tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|400|4|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|ITGP POSIT|ITGP|24900|40|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|JPBX JPB-X|JPBX|6317|147|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|JPMX JPM-X|JPMX|109332|417|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|8696|53|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|11900|107|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|32600|4|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|20700|2|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MLIX INSTINCT X|MLIX|10060|75|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|32100|258|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|10700|64|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|SGMT SIGMA X2|SGMT|15968|143|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|UBSA UBS ATS|UBSA|81891|640|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|WDNX XE|WDNX|213|1|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|XIST INSTINET CROSSING|XIST|700|2|2019-06-24
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|4900|3|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|BIDS BIDS ATS|BIDS|18300|20|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|CODA CODA|CODA|6744|52|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|CROS CROSSFINDER|CROS|20356|220|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|DBAX SUPERX ATS|DBAX|25000|151|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|EBXL LEVEL ATS|EBXL|72500|150|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|IATS IBKR ATS|IATS|2355|20|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|ICBX CBX|ICBX|1300|13|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|ITGP POSIT|ITGP|2700|19|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|JPBX JPB-X|JPBX|2249|36|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|JPMX JPM-X|JPMX|14945|229|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|937|17|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|LATS THE BARCLAYS ATS|LATS|8000|71|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|18800|1|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|MLIX INSTINCT X|MLIX|2200|17|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|MSPL MS POOL (ATS-4)|MSPL|17200|134|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|3500|27|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|26300|204|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|SGMT SIGMA X2|SGMT|34312|246|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|UBSA UBS ATS|UBSA|56673|544|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|WDNX XE|WDNX|749|2|2019-06-24
NMS Tier 1|ACC|American Campus Communities, Inc.|XSTM CROSSSTREAM|XSTM|1980|9|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|BIDS BIDS ATS|BIDS|176900|71|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|21100|4|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|CODA CODA|CODA|9500|32|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|CROS CROSSFINDER|CROS|115113|656|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|DBAX SUPERX ATS|DBAX|60500|348|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|EBXL LEVEL ATS|EBXL|80300|575|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|IATS IBKR ATS|IATS|5943|23|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|ICBX CBX|ICBX|12200|104|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|5766|75|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|ITGP POSIT|ITGP|14700|68|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|JPBX JPB-X|JPBX|59004|459|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|JPMX JPM-X|JPMX|208986|959|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|29483|104|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LATS THE BARCLAYS ATS|LATS|40500|328|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LMNX LUMINEX ATS|LMNX|13950|2|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|96300|5|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MLIX INSTINCT X|MLIX|71402|178|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSPL MS POOL (ATS-4)|MSPL|116400|541|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|10300|90|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|50800|357|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|SGMT SIGMA X2|SGMT|74558|565|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|UBSA UBS ATS|UBSA|244811|2185|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|XIST INSTINET CROSSING|XIST|1800|2|2019-06-24
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|XSTM CROSSSTREAM|XSTM|19389|64|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|BIDS BIDS ATS|BIDS|312200|138|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CBLC CITIBLOC|CBLC|10800|1|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CODA CODA|CODA|2178|20|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CROS CROSSFINDER|CROS|58442|354|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|DBAX SUPERX ATS|DBAX|60100|221|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|EBXL LEVEL ATS|EBXL|34600|243|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|IATS IBKR ATS|IATS|13923|89|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|ICBX CBX|ICBX|7600|36|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|6200|58|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|ITGP POSIT|ITGP|14200|62|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|JPBX JPB-X|JPBX|11362|140|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|JPMX JPM-X|JPMX|41554|365|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|17908|86|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|24800|131|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MLIX INSTINCT X|MLIX|19768|137|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|32200|244|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|8800|56|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|16300|137|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|SGMT SIGMA X2|SGMT|53747|358|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|UBSA UBS ATS|UBSA|153034|755|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|XIST INSTINET CROSSING|XIST|3200|3|2019-06-24
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|3300|32|2019-06-24
NMS Tier 1|ACM|Aecom|BIDS BIDS ATS|BIDS|2300|21|2019-06-24
NMS Tier 1|ACM|Aecom|CODA CODA|CODA|626|7|2019-06-24
NMS Tier 1|ACM|Aecom|CROS CROSSFINDER|CROS|50474|453|2019-06-24
NMS Tier 1|ACM|Aecom|DBAX SUPERX ATS|DBAX|25900|205|2019-06-24
NMS Tier 1|ACM|Aecom|EBXL LEVEL ATS|EBXL|23200|162|2019-06-24
NMS Tier 1|ACM|Aecom|IATS IBKR ATS|IATS|1586|12|2019-06-24
NMS Tier 1|ACM|Aecom|ICBX CBX|ICBX|5100|32|2019-06-24
NMS Tier 1|ACM|Aecom|INCR INTELLIGENT CROSS LLC|INCR|3567|33|2019-06-24
NMS Tier 1|ACM|Aecom|ITGP POSIT|ITGP|7600|63|2019-06-24
NMS Tier 1|ACM|Aecom|JPBX JPB-X|JPBX|5992|144|2019-06-24
NMS Tier 1|ACM|Aecom|JPMX JPM-X|JPMX|40521|367|2019-06-24
NMS Tier 1|ACM|Aecom|KCGM VIRTU MATCHIT ATS|KCGM|5163|38|2019-06-24
NMS Tier 1|ACM|Aecom|LATS THE BARCLAYS ATS|LATS|26200|179|2019-06-24
NMS Tier 1|ACM|Aecom|MLIX INSTINCT X|MLIX|3300|26|2019-06-24
NMS Tier 1|ACM|Aecom|MSPL MS POOL (ATS-4)|MSPL|74600|534|2019-06-24
NMS Tier 1|ACM|Aecom|MSRP MS RPOOL (ATS-6)|MSRP|7300|71|2019-06-24
NMS Tier 1|ACM|Aecom|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|63300|456|2019-06-24
NMS Tier 1|ACM|Aecom|SGMT SIGMA X2|SGMT|33243|261|2019-06-24
NMS Tier 1|ACM|Aecom|UBSA UBS ATS|UBSA|273976|2632|2019-06-24
NMS Tier 1|ACM|Aecom|XIST INSTINET CROSSING|XIST|1900|2|2019-06-24
NMS Tier 1|ACM|Aecom|XSTM CROSSSTREAM|XSTM|5900|11|2019-06-24
NMS Tier 1|ACN|Accenture PLC|BIDS BIDS ATS|BIDS|54128|129|2019-06-24
NMS Tier 1|ACN|Accenture PLC|BLKX INSTINET BLOCKCROSS|BLKX|6500|1|2019-06-24
NMS Tier 1|ACN|Accenture PLC|CODA CODA|CODA|367|5|2019-06-24
NMS Tier 1|ACN|Accenture PLC|CROS CROSSFINDER|CROS|146621|1391|2019-06-24
NMS Tier 1|ACN|Accenture PLC|DBAX SUPERX ATS|DBAX|68700|586|2019-06-24
NMS Tier 1|ACN|Accenture PLC|EBXL LEVEL ATS|EBXL|94948|861|2019-06-24
NMS Tier 1|ACN|Accenture PLC|IATS IBKR ATS|IATS|3462|52|2019-06-24
NMS Tier 1|ACN|Accenture PLC|ICBX CBX|ICBX|11300|96|2019-06-24
NMS Tier 1|ACN|Accenture PLC|INCR INTELLIGENT CROSS LLC|INCR|22099|316|2019-06-24
NMS Tier 1|ACN|Accenture PLC|ITGP POSIT|ITGP|11100|88|2019-06-24
NMS Tier 1|ACN|Accenture PLC|JPBX JPB-X|JPBX|40306|557|2019-06-24
NMS Tier 1|ACN|Accenture PLC|JPMX JPM-X|JPMX|119249|1238|2019-06-24
NMS Tier 1|ACN|Accenture PLC|KCGM VIRTU MATCHIT ATS|KCGM|10577|129|2019-06-24
NMS Tier 1|ACN|Accenture PLC|LATS THE BARCLAYS ATS|LATS|47900|382|2019-06-24
NMS Tier 1|ACN|Accenture PLC|LMNX LUMINEX ATS|LMNX|69300|6|2019-06-24
NMS Tier 1|ACN|Accenture PLC|MLIX INSTINCT X|MLIX|27883|190|2019-06-24
NMS Tier 1|ACN|Accenture PLC|MSPL MS POOL (ATS-4)|MSPL|92500|696|2019-06-24
NMS Tier 1|ACN|Accenture PLC|MSRP MS RPOOL (ATS-6)|MSRP|32900|311|2019-06-24
NMS Tier 1|ACN|Accenture PLC|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|37800|254|2019-06-24
NMS Tier 1|ACN|Accenture PLC|SGMT SIGMA X2|SGMT|53131|618|2019-06-24
NMS Tier 1|ACN|Accenture PLC|UBSA UBS ATS|UBSA|329489|4372|2019-06-24
NMS Tier 1|ACN|Accenture PLC|WDNX XE|WDNX|879|2|2019-06-24
NMS Tier 1|ACN|Accenture PLC|XIST INSTINET CROSSING|XIST|200|1|2019-06-24
NMS Tier 1|ACN|Accenture PLC|XSTM CROSSSTREAM|XSTM|18164|63|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|BIDS BIDS ATS|BIDS|800|4|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|CODA CODA|CODA|1800|11|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|CROS CROSSFINDER|CROS|120834|510|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|DBAX SUPERX ATS|DBAX|49600|242|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|EBXL LEVEL ATS|EBXL|157100|667|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|IATS IBKR ATS|IATS|11271|33|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|ICBX CBX|ICBX|21824|102|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|INCR INTELLIGENT CROSS LLC|INCR|2600|8|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|ITGP POSIT|ITGP|16100|64|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|JPMX JPM-X|JPMX|17664|66|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|KCGM VIRTU MATCHIT ATS|KCGM|54874|194|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|LATS THE BARCLAYS ATS|LATS|117400|514|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MLIX INSTINCT X|MLIX|14853|94|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSPL MS POOL (ATS-4)|MSPL|10400|39|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|100|1|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|SGMT SIGMA X2|SGMT|27990|159|2019-06-24
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|UBSA UBS ATS|UBSA|302967|1227|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|BIDS BIDS ATS|BIDS|300|3|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|CROS CROSSFINDER|CROS|70644|282|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|DBAX SUPERX ATS|DBAX|25600|107|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|EBXL LEVEL ATS|EBXL|37800|171|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|IATS IBKR ATS|IATS|25|3|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|ICBX CBX|ICBX|5500|42|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|INCR INTELLIGENT CROSS LLC|INCR|300|1|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|ITGP POSIT|ITGP|8400|42|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|JPMX JPM-X|JPMX|19608|145|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|KCGM VIRTU MATCHIT ATS|KCGM|7656|43|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|LATS THE BARCLAYS ATS|LATS|36400|153|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|MLIX INSTINCT X|MLIX|18641|68|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|MSPL MS POOL (ATS-4)|MSPL|20500|53|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|SGMT SIGMA X2|SGMT|47141|247|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|UBSA UBS ATS|UBSA|118344|631|2019-06-24
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|XSTM CROSSSTREAM|XSTM|4643|15|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|CODA CODA|CODA|800|2|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|CROS CROSSFINDER|CROS|51641|140|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|DBAX SUPERX ATS|DBAX|10800|33|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|EBXL LEVEL ATS|EBXL|42000|90|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|IATS IBKR ATS|IATS|1370|4|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|ICBX CBX|ICBX|2402|8|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|ITGP POSIT|ITGP|4400|7|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|JPMX JPM-X|JPMX|808|6|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|KCGM VIRTU MATCHIT ATS|KCGM|5189|17|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|LATS THE BARCLAYS ATS|LATS|31000|69|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MLIX INSTINCT X|MLIX|200|2|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MSPL MS POOL (ATS-4)|MSPL|2600|9|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|300|3|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|SGMT SIGMA X2|SGMT|4500|13|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|UBSA UBS ATS|UBSA|24989|80|2019-06-24
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|XSTM CROSSSTREAM|XSTM|928|4|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|BIDS BIDS ATS|BIDS|81300|98|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|39900|4|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CBLC CITIBLOC|CBLC|11100|2|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CODA CODA|CODA|9758|76|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CROS CROSSFINDER|CROS|176151|2077|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|DBAX SUPERX ATS|DBAX|137300|1247|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|EBXL LEVEL ATS|EBXL|114302|1049|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|IATS IBKR ATS|IATS|38217|675|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|ICBX CBX|ICBX|12000|114|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|6505|66|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|ITGP POSIT|ITGP|31400|129|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|JPBX JPB-X|JPBX|54636|755|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|JPMX JPM-X|JPMX|212483|2047|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|24347|293|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|77800|675|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|LMNX LUMINEX ATS|LMNX|22300|2|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|14600|1|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|60600|5|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MLIX INSTINCT X|MLIX|53294|321|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|168800|1256|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|60800|370|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|43600|319|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|SGMT SIGMA X2|SGMT|106487|1142|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|UBSA UBS ATS|UBSA|511463|6475|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|XIST INSTINET CROSSING|XIST|6007|7|2019-06-24
NMS Tier 1|ADBE|Adobe Inc. Common Stock|XSTM CROSSSTREAM|XSTM|35814|174|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|BIDS BIDS ATS|BIDS|764000|61|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|61979|6|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|CODA CODA|CODA|7823|65|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|CROS CROSSFINDER|CROS|235538|1759|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|DBAX SUPERX ATS|DBAX|92100|666|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|EBXL LEVEL ATS|EBXL|64207|602|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|IATS IBKR ATS|IATS|8834|109|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|ICBX CBX|ICBX|4800|43|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|5866|93|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|ITGP POSIT|ITGP|30200|176|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|JPBX JPB-X|JPBX|50728|1097|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|JPMX JPM-X|JPMX|127176|1069|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|35121|383|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|34700|275|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LMNX LUMINEX ATS|LMNX|5500|1|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|111800|10|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|95800|4|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MLIX INSTINCT X|MLIX|15148|86|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|143500|1024|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|65400|481|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|80400|492|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|SGMT SIGMA X2|SGMT|104321|908|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|UBSA UBS ATS|UBSA|307091|3138|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|XIST INSTINET CROSSING|XIST|1300|2|2019-06-24
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|24565|55|2019-06-24
NMS Tier 1|ADM|Archer Daniels Midland Company|BIDS BIDS ATS|BIDS|304914|58|2019-06-24
NMS Tier 1|ADM|Archer Daniels Midland Company|BLKX INSTINET BLOCKCROSS|BLKX|6000|1|2019-06-24
NMS Tier 1|ADM|Archer Daniels Midland Company|CODA CODA|CODA|1216|17|2019-06-24
NMS Tier 1|ADM|Archer Daniels Midland Company|CROS CROSSFINDER|CROS|129618|1138|2019-06-24
NMS Tier 1|ADM|Archer Daniels Midland Company|DBAX SUPERX ATS|DBAX|55700|406|2019-06-24
NMS Tier 1|ADM|Archer Daniels Midland Company|EBXL LEVEL ATS|EBXL|94800|677|2019-06-24
NMS Tier 1|ADM|Archer Daniels Midland Company|IATS IBKR ATS|IATS|6408|69|2019-06-24
NMS Tier 1|ADM|Archer Daniels Midland Company|ICBX CBX|ICBX|27717|200|2019-06-24
