tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|RHHBY|Roche Holdings AG Basel American Depositary Shares|DBOX DBOT ATS, LLC|DBOX|11815|66|2019-06-17
OTC|RHHBY|Roche Holdings AG Basel American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|180607|258|2019-06-17
OTC|RHNO|Rhino Resource Partners LP Common Stock|ARCA GLOBAL OTC|ARCA|150|1|2019-06-17
OTC|RIBS|Southern Concepts Restaurant Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|40097|2|2019-06-17
OTC|RICOY|Ricoh Company, Ltd. Sponsored American Depositary Receipt|ARCA GLOBAL OTC|ARCA|305|2|2019-06-17
OTC|RJDG|RJD Green Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|60130|8|2019-06-17
OTC|RKUNY|Rakuten Inc Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|77558|124|2019-06-17
OTC|RKUNY|Rakuten Inc Sponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|4358|5|2019-06-17
OTC|RLAB|Real American Capital Corporation. Common Stock|ARCA GLOBAL OTC|ARCA|15|2|2019-06-17
OTC|RLBD|Real Brands, Inc.  NEW Common Stock|OTCX OTC LINK ECN ATS|OTCX|24437|15|2019-06-17
OTC|RLBY|Reliability Incorporated Common Stock|ARCA GLOBAL OTC|ARCA|11000|1|2019-06-17
OTC|RLTR|Reeltime Rentals Inc Common Stock|ARCA GLOBAL OTC|ARCA|191300|11|2019-06-17
OTC|RLTR|Reeltime Rentals Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|53510|44|2019-06-17
OTC|RMHBD|Rocky Mountain High Brands, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|13471|3|2019-06-17
OTC|RMHBD|Rocky Mountain High Brands, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|24488|2|2019-06-17
OTC|RMSL|RemSleep Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|69559|8|2019-06-17
OTC|RMSL|RemSleep Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|67500|7|2019-06-17
OTC|RNECY|Renesas Electronics Corp Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|2184|3|2019-06-17
OTC|RNECY|Renesas Electronics Corp Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|2184|2|2019-06-17
OTC|RNGC|Ranger Gold Corp. Common Stock|ARCA GLOBAL OTC|ARCA|28042|9|2019-06-17
OTC|RNGG|Reno Gold Corp. NewCommon Stock|ARCA GLOBAL OTC|ARCA|500|1|2019-06-17
OTC|RNKLF|Royal Nickel Corp. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|42454|5|2019-06-17
OTC|RNKLF|Royal Nickel Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|5000|2|2019-06-17
OTC|RNLSY|Renault S.A. Unsponsored American Depository Receipt (France)|ARCA GLOBAL OTC|ARCA|167505|436|2019-06-17
OTC|RNLSY|Renault S.A. Unsponsored American Depository Receipt (France)|OTCX OTC LINK ECN ATS|OTCX|21697|28|2019-06-17
OTC|RNMBY|Rheinmetall Ag Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|918|3|2019-06-17
OTC|RNOV|Rhino Novi, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1421|26|2019-06-17
OTC|RNSFF|Renaissance Oil Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|14000|2|2019-06-17
OTC|RNSGF|Renaissance Gold, Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|30000|1|2019-06-17
OTC|RNWR|808 Renewable Energy Corp. Common|OTCX OTC LINK ECN ATS|OTCX|12950|2|2019-06-17
OTC|ROHCY|Rohm Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|148|4|2019-06-17
OTC|ROKK|ROKK3R INC. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|ROSGQ|Rosetta Genomics Ltd. Ordinary Shares|ARCA GLOBAL OTC|ARCA|17854|3|2019-06-17
OTC|ROSGQ|Rosetta Genomics Ltd. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|59821|2|2019-06-17
OTC|ROSYY|PJSC Rostelecom American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|ROTH|PharmaRoth Labs, Inc. Common Shares|ARCA GLOBAL OTC|ARCA|41963|13|2019-06-17
OTC|ROYMY|Royal Mail PLC Unsponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|56237|123|2019-06-17
OTC|ROYMY|Royal Mail PLC Unsponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|3550|11|2019-06-17
OTC|RPMT|Rego Payment Architectures, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-17
OTC|RRIF|Rainforest Resources Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|116|26|2019-06-17
OTC|RSAU|Rooshine Inc. Common Stock|ARCA GLOBAL OTC|ARCA|285000|4|2019-06-17
OTC|RSAU|Rooshine Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|200000|1|2019-06-17
OTC|RSCI|Redwood Scientific Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|880|14|2019-06-17
OTC|RSCZF|RESINCO CAP PARTNERS INC Common Shares|ARCA GLOBAL OTC|ARCA|42311|1|2019-06-17
OTC|RSCZF|RESINCO CAP PARTNERS INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|42312|2|2019-06-17
OTC|RSHN|RushNet Inc|ARCA GLOBAL OTC|ARCA|100888|1|2019-06-17
OTC|RSHYY|RusHydro PJSC American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|3000|1|2019-06-17
OTC|RSLS|ReShape Lifesciences Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000|3|2019-06-17
OTC|RSNAY|RSA Insurance Group PLC Sponsored ADR|ARCA GLOBAL OTC|ARCA|4227|14|2019-06-17
OTC|RSNAY|RSA Insurance Group PLC Sponsored ADR|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-17
OTC|RSSFF|Affinor Growers, Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|RSSV|Resort Savers, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|78779|15|2019-06-17
OTC|RSSV|Resort Savers, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|16583|9|2019-06-17
OTC|RTMVY|Rightmove Plc Unsponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|22359|49|2019-06-17
OTC|RTMVY|Rightmove Plc Unsponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|2200|4|2019-06-17
OTC|RTNB|root9B Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|4090|5|2019-06-17
OTC|RTOKY|Rentokil Initial Plc (Fgn) American Depositary Shares|ARCA GLOBAL OTC|ARCA|12601|30|2019-06-17
OTC|RTON|Right On Brands, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|20000|4|2019-06-17
OTC|RTON|Right On Brands, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|632750|17|2019-06-17
OTC|RVDO|Riverdale Oil & Gas Corp Common Stock|ARCA GLOBAL OTC|ARCA|35000|2|2019-06-17
OTC|RVIV|Reviv3 Procare Co Common Stock|OTCX OTC LINK ECN ATS|OTCX|14000|14|2019-06-17
OTC|RVLGF|Revival Gold Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|3000|1|2019-06-17
OTC|RVRA|Riviera Resources Inc Common Stock|ARCA GLOBAL OTC|ARCA|196398|176|2019-06-17
OTC|RVRA|Riviera Resources Inc Common Stock|DBOX DBOT ATS, LLC|DBOX|9700|24|2019-06-17
OTC|RVRA|Riviera Resources Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|1050|6|2019-06-17
OTC|RVSDF|Riverside Res Inc Common shares (Canada)|ARCA GLOBAL OTC|ARCA|7900|1|2019-06-17
OTC|RVTI|Rival Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|320|1|2019-06-17
OTC|RVVQF|Ravenquest Biomed Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|9450|3|2019-06-17
OTC|RVXCF|Resverlogix Corp Common Stock|ARCA GLOBAL OTC|ARCA|31445|55|2019-06-17
OTC|RVXCF|Resverlogix Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|15529|28|2019-06-17
OTC|RWCRF|RIWI Corp. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|3100|6|2019-06-17
OTC|RWCRF|RIWI Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|12000|10|2019-06-17
OTC|RWEOY|Rwe Ag Ord Bearer Dm5 American Depository Receipt|ARCA GLOBAL OTC|ARCA|4505|18|2019-06-17
OTC|RWEOY|Rwe Ag Ord Bearer Dm5 American Depository Receipt|OTCX OTC LINK ECN ATS|OTCX|300|2|2019-06-17
OTC|RWWI|Rand Worldwide, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2001|5|2019-06-17
OTC|RWWI|Rand Worldwide, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|720|5|2019-06-17
OTC|RYCEY|Rolls Royce Holdings plc Sponsored American Depositary Shares|ARCA GLOBAL OTC|ARCA|182224|361|2019-06-17
OTC|RYCEY|Rolls Royce Holdings plc Sponsored American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|1300|12|2019-06-17
OTC|RYES|Rise Gold Corp.  Common Stock|OTCX OTC LINK ECN ATS|OTCX|32700|4|2019-06-17
OTC|RYKKY|Ryohin Keikaku Co Ltd (Jpn) Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|7806|47|2019-06-17
OTC|RYMM|Royal Mines & Minerals Corp. Common Stock|ARCA GLOBAL OTC|ARCA|20150|2|2019-06-17
OTC|RYPPF|RYU APPAREL INC  Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|370000|3|2019-06-17
OTC|RYPPF|RYU APPAREL INC  Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|35300|4|2019-06-17
OTC|RZLT|Rezolute, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|28250|7|2019-06-17
OTC|RZLT|Rezolute, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2600|2|2019-06-17
OTC|SAFRY|Safran S.A. Unsponsored ADR (France)|ARCA GLOBAL OTC|ARCA|11344|49|2019-06-17
OTC|SAFRY|Safran S.A. Unsponsored ADR (France)|OTCX OTC LINK ECN ATS|OTCX|5121|21|2019-06-17
OTC|SAKL|Sack Lunch Productions, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|923|135|2019-06-17
OTC|SANP|Santo Mining Corp.  Common Stock|ARCA GLOBAL OTC|ARCA|6859132|46|2019-06-17
OTC|SANP|Santo Mining Corp.  Common Stock|OTCX OTC LINK ECN ATS|OTCX|6640868|9|2019-06-17
OTC|SANT|Santeon Group, Inc.  Common Stock|ARCA GLOBAL OTC|ARCA|68711|19|2019-06-17
OTC|SANT|Santeon Group, Inc.  Common Stock|OTCX OTC LINK ECN ATS|OTCX|14716|8|2019-06-17
OTC|SAPMY|Saipem Spa San Donato Milanese American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|536|2|2019-06-17
OTC|SAXPY|Sampo OYJ Unsponsored ADR representing A shares (Finland)|ARCA GLOBAL OTC|ARCA|26253|107|2019-06-17
OTC|SAXPY|Sampo OYJ Unsponsored ADR representing A shares (Finland)|OTCX OTC LINK ECN ATS|OTCX|574|5|2019-06-17
OTC|SBAZ|State Bank Corp. (AZ) Common Stock|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|SBES|South Beach Spirits, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|200000|2|2019-06-17
OTC|SBES|South Beach Spirits, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|413636|2|2019-06-17
OTC|SBFM|Sunshine Biopharma Inc. Common Stock|ARCA GLOBAL OTC|ARCA|242372|3|2019-06-17
OTC|SBFM|Sunshine Biopharma Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|37000|1|2019-06-17
OTC|SBGSY|Schneider Electric SE Unsponsored ADR (France)|ARCA GLOBAL OTC|ARCA|40744|84|2019-06-17
OTC|SBGSY|Schneider Electric SE Unsponsored ADR (France)|OTCX OTC LINK ECN ATS|OTCX|20532|23|2019-06-17
OTC|SBKK|Suncrest Bank (Visalia, CA) Common Stock|ARCA GLOBAL OTC|ARCA|17|1|2019-06-17
OTC|SBOX|Superbox, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|73000|5|2019-06-17
OTC|SBRCY|Sberbank  Russia Sponsored American Depository Receipt (Russia)|ARCA GLOBAL OTC|ARCA|103951|506|2019-06-17
OTC|SBRCY|Sberbank  Russia Sponsored American Depository Receipt (Russia)|OTCX OTC LINK ECN ATS|OTCX|46743|45|2019-06-17
OTC|SCBH|Seacoast Commerce Banc Holdings Common Stock|ARCA GLOBAL OTC|ARCA|1021|3|2019-06-17
OTC|SCBH|Seacoast Commerce Banc Holdings Common Stock|OTCX OTC LINK ECN ATS|OTCX|1525|1|2019-06-17
OTC|SCBZ|Scoobeez Global Inc. Common Stock|ARCA GLOBAL OTC|ARCA|4220205|239|2019-06-17
OTC|SCBZ|Scoobeez Global Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|552329|44|2019-06-17
OTC|SCGLY|Societe Generale France Sponsored ADR (France)|ARCA GLOBAL OTC|ARCA|314149|262|2019-06-17
OTC|SCGLY|Societe Generale France Sponsored ADR (France)|OTCX OTC LINK ECN ATS|OTCX|157206|100|2019-06-17
OTC|SCHYY|Sands China Ltd Unsponsored ADR (Cayman Islands)|ARCA GLOBAL OTC|ARCA|2849|33|2019-06-17
OTC|SCHYY|Sands China Ltd Unsponsored ADR (Cayman Islands)|OTCX OTC LINK ECN ATS|OTCX|1000|2|2019-06-17
OTC|SCIL|Scientific Learning Corporation Common Stock|ARCA GLOBAL OTC|ARCA|4000|4|2019-06-17
OTC|SCIL|Scientific Learning Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|2200|1|2019-06-17
OTC|SCMWY|Swisscom AG Common Stock|ARCA GLOBAL OTC|ARCA|4825|20|2019-06-17
OTC|SCNA|Smart Cannabis Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000100|24|2019-06-17
OTC|SCND|Scientific Industries, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|SCOO|School Specialty, Inc. Com|ARCA GLOBAL OTC|ARCA|1500|15|2019-06-17
OTC|SCOO|School Specialty, Inc. Com|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|SCRCQ|ScripsAmerica Inc Common Stock|ARCA GLOBAL OTC|ARCA|197940|2|2019-06-17
OTC|SCRCQ|ScripsAmerica Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|2060|2|2019-06-17
OTC|SCRH|Scores Holding Company Inc. Common Stock|ARCA GLOBAL OTC|ARCA|405000|18|2019-06-17
OTC|SCRYY|SCOR S.A. American Depositary Shares|ARCA GLOBAL OTC|ARCA|33600|51|2019-06-17
OTC|SCSG|SouthCrest Financial Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1000|7|2019-06-17
OTC|SCZC|Santa Cruz County Bank (CA) Common Stock|ARCA GLOBAL OTC|ARCA|300|2|2019-06-17
OTC|SDSS|Suspect Detection Systems Inc. Common Stock|ARCA GLOBAL OTC|ARCA|13720|6|2019-06-17
OTC|SDVI|Signature Devices, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|17574|1|2019-06-17
OTC|SDVKY|Sandvik A B Sponsored ADR (Sweden)|ARCA GLOBAL OTC|ARCA|17331|51|2019-06-17
OTC|SDVKY|Sandvik A B Sponsored ADR (Sweden)|OTCX OTC LINK ECN ATS|OTCX|200|2|2019-06-17
OTC|SDXAY|Sodexo American Depositary Shares|ARCA GLOBAL OTC|ARCA|3364|16|2019-06-17
OTC|SDXAY|Sodexo American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|1779|6|2019-06-17
OTC|SEDO|SEEDO CORP.  Common Shares|OTCX OTC LINK ECN ATS|OTCX|400|1|2019-06-17
OTC|SEKEY|Seiko Epson Corp Suwa Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|11402|17|2019-06-17
OTC|SEKEY|Seiko Epson Corp Suwa Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-17
OTC|SEMFF|Semafo Inc Ordinary Shares|ARCA GLOBAL OTC|ARCA|300|1|2019-06-17
OTC|SEMFF|Semafo Inc Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|500|1|2019-06-17
OTC|SENY|Sauer Energy, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|48410|18|2019-06-17
OTC|SEOAY|Stora Enso Oyj Common Stock|ARCA GLOBAL OTC|ARCA|15143|20|2019-06-17
OTC|SEOAY|Stora Enso Oyj Common Stock|OTCX OTC LINK ECN ATS|OTCX|216|1|2019-06-17
OTC|SESI|SES Solar Inc. Common Stock|ARCA GLOBAL OTC|ARCA|6680|6|2019-06-17
OTC|SFBE|Sino Bioenergy Corp. Common Stock|ARCA GLOBAL OTC|ARCA|113|2|2019-06-17
OTC|SFEG|Santa Fe Gold Corporation Common Stock|ARCA GLOBAL OTC|ARCA|28150|4|2019-06-17
OTC|SFEG|Santa Fe Gold Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|47440|11|2019-06-17
OTC|SFHI|Sports Field Holdings, Inc. Com|ARCA GLOBAL OTC|ARCA|5500|3|2019-06-17
OTC|SFOR|Strikeforce Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1648659|22|2019-06-17
OTC|SFPI|Santa Fe Petroleum, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|5640|3|2019-06-17
OTC|SFRGY|Salvatore Ferragamo S.P.A. Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|131|1|2019-06-17
OTC|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|678580|3114|2019-06-17
OTC|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|57840|185|2019-06-17
OTC|SGAMY|Sega Sammy Holdings Inc Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|384|1|2019-06-17
OTC|SGAPY|Singapore Telecommunications Limited Sponsored ADR New 2006 (Singapore)|ARCA GLOBAL OTC|ARCA|27564|106|2019-06-17
OTC|SGBLY|Standard Bank Group Limited Sponsored ADR (South Africa)|ARCA GLOBAL OTC|ARCA|13499|61|2019-06-17
OTC|SGER|Sterling Energy Resources Inc Sterling Energy Resources Inc|ARCA GLOBAL OTC|ARCA|11000|2|2019-06-17
OTC|SGGFF|Barclays Bk PLC iPath Dow Jones-UBS Sugar Subindex Total Return ETN due June 24, 2038 (United Kingdom)|ARCA GLOBAL OTC|ARCA|2667|21|2019-06-17
OTC|SGGFF|Barclays Bk PLC iPath Dow Jones-UBS Sugar Subindex Total Return ETN due June 24, 2038 (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|700|6|2019-06-17
OTC|SGGTF|SIGNATURE RES LTD CDA Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|45000|3|2019-06-17
OTC|SGGV|Sterling Group Ventures, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|SGIOY|Shionogi & Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|3188|11|2019-06-17
OTC|SGMD|Sugarmade, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|99800|1|2019-06-17
OTC|SGMD|Sugarmade, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|213000|6|2019-06-17
OTC|SGOO|SNOOGOO CORP Common Stock|ARCA GLOBAL OTC|ARCA|22150|2|2019-06-17
OTC|SGPYY|Sage Group Plc Unsponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|1771|13|2019-06-17
OTC|SGSI|Spectrum Global Solutions, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|4020|3|2019-06-17
OTC|SGSOY|SGS SA ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|14258|36|2019-06-17
OTC|SGSOY|SGS SA ADR (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|583|2|2019-06-17
OTC|SGTPY|Surgutneftegas PJSC American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|2500|4|2019-06-17
OTC|SGTPY|Surgutneftegas PJSC American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|630|1|2019-06-17
OTC|SGTZY|Surgutneftegas PJSC. American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|SGTZY|Surgutneftegas PJSC. American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|300|1|2019-06-17
OTC|SHCAY|Sharp Corp (Osaka) American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|68111|44|2019-06-17
OTC|SHECY|Shin-Etsu Chemical Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|25623|86|2019-06-17
OTC|SHLDQ|Sears Holdings Corporation Common Stock|ARCA GLOBAL OTC|ARCA|23254|6|2019-06-17
OTC|SHLDQ|Sears Holdings Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|81044|19|2019-06-17
OTC|SHLWQ|Sears Holdings Corporation Warrant Exp 12/15/2019|OTCX OTC LINK ECN ATS|OTCX|15600|3|2019-06-17
OTC|SHMN|SOHM, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|500000|1|2019-06-17
OTC|SHMP|NaturalShrimp Incorporated Common Stock|ARCA GLOBAL OTC|ARCA|640550|113|2019-06-17
OTC|SHMP|NaturalShrimp Incorporated Common Stock|OTCX OTC LINK ECN ATS|OTCX|108371|9|2019-06-17
OTC|SHRG|Sharing Services Global Corp. Common Stock|ARCA GLOBAL OTC|ARCA|5000|1|2019-06-17
OTC|SHRG|Sharing Services Global Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-17
OTC|SHZHY|SHENZHOU INTL GROUP HLDGS LTD American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|1200|11|2019-06-17
OTC|SIBE|Sibling Group Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|43389|5|2019-06-17
OTC|SIEGY|Siemens AG American Depositary Shares|ARCA GLOBAL OTC|ARCA|71077|301|2019-06-17
OTC|SIEGY|Siemens AG American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|864|7|2019-06-17
OTC|SIGN|Signet International Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|4475|4|2019-06-17
OTC|SING|Singlepoint Inc. Common Stock|ARCA GLOBAL OTC|ARCA|180000|1|2019-06-17
OTC|SINX|Sionix Corporation Common Stock|ARCA GLOBAL OTC|ARCA|376747|20|2019-06-17
OTC|SINX|Sionix Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|100000|1|2019-06-17
OTC|SIOCF|Crystal Lake Mng Corp Common Shares|ARCA GLOBAL OTC|ARCA|11000|2|2019-06-17
OTC|SIPC|Sipp Industries, Inc. New Common Stock|OTCX OTC LINK ECN ATS|OTCX|20000|2|2019-06-17
OTC|SIRC|Solar Integrated Roofing Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|133015|19|2019-06-17
OTC|SITS|Southern ITS International Inc. Common Stock|ARCA GLOBAL OTC|ARCA|4450|6|2019-06-17
OTC|SKAS|Saker Aviation Services Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|725|2|2019-06-17
OTC|SKBSY|Skanska AB Sponsored ADR (Sweden)|ARCA GLOBAL OTC|ARCA|90|1|2019-06-17
OTC|SKFRY|SKF AB American Depositary Shares|ARCA GLOBAL OTC|ARCA|4254|23|2019-06-17
OTC|SKHHY|Sonic Healthcare Ltd American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|68|1|2019-06-17
OTC|SKHSY|Sekisui House Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|23148|53|2019-06-17
OTC|SKLKY|Shinsei Bank Ltd Tokyo Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|18142|13|2019-06-17
OTC|SKPI|Sky Petroleum, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|28140|6|2019-06-17
OTC|SKVI|Skinvisible, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|285|12|2019-06-17
OTC|SKVKY|Skandinaviska Enskilda Banken AB Sponsored ADR (Sweden)|ARCA GLOBAL OTC|ARCA|6584|20|2019-06-17
OTC|SKVKY|Skandinaviska Enskilda Banken AB Sponsored ADR (Sweden)|OTCX OTC LINK ECN ATS|OTCX|365|4|2019-06-17
OTC|SKVY|Sentry Technology Corporation Common Stock|ARCA GLOBAL OTC|ARCA|6000|1|2019-06-17
OTC|SKYF|SKY440 Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|8000000|22|2019-06-17
OTC|SLCJY|SLC Agricola Sa Sponsored American Depository Receipt (Brazil)|ARCA GLOBAL OTC|ARCA|407|1|2019-06-17
OTC|SLGD|Scott's Liquid Gold, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|SLGD|Scott's Liquid Gold, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|3100|1|2019-06-17
OTC|SLGX|Sillenger Exploration Corp. Common Stock|ARCA GLOBAL OTC|ARCA|7000|2|2019-06-17
OTC|SLLDY|Sanlam Ltd Sponsored ADR (South Africa)|ARCA GLOBAL OTC|ARCA|13518|56|2019-06-17
OTC|SLLDY|Sanlam Ltd Sponsored ADR (South Africa)|OTCX OTC LINK ECN ATS|OTCX|400|4|2019-06-17
OTC|SLRK|Solera National Bancorp Inc. (CO) Common Stock|ARCA GLOBAL OTC|ARCA|2000|3|2019-06-17
OTC|SLTN|Silverton Energy, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|200000|5|2019-06-17
OTC|SMAL|Summit Bancshares, Inc. (CA) Common Stock|ARCA GLOBAL OTC|ARCA|120|1|2019-06-17
OTC|SMCAY|SMC Corp Japan SPONSORED ADR (Japan)|ARCA GLOBAL OTC|ARCA|30918|103|2019-06-17
OTC|SMCAY|SMC Corp Japan SPONSORED ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|757|2|2019-06-17
OTC|SMCE|SMC Entertainment Inc. Common Stock|ARCA GLOBAL OTC|ARCA|69431|5|2019-06-17
OTC|SMCI|SUPER MICRO COMPUTER INC Common Stock|ARCA GLOBAL OTC|ARCA|16608|38|2019-06-17
OTC|SMCI|SUPER MICRO COMPUTER INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|23249|31|2019-06-17
OTC|SMDM|Singing Machine Company, Inc. (The) Common Stock|ARCA GLOBAL OTC|ARCA|50|1|2019-06-17
OTC|SMDZF|Strategic Metals Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-17
