tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|3600|29|2019-06-17
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|SGMT SIGMA X2|SGMT|3592|45|2019-06-17
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|UBSA UBS ATS|UBSA|34548|466|2019-06-17
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|XIST INSTINET CROSSING|XIST|2700|2|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|BIDS BIDS ATS|BIDS|7100|25|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|5700|1|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|CODA CODA|CODA|4857|29|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|CROS CROSSFINDER|CROS|57075|522|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|DBAX SUPERX ATS|DBAX|37500|292|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|EBXL LEVEL ATS|EBXL|50300|262|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|IATS IBKR ATS|IATS|3602|20|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|ICBX CBX|ICBX|3800|32|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|INCR INTELLIGENT CROSS LLC|INCR|400|4|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|ITGP POSIT|ITGP|10500|58|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|JPBX JPB-X|JPBX|8914|169|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|JPMX JPM-X|JPMX|73392|335|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|4650|53|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|LATS THE BARCLAYS ATS|LATS|34700|290|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|LMNX LUMINEX ATS|LMNX|5000|1|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|MLIX INSTINCT X|MLIX|7342|58|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|MSPL MS POOL (ATS-4)|MSPL|39200|226|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|8000|57|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|53700|263|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|SGMT SIGMA X2|SGMT|41271|413|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|UBSA UBS ATS|UBSA|149829|1470|2019-06-17
NMS Tier 1|ACC|American Campus Communities, Inc.|XSTM CROSSSTREAM|XSTM|2600|11|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|AQUA AQUA|AQUA|6200|1|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|BIDS BIDS ATS|BIDS|9300|41|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|33300|6|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|CODA CODA|CODA|1580|16|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|CROS CROSSFINDER|CROS|103810|487|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|DBAX SUPERX ATS|DBAX|33900|216|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|EBXL LEVEL ATS|EBXL|52300|351|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|IATS IBKR ATS|IATS|4920|21|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|ICBX CBX|ICBX|6700|50|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|1836|12|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|ITGP POSIT|ITGP|11500|55|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|JPBX JPB-X|JPBX|29350|295|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|JPMX JPM-X|JPMX|67035|423|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|6618|37|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LATS THE BARCLAYS ATS|LATS|30200|248|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|82400|3|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|45400|2|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MLIX INSTINCT X|MLIX|15535|128|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSPL MS POOL (ATS-4)|MSPL|36000|184|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|4700|43|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|15200|97|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|SGMT SIGMA X2|SGMT|30369|247|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|UBSA UBS ATS|UBSA|190126|1846|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|XIST INSTINET CROSSING|XIST|1200|2|2019-06-17
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|XSTM CROSSSTREAM|XSTM|3603|15|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|BIDS BIDS ATS|BIDS|45900|96|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|11400|1|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CODA CODA|CODA|1814|18|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CROS CROSSFINDER|CROS|49354|280|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|DBAX SUPERX ATS|DBAX|68600|314|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|EBXL LEVEL ATS|EBXL|62400|159|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|IATS IBKR ATS|IATS|10936|22|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|ICBX CBX|ICBX|8900|54|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|12300|24|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|ITGP POSIT|ITGP|24000|29|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|JPBX JPB-X|JPBX|16594|471|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|JPMX JPM-X|JPMX|49511|353|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|8125|48|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|23000|103|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|91900|5|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MLIX INSTINCT X|MLIX|16510|53|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|49100|329|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|9100|71|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|26000|165|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|SGMT SIGMA X2|SGMT|38113|313|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|UBSA UBS ATS|UBSA|130719|725|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|XIST INSTINET CROSSING|XIST|2500|4|2019-06-17
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|5300|14|2019-06-17
NMS Tier 1|ACM|Aecom|BIDS BIDS ATS|BIDS|41600|62|2019-06-17
NMS Tier 1|ACM|Aecom|BLKX INSTINET BLOCKCROSS|BLKX|9486|1|2019-06-17
NMS Tier 1|ACM|Aecom|CODA CODA|CODA|3907|36|2019-06-17
NMS Tier 1|ACM|Aecom|CROS CROSSFINDER|CROS|81630|732|2019-06-17
NMS Tier 1|ACM|Aecom|DBAX SUPERX ATS|DBAX|28600|224|2019-06-17
NMS Tier 1|ACM|Aecom|EBXL LEVEL ATS|EBXL|44300|227|2019-06-17
NMS Tier 1|ACM|Aecom|IATS IBKR ATS|IATS|619|8|2019-06-17
NMS Tier 1|ACM|Aecom|ICBX CBX|ICBX|5504|44|2019-06-17
NMS Tier 1|ACM|Aecom|INCR INTELLIGENT CROSS LLC|INCR|2996|31|2019-06-17
NMS Tier 1|ACM|Aecom|ITGP POSIT|ITGP|8100|78|2019-06-17
NMS Tier 1|ACM|Aecom|JPBX JPB-X|JPBX|13179|235|2019-06-17
NMS Tier 1|ACM|Aecom|JPMX JPM-X|JPMX|31930|322|2019-06-17
NMS Tier 1|ACM|Aecom|KCGM VIRTU MATCHIT ATS|KCGM|9581|78|2019-06-17
NMS Tier 1|ACM|Aecom|LATS THE BARCLAYS ATS|LATS|17300|132|2019-06-17
NMS Tier 1|ACM|Aecom|LMNX LUMINEX ATS|LMNX|21500|1|2019-06-17
NMS Tier 1|ACM|Aecom|LQNA LIQUIDNET H2O ATS|LQNA|8800|1|2019-06-17
NMS Tier 1|ACM|Aecom|MLIX INSTINCT X|MLIX|8266|53|2019-06-17
NMS Tier 1|ACM|Aecom|MSPL MS POOL (ATS-4)|MSPL|73200|477|2019-06-17
NMS Tier 1|ACM|Aecom|MSRP MS RPOOL (ATS-6)|MSRP|49900|419|2019-06-17
NMS Tier 1|ACM|Aecom|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|32600|210|2019-06-17
NMS Tier 1|ACM|Aecom|SGMT SIGMA X2|SGMT|74138|626|2019-06-17
NMS Tier 1|ACM|Aecom|UBSA UBS ATS|UBSA|299320|3095|2019-06-17
NMS Tier 1|ACM|Aecom|XIST INSTINET CROSSING|XIST|1100|1|2019-06-17
NMS Tier 1|ACM|Aecom|XSTM CROSSSTREAM|XSTM|6014|26|2019-06-17
NMS Tier 1|ACN|Accenture PLC|BIDS BIDS ATS|BIDS|11700|24|2019-06-17
NMS Tier 1|ACN|Accenture PLC|CODA CODA|CODA|241|3|2019-06-17
NMS Tier 1|ACN|Accenture PLC|CROS CROSSFINDER|CROS|80642|821|2019-06-17
NMS Tier 1|ACN|Accenture PLC|DBAX SUPERX ATS|DBAX|62100|418|2019-06-17
NMS Tier 1|ACN|Accenture PLC|EBXL LEVEL ATS|EBXL|23400|193|2019-06-17
NMS Tier 1|ACN|Accenture PLC|IATS IBKR ATS|IATS|1801|26|2019-06-17
NMS Tier 1|ACN|Accenture PLC|ICBX CBX|ICBX|6200|61|2019-06-17
NMS Tier 1|ACN|Accenture PLC|INCR INTELLIGENT CROSS LLC|INCR|3574|31|2019-06-17
NMS Tier 1|ACN|Accenture PLC|ITGP POSIT|ITGP|4900|35|2019-06-17
NMS Tier 1|ACN|Accenture PLC|JPBX JPB-X|JPBX|26206|382|2019-06-17
NMS Tier 1|ACN|Accenture PLC|JPMX JPM-X|JPMX|70619|661|2019-06-17
NMS Tier 1|ACN|Accenture PLC|KCGM VIRTU MATCHIT ATS|KCGM|21275|250|2019-06-17
NMS Tier 1|ACN|Accenture PLC|LATS THE BARCLAYS ATS|LATS|41800|394|2019-06-17
NMS Tier 1|ACN|Accenture PLC|MLIX INSTINCT X|MLIX|11819|86|2019-06-17
NMS Tier 1|ACN|Accenture PLC|MSPL MS POOL (ATS-4)|MSPL|30300|251|2019-06-17
NMS Tier 1|ACN|Accenture PLC|MSRP MS RPOOL (ATS-6)|MSRP|44500|412|2019-06-17
NMS Tier 1|ACN|Accenture PLC|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|36500|295|2019-06-17
NMS Tier 1|ACN|Accenture PLC|SGMT SIGMA X2|SGMT|35368|386|2019-06-17
NMS Tier 1|ACN|Accenture PLC|UBSA UBS ATS|UBSA|197814|2431|2019-06-17
NMS Tier 1|ACN|Accenture PLC|WDNX XE|WDNX|3243|3|2019-06-17
NMS Tier 1|ACN|Accenture PLC|XIST INSTINET CROSSING|XIST|1126|2|2019-06-17
NMS Tier 1|ACN|Accenture PLC|XSTM CROSSSTREAM|XSTM|4322|32|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|CODA CODA|CODA|810|9|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|CROS CROSSFINDER|CROS|237452|975|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|DBAX SUPERX ATS|DBAX|121300|370|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|EBXL LEVEL ATS|EBXL|245800|780|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|IATS IBKR ATS|IATS|1389|20|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|ICBX CBX|ICBX|66867|170|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|INCR INTELLIGENT CROSS LLC|INCR|1500|4|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|ITGP POSIT|ITGP|43200|83|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|JPBX JPB-X|JPBX|649|8|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|JPMX JPM-X|JPMX|25939|79|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|KCGM VIRTU MATCHIT ATS|KCGM|90494|240|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|LATS THE BARCLAYS ATS|LATS|545500|1969|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MLIX INSTINCT X|MLIX|19380|85|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSPL MS POOL (ATS-4)|MSPL|14900|53|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|1500|7|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|SGMT SIGMA X2|SGMT|369677|1267|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|UBSA UBS ATS|UBSA|512928|2302|2019-06-17
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|XSTM CROSSSTREAM|XSTM|2100|7|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|CROS CROSSFINDER|CROS|16727|124|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|DBAX SUPERX ATS|DBAX|16100|108|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|EBXL LEVEL ATS|EBXL|59400|449|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|IATS IBKR ATS|IATS|94|3|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|ICBX CBX|ICBX|200|2|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|ITGP POSIT|ITGP|2100|19|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|JPMX JPM-X|JPMX|1900|12|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|KCGM VIRTU MATCHIT ATS|KCGM|3879|17|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|LATS THE BARCLAYS ATS|LATS|26000|103|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|MLIX INSTINCT X|MLIX|5700|35|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|MSPL MS POOL (ATS-4)|MSPL|10300|50|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|SGMT SIGMA X2|SGMT|13222|76|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|UBSA UBS ATS|UBSA|142561|714|2019-06-17
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|XSTM CROSSSTREAM|XSTM|1570|6|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|CROS CROSSFINDER|CROS|66370|132|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|DBAX SUPERX ATS|DBAX|14700|44|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|EBXL LEVEL ATS|EBXL|26400|88|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|IATS IBKR ATS|IATS|3443|6|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|ICBX CBX|ICBX|600|3|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|ITGP POSIT|ITGP|5900|9|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|JPMX JPM-X|JPMX|2900|13|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|KCGM VIRTU MATCHIT ATS|KCGM|4103|20|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|LATS THE BARCLAYS ATS|LATS|56600|107|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MLIX INSTINCT X|MLIX|2600|15|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MSPL MS POOL (ATS-4)|MSPL|6300|7|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|SGMT SIGMA X2|SGMT|14277|47|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|UBSA UBS ATS|UBSA|66358|177|2019-06-17
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|XSTM CROSSSTREAM|XSTM|500|1|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|BIDS BIDS ATS|BIDS|87000|37|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|19900|2|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CODA CODA|CODA|950|10|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CROS CROSSFINDER|CROS|95915|1229|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|DBAX SUPERX ATS|DBAX|46300|405|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|EBXL LEVEL ATS|EBXL|44903|393|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|IATS IBKR ATS|IATS|17403|355|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|ICBX CBX|ICBX|8650|83|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|3040|31|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|ITGP POSIT|ITGP|14500|33|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|JPBX JPB-X|JPBX|40409|676|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|JPMX JPM-X|JPMX|166661|1710|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|17606|340|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|31200|269|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|11500|2|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MLIX INSTINCT X|MLIX|15109|110|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|58300|457|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|17500|155|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|35300|246|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|SGMT SIGMA X2|SGMT|41012|478|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|UBSA UBS ATS|UBSA|263502|3553|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|WDNX XE|WDNX|2184|2|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|XIST INSTINET CROSSING|XIST|15293|4|2019-06-17
NMS Tier 1|ADBE|Adobe Inc. Common Stock|XSTM CROSSSTREAM|XSTM|31553|81|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|BIDS BIDS ATS|BIDS|94898|89|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|20749|2|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|CODA CODA|CODA|9901|71|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|CROS CROSSFINDER|CROS|93943|1043|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|DBAX SUPERX ATS|DBAX|67600|569|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|EBXL LEVEL ATS|EBXL|76491|476|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|IATS IBKR ATS|IATS|9650|59|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|ICBX CBX|ICBX|16932|151|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|5964|90|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|ITGP POSIT|ITGP|20500|174|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|JPBX JPB-X|JPBX|73675|836|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|JPMX JPM-X|JPMX|105266|855|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|28034|347|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|29100|238|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MLIX INSTINCT X|MLIX|15800|139|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|102700|712|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|13000|109|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|69800|337|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|SGMT SIGMA X2|SGMT|111448|1187|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|UBSA UBS ATS|UBSA|246997|2984|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|XIST INSTINET CROSSING|XIST|2149|3|2019-06-17
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|4742|34|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|AQUA AQUA|AQUA|2500|1|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|BIDS BIDS ATS|BIDS|106900|148|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|BLKX INSTINET BLOCKCROSS|BLKX|14700|1|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|CODA CODA|CODA|15868|86|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|CROS CROSSFINDER|CROS|259107|1855|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|DBAX SUPERX ATS|DBAX|137300|829|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|EBXL LEVEL ATS|EBXL|105822|708|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|IATS IBKR ATS|IATS|19558|106|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|ICBX CBX|ICBX|22150|175|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|INCR INTELLIGENT CROSS LLC|INCR|23730|139|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|ITGP POSIT|ITGP|50300|215|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|JPBX JPB-X|JPBX|88911|941|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|JPMX JPM-X|JPMX|265996|1860|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|KCGM VIRTU MATCHIT ATS|KCGM|51071|299|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|LATS THE BARCLAYS ATS|LATS|112800|872|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|LQNA LIQUIDNET H2O ATS|LQNA|33200|2|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|MLIX INSTINCT X|MLIX|23624|192|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|MSPL MS POOL (ATS-4)|MSPL|143700|791|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|MSRP MS RPOOL (ATS-6)|MSRP|36900|285|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|103200|505|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|SGMT SIGMA X2|SGMT|102140|919|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|UBSA UBS ATS|UBSA|563528|4991|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|XIST INSTINET CROSSING|XIST|1100|1|2019-06-17
NMS Tier 1|ADM|Archer Daniels Midland Company|XSTM CROSSSTREAM|XSTM|22879|75|2019-06-17
NMS Tier 1|ADNT|Adient plc Ordinary Shares|BIDS BIDS ATS|BIDS|100800|143|2019-06-17
