tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|IATS IBKR ATS|IATS|3447|15|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|ICBX CBX|ICBX|2300|23|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|900|8|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|ITGP POSIT|ITGP|21300|42|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|JPBX JPB-X|JPBX|23267|330|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|JPMX JPM-X|JPMX|98378|530|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|3235|29|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|13800|125|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|40500|3|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|13400|1|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MLIX INSTINCT X|MLIX|7712|62|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|72600|530|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|8500|69|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|SGMT SIGMA X2|SGMT|14548|143|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|UBSA UBS ATS|UBSA|95338|1028|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|XIST INSTINET CROSSING|XIST|500|2|2019-07-01
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|2123|12|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|BIDS BIDS ATS|BIDS|4000|6|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|CODA CODA|CODA|2326|8|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|CROS CROSSFINDER|CROS|37903|314|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|DBAX SUPERX ATS|DBAX|13000|90|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|EBXL LEVEL ATS|EBXL|9000|68|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|IATS IBKR ATS|IATS|413|3|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|ICBX CBX|ICBX|1929|18|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|INCR INTELLIGENT CROSS LLC|INCR|100|1|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|ITGP POSIT|ITGP|6200|29|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|JPBX JPB-X|JPBX|1784|32|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|JPMX JPM-X|JPMX|17929|288|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|4226|37|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|LATS THE BARCLAYS ATS|LATS|7000|54|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|6700|1|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|MLIX INSTINCT X|MLIX|3300|28|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|MSPL MS POOL (ATS-4)|MSPL|19500|148|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|2700|27|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|14300|136|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|SGMT SIGMA X2|SGMT|14508|196|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|UBSA UBS ATS|UBSA|44744|593|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|WDNX XE|WDNX|891|1|2019-07-01
NMS Tier 1|ACC|American Campus Communities, Inc.|XSTM CROSSSTREAM|XSTM|700|5|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|BIDS BIDS ATS|BIDS|48400|35|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|CODA CODA|CODA|3963|34|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|CROS CROSSFINDER|CROS|61550|627|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|DBAX SUPERX ATS|DBAX|81300|562|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|EBXL LEVEL ATS|EBXL|62855|355|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|IATS IBKR ATS|IATS|3304|22|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|ICBX CBX|ICBX|2800|22|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|19866|189|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|ITGP POSIT|ITGP|15800|118|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|JPBX JPB-X|JPBX|18433|354|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|JPMX JPM-X|JPMX|95633|622|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|52951|457|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LATS THE BARCLAYS ATS|LATS|33300|266|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LMNX LUMINEX ATS|LMNX|38570|3|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|22200|2|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|147100|4|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MLIX INSTINCT X|MLIX|7800|46|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSPL MS POOL (ATS-4)|MSPL|63200|412|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|20000|170|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|54300|318|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|SGMT SIGMA X2|SGMT|76105|635|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|UBSA UBS ATS|UBSA|264638|2557|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|XIST INSTINET CROSSING|XIST|515|2|2019-07-01
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|XSTM CROSSSTREAM|XSTM|8954|50|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|BIDS BIDS ATS|BIDS|193500|62|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|12500|1|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CODA CODA|CODA|2154|20|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CROS CROSSFINDER|CROS|48635|408|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|DBAX SUPERX ATS|DBAX|61500|436|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|EBXL LEVEL ATS|EBXL|43702|353|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|IATS IBKR ATS|IATS|200|3|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|ICBX CBX|ICBX|9900|82|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|3200|24|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|ITGP POSIT|ITGP|96200|52|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|JPBX JPB-X|JPBX|15058|317|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|JPMX JPM-X|JPMX|52433|360|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|11524|107|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|35100|226|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|LMNX LUMINEX ATS|LMNX|40000|2|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|12800|2|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MLIX INSTINCT X|MLIX|11700|63|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|71800|474|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|24400|192|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|22500|138|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|SGMT SIGMA X2|SGMT|59481|476|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|UBSA UBS ATS|UBSA|158792|1230|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|XIST INSTINET CROSSING|XIST|1300|2|2019-07-01
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|4680|21|2019-07-01
NMS Tier 1|ACM|Aecom|BIDS BIDS ATS|BIDS|2900|22|2019-07-01
NMS Tier 1|ACM|Aecom|CODA CODA|CODA|2507|21|2019-07-01
NMS Tier 1|ACM|Aecom|CROS CROSSFINDER|CROS|43887|358|2019-07-01
NMS Tier 1|ACM|Aecom|DBAX SUPERX ATS|DBAX|28900|266|2019-07-01
NMS Tier 1|ACM|Aecom|EBXL LEVEL ATS|EBXL|28200|218|2019-07-01
NMS Tier 1|ACM|Aecom|IATS IBKR ATS|IATS|1255|9|2019-07-01
NMS Tier 1|ACM|Aecom|ICBX CBX|ICBX|8506|68|2019-07-01
NMS Tier 1|ACM|Aecom|ITGP POSIT|ITGP|5000|44|2019-07-01
NMS Tier 1|ACM|Aecom|JPBX JPB-X|JPBX|11484|136|2019-07-01
NMS Tier 1|ACM|Aecom|JPMX JPM-X|JPMX|49859|537|2019-07-01
NMS Tier 1|ACM|Aecom|KCGM VIRTU MATCHIT ATS|KCGM|4541|46|2019-07-01
NMS Tier 1|ACM|Aecom|LATS THE BARCLAYS ATS|LATS|18300|164|2019-07-01
NMS Tier 1|ACM|Aecom|LQNA LIQUIDNET H2O ATS|LQNA|5900|1|2019-07-01
NMS Tier 1|ACM|Aecom|MLIX INSTINCT X|MLIX|10537|84|2019-07-01
NMS Tier 1|ACM|Aecom|MSPL MS POOL (ATS-4)|MSPL|80500|352|2019-07-01
NMS Tier 1|ACM|Aecom|MSRP MS RPOOL (ATS-6)|MSRP|9000|88|2019-07-01
NMS Tier 1|ACM|Aecom|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|22500|196|2019-07-01
NMS Tier 1|ACM|Aecom|SGMT SIGMA X2|SGMT|71837|568|2019-07-01
NMS Tier 1|ACM|Aecom|UBSA UBS ATS|UBSA|157429|1392|2019-07-01
NMS Tier 1|ACM|Aecom|XIST INSTINET CROSSING|XIST|300|1|2019-07-01
NMS Tier 1|ACM|Aecom|XSTM CROSSSTREAM|XSTM|1658|8|2019-07-01
NMS Tier 1|ACN|Accenture PLC|BIDS BIDS ATS|BIDS|353400|62|2019-07-01
NMS Tier 1|ACN|Accenture PLC|CODA CODA|CODA|4962|10|2019-07-01
NMS Tier 1|ACN|Accenture PLC|CROS CROSSFINDER|CROS|68918|746|2019-07-01
NMS Tier 1|ACN|Accenture PLC|DBAX SUPERX ATS|DBAX|64200|508|2019-07-01
NMS Tier 1|ACN|Accenture PLC|EBXL LEVEL ATS|EBXL|34322|283|2019-07-01
NMS Tier 1|ACN|Accenture PLC|IATS IBKR ATS|IATS|2550|39|2019-07-01
NMS Tier 1|ACN|Accenture PLC|ICBX CBX|ICBX|7235|70|2019-07-01
NMS Tier 1|ACN|Accenture PLC|INCR INTELLIGENT CROSS LLC|INCR|2468|24|2019-07-01
NMS Tier 1|ACN|Accenture PLC|ITGP POSIT|ITGP|33700|96|2019-07-01
NMS Tier 1|ACN|Accenture PLC|JPBX JPB-X|JPBX|20418|1328|2019-07-01
NMS Tier 1|ACN|Accenture PLC|JPMX JPM-X|JPMX|161305|1266|2019-07-01
NMS Tier 1|ACN|Accenture PLC|KCGM VIRTU MATCHIT ATS|KCGM|18290|98|2019-07-01
NMS Tier 1|ACN|Accenture PLC|LATS THE BARCLAYS ATS|LATS|39400|253|2019-07-01
NMS Tier 1|ACN|Accenture PLC|LMNX LUMINEX ATS|LMNX|29800|4|2019-07-01
NMS Tier 1|ACN|Accenture PLC|LQNA LIQUIDNET H2O ATS|LQNA|2900|2|2019-07-01
NMS Tier 1|ACN|Accenture PLC|MLIX INSTINCT X|MLIX|65198|152|2019-07-01
NMS Tier 1|ACN|Accenture PLC|MSPL MS POOL (ATS-4)|MSPL|36200|317|2019-07-01
NMS Tier 1|ACN|Accenture PLC|MSRP MS RPOOL (ATS-6)|MSRP|10100|91|2019-07-01
NMS Tier 1|ACN|Accenture PLC|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|33700|278|2019-07-01
NMS Tier 1|ACN|Accenture PLC|SGMT SIGMA X2|SGMT|38631|424|2019-07-01
NMS Tier 1|ACN|Accenture PLC|UBSA UBS ATS|UBSA|265282|3626|2019-07-01
NMS Tier 1|ACN|Accenture PLC|WDNX XE|WDNX|1422|2|2019-07-01
NMS Tier 1|ACN|Accenture PLC|XIST INSTINET CROSSING|XIST|1000|1|2019-07-01
NMS Tier 1|ACN|Accenture PLC|XSTM CROSSSTREAM|XSTM|6400|35|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|BIDS BIDS ATS|BIDS|800|7|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|CODA CODA|CODA|1600|15|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|CROS CROSSFINDER|CROS|59411|297|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|DBAX SUPERX ATS|DBAX|96700|274|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|EBXL LEVEL ATS|EBXL|74416|392|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|IATS IBKR ATS|IATS|11658|32|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|ICBX CBX|ICBX|11704|44|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|INCR INTELLIGENT CROSS LLC|INCR|200|2|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|ITGP POSIT|ITGP|12900|32|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|JPMX JPM-X|JPMX|15376|78|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|KCGM VIRTU MATCHIT ATS|KCGM|19568|84|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|LATS THE BARCLAYS ATS|LATS|66600|288|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MLIX INSTINCT X|MLIX|13746|71|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSPL MS POOL (ATS-4)|MSPL|15000|52|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|1300|6|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|SGMT SIGMA X2|SGMT|24158|165|2019-07-01
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|UBSA UBS ATS|UBSA|176719|886|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|BIDS BIDS ATS|BIDS|600|2|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|CROS CROSSFINDER|CROS|28600|131|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|DBAX SUPERX ATS|DBAX|6800|43|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|EBXL LEVEL ATS|EBXL|16100|92|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|IATS IBKR ATS|IATS|2102|4|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|ICBX CBX|ICBX|2900|20|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|INCR INTELLIGENT CROSS LLC|INCR|300|2|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|ITGP POSIT|ITGP|32700|197|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|JPMX JPM-X|JPMX|3060|25|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|KCGM VIRTU MATCHIT ATS|KCGM|6272|38|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|LATS THE BARCLAYS ATS|LATS|21200|100|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|MLIX INSTINCT X|MLIX|9093|42|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|MSPL MS POOL (ATS-4)|MSPL|6800|17|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|SGMT SIGMA X2|SGMT|10220|89|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|UBSA UBS ATS|UBSA|50095|289|2019-07-01
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|XSTM CROSSSTREAM|XSTM|7063|11|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|BIDS BIDS ATS|BIDS|500|5|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|CODA CODA|CODA|200|1|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|CROS CROSSFINDER|CROS|87184|158|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|DBAX SUPERX ATS|DBAX|34900|75|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|EBXL LEVEL ATS|EBXL|65700|160|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|IATS IBKR ATS|IATS|662|2|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|ICBX CBX|ICBX|25996|42|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|INCR INTELLIGENT CROSS LLC|INCR|800|4|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|ITGP POSIT|ITGP|7600|24|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|JPMX JPM-X|JPMX|11119|24|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|KCGM VIRTU MATCHIT ATS|KCGM|17383|47|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|LATS THE BARCLAYS ATS|LATS|45700|134|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MLIX INSTINCT X|MLIX|6100|28|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MSPL MS POOL (ATS-4)|MSPL|11100|29|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|SGMT SIGMA X2|SGMT|10051|44|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|UBSA UBS ATS|UBSA|65464|189|2019-07-01
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|XSTM CROSSSTREAM|XSTM|575|1|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|BIDS BIDS ATS|BIDS|48100|97|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|40933|7|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CODA CODA|CODA|30185|107|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CROS CROSSFINDER|CROS|112726|1513|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|DBAX SUPERX ATS|DBAX|71200|639|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|EBXL LEVEL ATS|EBXL|65903|590|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|IATS IBKR ATS|IATS|15560|357|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|ICBX CBX|ICBX|32200|109|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|2400|24|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|ITGP POSIT|ITGP|93300|96|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|JPBX JPB-X|JPBX|35763|530|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|JPMX JPM-X|JPMX|235361|2491|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|8877|231|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|51800|452|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MLIX INSTINCT X|MLIX|24845|150|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|67500|511|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|22300|109|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|46400|244|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|SGMT SIGMA X2|SGMT|95616|1101|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|UBSA UBS ATS|UBSA|310393|5168|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|WDNX XE|WDNX|885|1|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|XIST INSTINET CROSSING|XIST|1778|4|2019-07-01
NMS Tier 1|ADBE|Adobe Inc. Common Stock|XSTM CROSSSTREAM|XSTM|14105|84|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|BIDS BIDS ATS|BIDS|234600|156|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|106500|5|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|CODA CODA|CODA|10877|62|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|CROS CROSSFINDER|CROS|267591|2210|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|DBAX SUPERX ATS|DBAX|157000|1197|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|EBXL LEVEL ATS|EBXL|94393|741|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|IATS IBKR ATS|IATS|15079|166|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|ICBX CBX|ICBX|21641|188|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|12814|124|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|ITGP POSIT|ITGP|79800|282|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|JPBX JPB-X|JPBX|51993|764|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|JPMX JPM-X|JPMX|169709|1249|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|30877|263|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|80700|461|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LMNX LUMINEX ATS|LMNX|108500|4|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|17800|2|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MLIX INSTINCT X|MLIX|43864|267|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|115800|775|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|90400|742|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|78800|500|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|SGMT SIGMA X2|SGMT|105575|901|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|UBSA UBS ATS|UBSA|449157|4344|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|WDNX XE|WDNX|249|1|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|XIST INSTINET CROSSING|XIST|492|2|2019-07-01
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|28791|117|2019-07-01
NMS Tier 1|ADM|Archer Daniels Midland Company|BIDS BIDS ATS|BIDS|95600|130|2019-07-01
NMS Tier 1|ADM|Archer Daniels Midland Company|BLKX INSTINET BLOCKCROSS|BLKX|42000|6|2019-07-01
NMS Tier 1|ADM|Archer Daniels Midland Company|CODA CODA|CODA|1294|20|2019-07-01
NMS Tier 1|ADM|Archer Daniels Midland Company|CROS CROSSFINDER|CROS|242663|1687|2019-07-01
NMS Tier 1|ADM|Archer Daniels Midland Company|DBAX SUPERX ATS|DBAX|77800|516|2019-07-01
NMS Tier 1|ADM|Archer Daniels Midland Company|EBXL LEVEL ATS|EBXL|136125|794|2019-07-01
