tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|ASMIY|ASM International N.V. NY Registry Shares|ARCA GLOBAL OTC|ARCA|426|8|2019-06-03
OTC|ASMVY|Asm Pacific Technology Ltd Unsponsored ADR (Caymans Islands)|ARCA GLOBAL OTC|ARCA|1414|4|2019-06-03
OTC|ASNB|AdvanSource Biomaterials Corpration Common Stock|OTCX OTC LINK ECN ATS|OTCX|5828|3|2019-06-03
OTC|ASOE|Apollo Solar Energy, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|10|1|2019-06-03
OTC|ASOMY|ASOS Plc Unsponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|2604|18|2019-06-03
OTC|ASOZY|Asseco Poland S.A. Sponsored ADR (Poland)|OTCX OTC LINK ECN ATS|OTCX|300|1|2019-06-03
OTC|ASTI|ASCENT SOLAR TECHNOLOGIES INC Common Stock|ARCA GLOBAL OTC|ARCA|8527648|54|2019-06-03
OTC|ASTI|ASCENT SOLAR TECHNOLOGIES INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|3105886|6|2019-06-03
OTC|ASWRF|GUNGNIR RESOURCES INC. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|535|1|2019-06-03
OTC|ASXFY|ASX Ltd Unsponsored ADR (Australia)|ARCA GLOBAL OTC|ARCA|11|1|2019-06-03
OTC|ATASY|Atlantia SPA Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|3794|11|2019-06-03
OTC|ATBPF|Antibe Therapeutics, Inc. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|4500|2|2019-06-03
OTC|ATDRY|AUTO TRADER GROUP PLC American Depositary Receipts - Unsponsored (United Kingdom)|ARCA GLOBAL OTC|ARCA|85085|28|2019-06-03
OTC|ATDRY|AUTO TRADER GROUP PLC American Depositary Receipts - Unsponsored (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|34389|4|2019-06-03
OTC|ATGFF|AltaGas Ltd Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1316|5|2019-06-03
OTC|ATGN|AltiGen Communications, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|4000|1|2019-06-03
OTC|ATGN|AltiGen Communications, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|153856|11|2019-06-03
OTC|ATLCY|Atlas Copco Ab Sponsored ADR repstg Class B|ARCA GLOBAL OTC|ARCA|3293|12|2019-06-03
OTC|ATLKY|Atlas Copco Ab Sponsored ADR repstg Class A|ARCA GLOBAL OTC|ARCA|31327|114|2019-06-03
OTC|ATLKY|Atlas Copco Ab Sponsored ADR repstg Class A|OTCX OTC LINK ECN ATS|OTCX|1153|1|2019-06-03
OTC|ATLRF|Atlatsa Resources Corporation|ARCA GLOBAL OTC|ARCA|52000|4|2019-06-03
OTC|ATLS|Atlas Energy Group, LLC|OTCX OTC LINK ECN ATS|OTCX|3076|3|2019-06-03
OTC|ATRM|ATRM Holdings, Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-03
OTC|ATROB|Astronics Corporation Class B Common Stock|ARCA GLOBAL OTC|ARCA|719|15|2019-06-03
OTC|ATRX|Adhera Therapeutics Inc Common Stock|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-03
OTC|ATTBF|Abattis Bioceuticals Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|42440|7|2019-06-03
OTC|ATUSF|Altius Minerals Corp Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|1214|14|2019-06-03
OTC|ATUSF|Altius Minerals Corp Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1298|12|2019-06-03
OTC|ATVK|Ameritek Ventures Common Stock|ARCA GLOBAL OTC|ARCA|155000|2|2019-06-03
OTC|AURT|Attune RTD Common Stock|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-03
OTC|AUSAF|Australis Capital Inc Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1542|3|2019-06-03
OTC|AVIFY|Advanced Info Service Ltd Sponsored ADR|OTCX OTC LINK ECN ATS|OTCX|166|1|2019-06-03
OTC|AVLIF|Advantage Lithium Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|17500|5|2019-06-03
OTC|AVLNF|Avalon Advanced Materials, Inc. Ordinary Shares|ARCA GLOBAL OTC|ARCA|300|1|2019-06-03
OTC|AVMXY|Avita Medical Ltd. Sponsored ADR (Austrailia)|ARCA GLOBAL OTC|ARCA|6631|46|2019-06-03
OTC|AVMXY|Avita Medical Ltd. Sponsored ADR (Austrailia)|OTCX OTC LINK ECN ATS|OTCX|35611|25|2019-06-03
OTC|AVOI|Advanced Voice Recognition Systems, Inc|ARCA GLOBAL OTC|ARCA|32000|3|2019-06-03
OTC|AVOI|Advanced Voice Recognition Systems, Inc|OTCX OTC LINK ECN ATS|OTCX|9410|2|2019-06-03
OTC|AVOP|AV1 Group, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|43000|2|2019-06-03
OTC|AVOZ|Altavoz Entertainment, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|23445|3|2019-06-03
OTC|AVPMF|Avrupa Minerals, Ltd. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|12200|1|2019-06-03
OTC|AVVH|AVVAA World Health Care Products, Inc. Common Stock New|ARCA GLOBAL OTC|ARCA|619|1|2019-06-03
OTC|AVVIY|Aviva PLC ADRs - Unsponsored (United Kingdom)|ARCA GLOBAL OTC|ARCA|39927|127|2019-06-03
OTC|AVVIY|Aviva PLC ADRs - Unsponsored (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-03
OTC|AWAW|White Fox Ventures, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1633|1|2019-06-03
OTC|AWCMY|Alumina Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|4390|17|2019-06-03
OTC|AWCMY|Alumina Ltd American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|600|3|2019-06-03
OTC|AWEB|Areti Web Innovations, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100|1|2019-06-03
OTC|AWEB|Areti Web Innovations, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|9500|1|2019-06-03
OTC|AWON|A-1 Group, Inc Common Stock|ARCA GLOBAL OTC|ARCA|21900|2|2019-06-03
OTC|AWON|A-1 Group, Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|50000|1|2019-06-03
OTC|AXAHY|AXA SA Sponsored ADR (France)|ARCA GLOBAL OTC|ARCA|27631|75|2019-06-03
OTC|AXAHY|AXA SA Sponsored ADR (France)|DBOX DBOT ATS, LLC|DBOX|47|1|2019-06-03
OTC|AXAHY|AXA SA Sponsored ADR (France)|OTCX OTC LINK ECN ATS|OTCX|8648|11|2019-06-03
OTC|AXDDF|Azucar Minerals Ltd Ordinary Shares|ARCA GLOBAL OTC|ARCA|500|1|2019-06-03
OTC|AXDDF|Azucar Minerals Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|500|1|2019-06-03
OTC|AXIM|Axim Biotechnologies, Inc Common Stock|ARCA GLOBAL OTC|ARCA|13927|30|2019-06-03
OTC|AXIM|Axim Biotechnologies, Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|4500|6|2019-06-03
OTC|AXMM|Axiom Corp Common Stock|ARCA GLOBAL OTC|ARCA|2000|1|2019-06-03
OTC|AXNVF|Axion Ventures Inc. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|275|1|2019-06-03
OTC|AXPWQ|Axion Power International, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|10202|4|2019-06-03
OTC|AXREF|AMARC Resources, Ltd. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|15000|2|2019-06-03
OTC|AXXA|Exxe Group Inc. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|25000|1|2019-06-03
OTC|AZSEY|Allianz SE ADS|ARCA GLOBAL OTC|ARCA|97535|299|2019-06-03
OTC|AZSEY|Allianz SE ADS|DBOX DBOT ATS, LLC|DBOX|4400|27|2019-06-03
OTC|AZSEY|Allianz SE ADS|OTCX OTC LINK ECN ATS|OTCX|17172|78|2019-06-03
OTC|BABL|Buildablock Corp. Common Stock|ARCA GLOBAL OTC|ARCA|619000|7|2019-06-03
OTC|BACHY|Bank of China Ltd Beijing Unsponsored ADR representing H shares (China)|ARCA GLOBAL OTC|ARCA|22963|57|2019-06-03
OTC|BACHY|Bank of China Ltd Beijing Unsponsored ADR representing H shares (China)|OTCX OTC LINK ECN ATS|OTCX|400|1|2019-06-03
OTC|BAESY|BAE SYSTEMS plc Sponsored ADR|ARCA GLOBAL OTC|ARCA|285788|717|2019-06-03
OTC|BAESY|BAE SYSTEMS plc Sponsored ADR|OTCX OTC LINK ECN ATS|OTCX|5366|9|2019-06-03
OTC|BAFYY|Balfour Beatty Plc Sponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|2588|12|2019-06-03
OTC|BAFYY|Balfour Beatty Plc Sponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|420|4|2019-06-03
OTC|BANJ|Banjo & Matilda, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|14000|2|2019-06-03
OTC|BANJ|Banjo & Matilda, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|50000|3|2019-06-03
OTC|BARZ|5Barz International Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|19290|1|2019-06-03
OTC|BASA|Basanite, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2200|2|2019-06-03
OTC|BASA|Basanite, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1500|4|2019-06-03
OTC|BASFY|BASF SE American Depositary Shares|ARCA GLOBAL OTC|ARCA|124825|343|2019-06-03
OTC|BASFY|BASF SE American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|1317|6|2019-06-03
OTC|BAYRY|Bayer Aktiengesellschaft American Depositary Shares (Each repstg one Bayer AG ordinary share of no par value)|ARCA GLOBAL OTC|ARCA|421695|1524|2019-06-03
OTC|BAYRY|Bayer Aktiengesellschaft American Depositary Shares (Each repstg one Bayer AG ordinary share of no par value)|DBOX DBOT ATS, LLC|DBOX|11017|49|2019-06-03
OTC|BAYRY|Bayer Aktiengesellschaft American Depositary Shares (Each repstg one Bayer AG ordinary share of no par value)|OTCX OTC LINK ECN ATS|OTCX|39324|79|2019-06-03
OTC|BBAVY|BBA Aviation Plc Unsponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|2114|5|2019-06-03
OTC|BBKCF|Big Blockchain Intelligence Group Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|590|3|2019-06-03
OTC|BBSEY|BB Seguridade Participacoes SA Sponsored ADR (Brazil)|ARCA GLOBAL OTC|ARCA|48594|159|2019-06-03
OTC|BBSRF|Bluestone Resources, Inc. Common Shares|ARCA GLOBAL OTC|ARCA|300|1|2019-06-03
OTC|BCCI|Baristas Coffee Company Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|68663|6|2019-06-03
OTC|BCDA|BioCardia, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|3570|9|2019-06-03
OTC|BCDA|BioCardia, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2200|3|2019-06-03
OTC|BCEKF|Bear Creek Mining Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-03
OTC|BCII|Blockchain Industries, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-03
OTC|BDCO|Blue Dolphin Energy Company Common Stock|OTCX OTC LINK ECN ATS|OTCX|900|1|2019-06-03
OTC|BDORY|Banco Do Brasil SA Sponsored ADR|ARCA GLOBAL OTC|ARCA|45399|132|2019-06-03
OTC|BDORY|Banco Do Brasil SA Sponsored ADR|OTCX OTC LINK ECN ATS|OTCX|2742|12|2019-06-03
OTC|BDOUY|BDO Unibank Inc Sponsored ADR (Phillippines)|ARCA GLOBAL OTC|ARCA|1083|9|2019-06-03
OTC|BDPT|Bioadaptives, Inc. Common|ARCA GLOBAL OTC|ARCA|2012|3|2019-06-03
OTC|BDRAF|Bombardier Inc. Convertible Class A Shares (Canada)|ARCA GLOBAL OTC|ARCA|350|4|2019-06-03
OTC|BDRAF|Bombardier Inc. Convertible Class A Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1500|4|2019-06-03
OTC|BDRBF|Bombardier Inc. Class B Shares (Canada)|ARCA GLOBAL OTC|ARCA|91145|150|2019-06-03
OTC|BDRBF|Bombardier Inc. Class B Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|36316|32|2019-06-03
OTC|BDRFY|Beiersdorf A G Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|1954|14|2019-06-03
OTC|BDVB|Bagger Dave�s Burger Tavern, Inc.  Common Stock|OTCX OTC LINK ECN ATS|OTCX|110000|7|2019-06-03
OTC|BDVSY|Bidvest Group Ltd Sponsored ADR New (South Africa)|ARCA GLOBAL OTC|ARCA|1007|8|2019-06-03
OTC|BEBE|BEBE STORES INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|2|1|2019-06-03
OTC|BEMG|Beta Music Group Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|400625|12|2019-06-03
OTC|BETS|SEANIEMAC INTL LTD  Common Stock|ARCA GLOBAL OTC|ARCA|163000|2|2019-06-03
OTC|BETW|Bettwork Industries Inc.  Common Stock|ARCA GLOBAL OTC|ARCA|17|2|2019-06-03
OTC|BFCH|BitFrontier Capital Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|25000|1|2019-06-03
OTC|BFNH|BioForce Nanosciences Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|5881|7|2019-06-03
OTC|BFTI|Befut Global, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|34100|4|2019-06-03
OTC|BFTL|Bank Fincastle Va Common|ARCA GLOBAL OTC|ARCA|1000|1|2019-06-03
OTC|BFTL|Bank Fincastle Va Common|OTCX OTC LINK ECN ATS|OTCX|1500|1|2019-06-03
OTC|BGAOY|Proximus Group American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|100|1|2019-06-03
OTC|BGEPF|Bunge Limited 4.875% Perpetual Pref Shs Conv (Bermuda)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-03
OTC|BGEPF|Bunge Limited 4.875% Perpetual Pref Shs Conv (Bermuda)|OTCX OTC LINK ECN ATS|OTCX|62|1|2019-06-03
OTC|BGFT|Bigfoot Proj Invts Inc Common Stock|ARCA GLOBAL OTC|ARCA|700000|3|2019-06-03
OTC|BGII|BGI, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-03
OTC|BHKLY|BOC Hong Kong (Holdings) Limited Sponsored American Depositary Reciept (Hong Kong)|ARCA GLOBAL OTC|ARCA|1556|15|2019-06-03
OTC|BICX|BioCorRx Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1122|2|2019-06-03
OTC|BIEL|BioElectronics Corporation Common Stock|ARCA GLOBAL OTC|ARCA|29326|1|2019-06-03
OTC|BIGG|Big Tree Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|13082|1|2019-06-03
OTC|BIOAQ|BIOAMBER INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|99492|2|2019-06-03
OTC|BIOIF|Biome Grow, Inc.  Ordinary Shares|ARCA GLOBAL OTC|ARCA|3320|2|2019-06-03
OTC|BIPH|Biophan Technologies Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|40000|2|2019-06-03
OTC|BIREF|Birchcliff Energy Ltd. New Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|300|1|2019-06-03
OTC|BIREF|Birchcliff Energy Ltd. New Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|800|4|2019-06-03
OTC|BIXT|Bioxytran, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|111|1|2019-06-03
OTC|BKCT|DTS8 Coffee Company, Ltd. Common|ARCA GLOBAL OTC|ARCA|19000|1|2019-06-03
OTC|BKHYY|Bank Hapoalim BM Sponsored ADR (Israel)|ARCA GLOBAL OTC|ARCA|40|1|2019-06-03
OTC|BKRKY|Bank Rakyat Indonesia Unsponsored ADR Rep Shs B (Indonesia)|ARCA GLOBAL OTC|ARCA|1313|7|2019-06-03
OTC|BKRKY|Bank Rakyat Indonesia Unsponsored ADR Rep Shs B (Indonesia)|OTCX OTC LINK ECN ATS|OTCX|500|2|2019-06-03
OTC|BLGO|BioLargo, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|8355|2|2019-06-03
OTC|BLKCF|Global Gaming Technologies Corp. Ordinary Shares|ARCA GLOBAL OTC|ARCA|5242|3|2019-06-03
OTC|BLKCF|Global Gaming Technologies Corp. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|10694|2|2019-06-03
OTC|BLOZF|Cannabix Technologies Inc. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|12257|10|2019-06-03
OTC|BLOZF|Cannabix Technologies Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|17360|18|2019-06-03
OTC|BLPFF|Blok Technologies Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|300|1|2019-06-03
OTC|BLPFF|Blok Technologies Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1400|2|2019-06-03
OTC|BLSP|Blue Sphere Corp. Common Stock|ARCA GLOBAL OTC|ARCA|2100607|8|2019-06-03
OTC|BLSP|Blue Sphere Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2900000|8|2019-06-03
OTC|BLUSF|BELLUS Health Inc. New Common Shares|OTCX OTC LINK ECN ATS|OTCX|1120|2|2019-06-03
OTC|BMGP|Biomagnetics Diagnostics Corporation Common Stock|ARCA GLOBAL OTC|ARCA|200000|2|2019-06-03
OTC|BMIN|Britannia Mining Inc. Common Stock|ARCA GLOBAL OTC|ARCA|525|2|2019-06-03
OTC|BMIX|Brazil Minerals, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1600574|13|2019-06-03
OTC|BMMCF|Kbridge Energy Corp. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|2000|1|2019-06-03
OTC|BMMJ|Body and Mind Inc. Common Stock|ARCA GLOBAL OTC|ARCA|334806|599|2019-06-03
OTC|BMMJ|Body and Mind Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|109616|169|2019-06-03
OTC|BMRRY|B&M European Value Retail SA American Depositary Receipts - Unsponsored (Luxembourg)|ARCA GLOBAL OTC|ARCA|84|2|2019-06-03
OTC|BMTM|Bright Mountain Media, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|500|1|2019-06-03
OTC|BMWYY|Bayerische Motoren Werke Ag Pf American Depositary Receipts - Sponsored (Germany)|ARCA GLOBAL OTC|ARCA|25255|69|2019-06-03
OTC|BMWYY|Bayerische Motoren Werke Ag Pf American Depositary Receipts - Sponsored (Germany)|OTCX OTC LINK ECN ATS|OTCX|620|2|2019-06-03
OTC|BMXC|BEMAX INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000000|2|2019-06-03
OTC|BMXI|Brookmount Explorations Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|81600|6|2019-06-03
OTC|BNET|Bion Environmental Technologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|4800|2|2019-06-03
OTC|BNPQY|BNP Paribas American Depositary Shares|ARCA GLOBAL OTC|ARCA|39434|152|2019-06-03
OTC|BNPQY|BNP Paribas American Depositary Shares|DBOX DBOT ATS, LLC|DBOX|100|1|2019-06-03
OTC|BNPQY|BNP Paribas American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|2453|14|2019-06-03
OTC|BNPUF|Bonavista Energy Corp Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-03
OTC|BNTGY|Brenntag AG, Muehleim/Ruhr Unsponsored American Depository Receipt (Germany)|ARCA GLOBAL OTC|ARCA|8465|9|2019-06-03
OTC|BOALY|Boral Ltd  Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|26|1|2019-06-03
OTC|BOGN|Bogen Communications International Inc. Common Stock|ARCA GLOBAL OTC|ARCA|16000|2|2019-06-03
OTC|BOGN|Bogen Communications International Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-03
OTC|BOPO|BioPower Operations Corp Common Stock|ARCA GLOBAL OTC|ARCA|10067|2|2019-06-03
OTC|BORK|Bourque Industries, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|3000|1|2019-06-03
OTC|BORK|Bourque Industries, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|50|1|2019-06-03
OTC|BORT|Bank of Botetourt Buchanan Va Common Stock|ARCA GLOBAL OTC|ARCA|583|6|2019-06-03
OTC|BOSQF|Yield Growth Corp Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|5496|6|2019-06-03
OTC|BOSSY|Hugo Boss AG Sponsored ADR (Germany Federal Republic)|ARCA GLOBAL OTC|ARCA|376|2|2019-06-03
OTC|BOTY|Lingerie Fighting Championships, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|874600|4|2019-06-03
OTC|BOWFF|Boardwalk Real Estate Investment Trust Unit (Canada)|ARCA GLOBAL OTC|ARCA|200|2|2019-06-03
OTC|BPSR|Biotech Products Services and Research, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|79500|3|2019-06-03
OTC|BRDCY|Bridgestone Corp  Ord (Unsponsored)  American Depositary Shares|ARCA GLOBAL OTC|ARCA|33073|49|2019-06-03
OTC|BRDCY|Bridgestone Corp  Ord (Unsponsored)  American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|1153|3|2019-06-03
OTC|BRFH|Barfresh Food Group Inc. Common|ARCA GLOBAL OTC|ARCA|86308|15|2019-06-03
OTC|BRFH|Barfresh Food Group Inc. Common|OTCX OTC LINK ECN ATS|OTCX|142256|25|2019-06-03
OTC|BRGGF|Bragg Gaming Group Inc. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|914|1|2019-06-03
OTC|BRKK|BRK INC Common Stock|ARCA GLOBAL OTC|ARCA|726000|7|2019-06-03
OTC|BRKK|BRK INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|1188000|8|2019-06-03
OTC|BRNE|Borneo Resource Investments Ltd. Common Stock|OTCX OTC LINK ECN ATS|OTCX|20000|2|2019-06-03
OTC|BRSI|Ballistic Recovery Systems, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|927|2|2019-06-03
OTC|BRTX|BioRestorative Therapies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|71167|44|2019-06-03
OTC|BRTX|BioRestorative Therapies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|4000|1|2019-06-03
OTC|BRVVF|Quantum Cobalt Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|5100|2|2019-06-03
OTC|BRVVF|Quantum Cobalt Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|9500|1|2019-06-03
OTC|BRYN|Bryn Resources Inc Common Stock|ARCA GLOBAL OTC|ARCA|2130|2|2019-06-03
OTC|BRYN|Bryn Resources Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|9|1|2019-06-03
OTC|BRZL|Scepter Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|71156|5|2019-06-03
OTC|BSEM|BioStem Technologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|800|5|2019-06-03
OTC|BSRC|BioSolar, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|21944|2|2019-06-03
OTC|BSTG|Biostage, Inc. Cmn Stk Common Stock|OTCX OTC LINK ECN ATS|OTCX|1973|5|2019-06-03
OTC|BTCSD|BTCS Inc. Common Stock|ARCA GLOBAL OTC|ARCA|11073|7|2019-06-03
OTC|BTCY|Biotricity Inc. Common Stock|ARCA GLOBAL OTC|ARCA|4900|7|2019-06-03
OTC|BTCY|Biotricity Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1100|2|2019-06-03
OTC|BTDG|B2Digital, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|110000|3|2019-06-03
OTC|BTDG|B2Digital, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|545933|6|2019-06-03
OTC|BTFL|Monarch America, Inc Common Stock|ARCA GLOBAL OTC|ARCA|650000|2|2019-06-03
OTC|BTFL|Monarch America, Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|500000|2|2019-06-03
OTC|BTHCF|Algernon Pharmaceuticals Inc Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|7100|3|2019-06-03
OTC|BTHE|Boston Therapeutics Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|10580|2|2019-06-03
OTC|BTHR|Sports Venues of Florida, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|13908|3|2019-06-03
OTC|BTLCY|British Land Co Sponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|19557|53|2019-06-03
OTC|BTLCY|British Land Co Sponsored ADR (UK)|OTCX OTC LINK ECN ATS|OTCX|3364|6|2019-06-03
OTC|BTLLF|Interbit Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-03
OTC|BTSC|Bitcoin Services, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|307500|6|2019-06-03
OTC|BTSC|Bitcoin Services, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|263400|4|2019-06-03
OTC|BTTR|Better Choice Company Inc. Common Stock|ARCA GLOBAL OTC|ARCA|600|2|2019-06-03
OTC|BTTR|Better Choice Company Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1896|16|2019-06-03
OTC|BUDZ|WEED, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2500|2|2019-06-03
OTC|BUDZ|WEED, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-03
OTC|BUKS|Butler National Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|2500|1|2019-06-03
OTC|BURBY|Burberry Group Plc Sponsored ADR|ARCA GLOBAL OTC|ARCA|13057|109|2019-06-03
OTC|BURBY|Burberry Group Plc Sponsored ADR|OTCX OTC LINK ECN ATS|OTCX|9356|36|2019-06-03
OTC|BURCA|Burnham Holdings, Inc. Common Stock Class A|ARCA GLOBAL OTC|ARCA|100|1|2019-06-03
OTC|BURCA|Burnham Holdings, Inc. Common Stock Class A|OTCX OTC LINK ECN ATS|OTCX|2408|7|2019-06-03
OTC|BUROF|Burcon NutraScience Corporation Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|8000|3|2019-06-03
OTC|BVTEF|Iconic Minerals Ltd Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|6600|1|2019-06-03
OTC|BVTK|Bravatek Solutions, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|314|6|2019-06-03
OTC|BWEL|Boswell J G Co Common Stock|ARCA GLOBAL OTC|ARCA|14|2|2019-06-03
OTC|BWMG|Brownie's Marine Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|50000|1|2019-06-03
