tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|ITGP POSIT|ITGP|5200|16|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|JPBX JPB-X|JPBX|6126|113|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|JPMX JPM-X|JPMX|33819|201|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|785|7|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|6500|53|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MLIX INSTINCT X|MLIX|2000|20|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|10900|95|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|10100|74|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|SGMT SIGMA X2|SGMT|5567|63|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|UBSA UBS ATS|UBSA|14130|196|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|XIST INSTINET CROSSING|XIST|600|1|2019-06-03
NMS Tier 1|ACA|Arcosa, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|600|3|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|BIDS BIDS ATS|BIDS|7200|32|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|CODA CODA|CODA|144|3|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|CROS CROSSFINDER|CROS|60650|533|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|DBAX SUPERX ATS|DBAX|27100|225|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|EBXL LEVEL ATS|EBXL|21490|177|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|IATS IBKR ATS|IATS|1930|17|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|ICBX CBX|ICBX|5100|51|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|ITGP POSIT|ITGP|12200|95|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|JPBX JPB-X|JPBX|11129|132|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|JPMX JPM-X|JPMX|382126|345|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|5079|37|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|LATS THE BARCLAYS ATS|LATS|15000|136|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|LMNX LUMINEX ATS|LMNX|65200|3|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|50000|1|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|MLIX INSTINCT X|MLIX|6600|62|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|MSPL MS POOL (ATS-4)|MSPL|15400|119|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|7100|58|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|22200|181|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|SGMT SIGMA X2|SGMT|16864|186|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|UBSA UBS ATS|UBSA|169334|1841|2019-06-03
NMS Tier 1|ACC|American Campus Communities, Inc.|XSTM CROSSSTREAM|XSTM|1600|10|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|BIDS BIDS ATS|BIDS|46700|92|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|139387|18|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|CODA CODA|CODA|15954|82|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|CROS CROSSFINDER|CROS|154575|802|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|DBAX SUPERX ATS|DBAX|107500|549|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|EBXL LEVEL ATS|EBXL|179400|521|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|IATS IBKR ATS|IATS|1541|10|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|ICBX CBX|ICBX|15918|88|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|4640|32|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|ITGP POSIT|ITGP|20800|113|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|JPBX JPB-X|JPBX|59110|963|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|JPMX JPM-X|JPMX|105643|862|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|12094|82|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|LATS THE BARCLAYS ATS|LATS|58000|360|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MLIX INSTINCT X|MLIX|33400|89|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSPL MS POOL (ATS-4)|MSPL|59600|355|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|19500|133|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|62400|303|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|SGMT SIGMA X2|SGMT|88179|609|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|UBSA UBS ATS|UBSA|254646|2177|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|XIST INSTINET CROSSING|XIST|4019|3|2019-06-03
NMS Tier 1|ACGL|Arch Capital Group Ltd. Common Stock|XSTM CROSSSTREAM|XSTM|3906|22|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|BIDS BIDS ATS|BIDS|90700|24|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CODA CODA|CODA|400|4|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|CROS CROSSFINDER|CROS|25748|240|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|DBAX SUPERX ATS|DBAX|33500|279|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|EBXL LEVEL ATS|EBXL|13139|115|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|IATS IBKR ATS|IATS|6752|36|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|ICBX CBX|ICBX|1700|17|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|300|3|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|ITGP POSIT|ITGP|4400|33|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|JPBX JPB-X|JPBX|25081|284|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|JPMX JPM-X|JPMX|12231|269|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|3258|36|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|7800|75|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|243500|9|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MLIX INSTINCT X|MLIX|4900|47|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|39400|319|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|1400|12|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|25400|233|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|SGMT SIGMA X2|SGMT|13726|152|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|UBSA UBS ATS|UBSA|54973|581|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|XIST INSTINET CROSSING|XIST|5500|4|2019-06-03
NMS Tier 1|ACHC|Acadia Healthcare Company, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|1300|7|2019-06-03
NMS Tier 1|ACM|Aecom|BIDS BIDS ATS|BIDS|27800|14|2019-06-03
NMS Tier 1|ACM|Aecom|CODA CODA|CODA|1991|12|2019-06-03
NMS Tier 1|ACM|Aecom|CROS CROSSFINDER|CROS|55456|515|2019-06-03
NMS Tier 1|ACM|Aecom|DBAX SUPERX ATS|DBAX|25100|180|2019-06-03
NMS Tier 1|ACM|Aecom|EBXL LEVEL ATS|EBXL|22800|191|2019-06-03
NMS Tier 1|ACM|Aecom|IATS IBKR ATS|IATS|600|6|2019-06-03
NMS Tier 1|ACM|Aecom|ICBX CBX|ICBX|4200|41|2019-06-03
NMS Tier 1|ACM|Aecom|INCR INTELLIGENT CROSS LLC|INCR|3812|38|2019-06-03
NMS Tier 1|ACM|Aecom|ITGP POSIT|ITGP|3600|27|2019-06-03
NMS Tier 1|ACM|Aecom|JPBX JPB-X|JPBX|12459|128|2019-06-03
NMS Tier 1|ACM|Aecom|JPMX JPM-X|JPMX|60956|330|2019-06-03
NMS Tier 1|ACM|Aecom|KCGM VIRTU MATCHIT ATS|KCGM|7661|56|2019-06-03
NMS Tier 1|ACM|Aecom|LATS THE BARCLAYS ATS|LATS|13200|102|2019-06-03
NMS Tier 1|ACM|Aecom|MLIX INSTINCT X|MLIX|8800|86|2019-06-03
NMS Tier 1|ACM|Aecom|MSPL MS POOL (ATS-4)|MSPL|26000|200|2019-06-03
NMS Tier 1|ACM|Aecom|MSRP MS RPOOL (ATS-6)|MSRP|5800|46|2019-06-03
NMS Tier 1|ACM|Aecom|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|27300|235|2019-06-03
NMS Tier 1|ACM|Aecom|SGMT SIGMA X2|SGMT|20873|186|2019-06-03
NMS Tier 1|ACM|Aecom|UBSA UBS ATS|UBSA|127306|1359|2019-06-03
NMS Tier 1|ACM|Aecom|XIST INSTINET CROSSING|XIST|5200|3|2019-06-03
NMS Tier 1|ACM|Aecom|XSTM CROSSSTREAM|XSTM|876|6|2019-06-03
NMS Tier 1|ACN|Accenture PLC|BIDS BIDS ATS|BIDS|31900|100|2019-06-03
NMS Tier 1|ACN|Accenture PLC|BLKX INSTINET BLOCKCROSS|BLKX|17900|2|2019-06-03
NMS Tier 1|ACN|Accenture PLC|CBLC CITIBLOC|CBLC|15200|1|2019-06-03
NMS Tier 1|ACN|Accenture PLC|CODA CODA|CODA|365|8|2019-06-03
NMS Tier 1|ACN|Accenture PLC|CROS CROSSFINDER|CROS|152051|1571|2019-06-03
NMS Tier 1|ACN|Accenture PLC|DBAX SUPERX ATS|DBAX|98500|903|2019-06-03
NMS Tier 1|ACN|Accenture PLC|EBXL LEVEL ATS|EBXL|82100|774|2019-06-03
NMS Tier 1|ACN|Accenture PLC|IATS IBKR ATS|IATS|5279|84|2019-06-03
NMS Tier 1|ACN|Accenture PLC|ICBX CBX|ICBX|24300|202|2019-06-03
NMS Tier 1|ACN|Accenture PLC|INCR INTELLIGENT CROSS LLC|INCR|6512|50|2019-06-03
NMS Tier 1|ACN|Accenture PLC|ITGP POSIT|ITGP|61600|241|2019-06-03
NMS Tier 1|ACN|Accenture PLC|JPBX JPB-X|JPBX|35869|417|2019-06-03
NMS Tier 1|ACN|Accenture PLC|JPMX JPM-X|JPMX|123492|1091|2019-06-03
NMS Tier 1|ACN|Accenture PLC|KCGM VIRTU MATCHIT ATS|KCGM|9492|124|2019-06-03
NMS Tier 1|ACN|Accenture PLC|LATS THE BARCLAYS ATS|LATS|59300|490|2019-06-03
NMS Tier 1|ACN|Accenture PLC|LMNX LUMINEX ATS|LMNX|81218|1|2019-06-03
NMS Tier 1|ACN|Accenture PLC|MLIX INSTINCT X|MLIX|17707|113|2019-06-03
NMS Tier 1|ACN|Accenture PLC|MSPL MS POOL (ATS-4)|MSPL|63300|480|2019-06-03
NMS Tier 1|ACN|Accenture PLC|MSRP MS RPOOL (ATS-6)|MSRP|21000|177|2019-06-03
NMS Tier 1|ACN|Accenture PLC|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|42600|332|2019-06-03
NMS Tier 1|ACN|Accenture PLC|SGMT SIGMA X2|SGMT|62351|617|2019-06-03
NMS Tier 1|ACN|Accenture PLC|UBSA UBS ATS|UBSA|358297|4614|2019-06-03
NMS Tier 1|ACN|Accenture PLC|WDNX XE|WDNX|315|1|2019-06-03
NMS Tier 1|ACN|Accenture PLC|XIST INSTINET CROSSING|XIST|15926|4|2019-06-03
NMS Tier 1|ACN|Accenture PLC|XSTM CROSSSTREAM|XSTM|8441|38|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|BIDS BIDS ATS|BIDS|4900|2|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|CODA CODA|CODA|300|2|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|CROS CROSSFINDER|CROS|116451|471|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|DBAX SUPERX ATS|DBAX|99100|306|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|EBXL LEVEL ATS|EBXL|126900|337|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|IATS IBKR ATS|IATS|14231|28|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|ICBX CBX|ICBX|31507|96|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|ITGP POSIT|ITGP|32000|69|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|JPMX JPM-X|JPMX|14552|40|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|KCGM VIRTU MATCHIT ATS|KCGM|34051|248|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|LATS THE BARCLAYS ATS|LATS|107900|366|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MLIX INSTINCT X|MLIX|12750|41|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSPL MS POOL (ATS-4)|MSPL|15100|48|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSRP MS RPOOL (ATS-6)|MSRP|100|1|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|1500|15|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|SGMT SIGMA X2|SGMT|40085|190|2019-06-03
NMS Tier 1|ACWI|iShares MSCI ACWI ETF|UBSA UBS ATS|UBSA|229049|721|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|CROS CROSSFINDER|CROS|30160|205|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|DBAX SUPERX ATS|DBAX|10800|81|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|EBXL LEVEL ATS|EBXL|28800|204|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|IATS IBKR ATS|IATS|136|2|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|ICBX CBX|ICBX|1400|11|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|ITGP POSIT|ITGP|4000|29|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|JPMX JPM-X|JPMX|4180|39|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|KCGM VIRTU MATCHIT ATS|KCGM|8016|57|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|LATS THE BARCLAYS ATS|LATS|14300|111|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|MLIX INSTINCT X|MLIX|5110|25|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|MSPL MS POOL (ATS-4)|MSPL|6800|17|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|SGMT SIGMA X2|SGMT|23308|212|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|UBSA UBS ATS|UBSA|61551|373|2019-06-03
NMS Tier 1|ACWV|iShares Edge MSCI Min Vol Global ETF|XSTM CROSSSTREAM|XSTM|400|2|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|CROS CROSSFINDER|CROS|63204|233|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|DBAX SUPERX ATS|DBAX|47800|112|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|EBXL LEVEL ATS|EBXL|30400|127|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|IATS IBKR ATS|IATS|433|2|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|ICBX CBX|ICBX|6766|18|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|INCR INTELLIGENT CROSS LLC|INCR|500|1|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|ITGP POSIT|ITGP|6600|6|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|JPMX JPM-X|JPMX|5225|20|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|KCGM VIRTU MATCHIT ATS|KCGM|8632|27|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|LATS THE BARCLAYS ATS|LATS|24600|110|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MLIX INSTINCT X|MLIX|2800|18|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|MSPL MS POOL (ATS-4)|MSPL|5800|6|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|SGMT SIGMA X2|SGMT|21310|54|2019-06-03
NMS Tier 1|ACWX|iShares MSCI ACWI ex US ETF|UBSA UBS ATS|UBSA|85362|232|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|BIDS BIDS ATS|BIDS|36300|99|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|10600|2|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CODA CODA|CODA|4411|30|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|CROS CROSSFINDER|CROS|175032|2595|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|DBAX SUPERX ATS|DBAX|101400|845|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|EBXL LEVEL ATS|EBXL|97062|902|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|IATS IBKR ATS|IATS|23108|321|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|ICBX CBX|ICBX|8497|80|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|1100|9|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|ITGP POSIT|ITGP|13700|111|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|JPBX JPB-X|JPBX|33541|435|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|JPMX JPM-X|JPMX|149249|1649|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|30791|416|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|70300|638|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MLIX INSTINCT X|MLIX|32679|191|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|66400|549|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|39600|319|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|26700|203|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|SGMT SIGMA X2|SGMT|65002|878|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|UBSA UBS ATS|UBSA|379919|5066|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|XIST INSTINET CROSSING|XIST|17917|9|2019-06-03
NMS Tier 1|ADBE|Adobe Inc. Common Stock|XSTM CROSSSTREAM|XSTM|16755|103|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|BIDS BIDS ATS|BIDS|355540|346|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|104108|14|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|CODA CODA|CODA|31055|150|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|CROS CROSSFINDER|CROS|413568|3825|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|DBAX SUPERX ATS|DBAX|363800|2801|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|EBXL LEVEL ATS|EBXL|121435|873|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|IATS IBKR ATS|IATS|24857|176|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|ICBX CBX|ICBX|15000|115|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|22881|208|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|ITGP POSIT|ITGP|42200|136|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|JPBX JPB-X|JPBX|59418|398|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|JPMX JPM-X|JPMX|132125|1147|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|30533|251|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|110000|892|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LMNX LUMINEX ATS|LMNX|24552|3|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|120000|15|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MLIX INSTINCT X|MLIX|95021|545|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|171800|1106|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|95300|772|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|79300|416|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|SGMT SIGMA X2|SGMT|170058|1781|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|UBSA UBS ATS|UBSA|754022|7128|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|XIST INSTINET CROSSING|XIST|3159|3|2019-06-03
NMS Tier 1|ADI|Analog Devices, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|19296|108|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|AQUA AQUA|AQUA|2500|1|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|BIDS BIDS ATS|BIDS|73100|170|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|BLKX INSTINET BLOCKCROSS|BLKX|45457|6|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|CBLC CITIBLOC|CBLC|16300|1|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|CODA CODA|CODA|4092|30|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|CROS CROSSFINDER|CROS|165140|1464|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|DBAX SUPERX ATS|DBAX|110100|641|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|EBXL LEVEL ATS|EBXL|119981|908|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|IATS IBKR ATS|IATS|13309|73|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|ICBX CBX|ICBX|28073|238|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|INCR INTELLIGENT CROSS LLC|INCR|55975|563|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|ITGP POSIT|ITGP|42300|272|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|JPBX JPB-X|JPBX|100993|1128|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|JPMX JPM-X|JPMX|194988|1427|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|KCGM VIRTU MATCHIT ATS|KCGM|73540|355|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|LATS THE BARCLAYS ATS|LATS|112200|939|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|MLIX INSTINCT X|MLIX|20935|157|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|MSPL MS POOL (ATS-4)|MSPL|140700|756|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|MSRP MS RPOOL (ATS-6)|MSRP|71900|635|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|126100|636|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|SGMT SIGMA X2|SGMT|93880|810|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|UBSA UBS ATS|UBSA|669523|6312|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|XIST INSTINET CROSSING|XIST|13500|1|2019-06-03
NMS Tier 1|ADM|Archer Daniels Midland Company|XSTM CROSSSTREAM|XSTM|26805|122|2019-06-03
