tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTCE|AKBTY|Akbank Turk Anonim Sirketi ADR (Turkey)|De Minimis Firms|276568|248|2019-06-03
OTCE|AKCPF|Asustek Computer Inc Ord Ordinary Shares|De Minimis Firms|1000|1|2019-06-03
OTCE|AKMNF|Akumin Inc Ordinary Shares (Canada)|De Minimis Firms|3000|5|2019-06-03
OTCE|AKSY|Aksys, Ltd. Common Stock|De Minimis Firms|523|3|2019-06-03
OTCE|AKTAF|Akita Drilling Ltd Non Vtg A Ordinary Shares|De Minimis Firms|500|2|2019-06-03
OTCE|AKVA|Arkanova Energy Corporation Common Stock|De Minimis Firms|28500|1|2019-06-03
OTCE|AKZOF|Akzo Nobel N.V. Ordinary Shares|De Minimis Firms|112|2|2019-06-03
OTCE|AKZOY|Akzo Nobel N.V. American Depositary Receipts - Sponsored|De Minimis Firms|101594|549|2019-06-03
OTCE|ALAN|Alanco Technologies Inc. Common Stock|De Minimis Firms|10368|4|2019-06-03
OTCE|ALARF|Alaris Royalty Corporation Common Shares (Canada)|De Minimis Firms|615|4|2019-06-03
OTCE|ALBKF|Alpha Bank SA Ordinary Shares|De Minimis Firms|32200|8|2019-06-03
OTCE|ALBKY|Alpha Bank AE American Depositary Receipts - Sponsored|De Minimis Firms|116853|36|2019-06-03
OTCE|ALDVD|ALDEVER RES INC Ordinary Shares|De Minimis Firms|506|4|2019-06-03
OTCE|ALEAF|Aleafia Health Inc Ordinary Shares|CANACCORD GENUITY LLC|592615|1055|2019-06-03
OTCE|ALEAF|Aleafia Health Inc Ordinary Shares|De Minimis Firms|2716986|2784|2019-06-03
OTCE|ALFDF|Astral Foods Ltd Ordinary Shares (South Africa)|De Minimis Firms|24|1|2019-06-03
OTCE|ALFFF|Alfa S.A.B. de C.V. Ordinary Shares A (Mexico)|De Minimis Firms|1004|2|2019-06-03
OTCE|ALFVY|Alfa-Laval Ab Unsponsored ADR (Sweden)|De Minimis Firms|56915|372|2019-06-03
OTCE|ALGGY|Alliance Global Group, Inc. Unsponsored ADR (Phillipines)|De Minimis Firms|55|1|2019-06-03
OTCE|ALGWF|Alliance Growers Corp Ordinary Shares (Canada)|De Minimis Firms|71794|27|2019-06-03
OTCE|ALIAF|Alacer Gold Corp. Ordinary Shares|De Minimis Firms|65327|43|2019-06-03
OTCE|ALIF|Artificial Life, Inc. Common Stock|De Minimis Firms|15101|4|2019-06-03
OTCE|ALIZF|Allianz Ag Muenchen Namen-Akt Vinkuliert Shares (Germany)|De Minimis Firms|641|9|2019-06-03
OTCE|ALKEF|Alkane Resources Ltd. Ordinary Shares (Australia)|De Minimis Firms|31200|3|2019-06-03
OTCE|ALKM|Alkame Holdings, Inc. Common Stock|De Minimis Firms|25998270|87|2019-06-03
OTCE|ALKN|Alkane, Inc. Common Stock|De Minimis Firms|103020|5|2019-06-03
OTCE|ALLMQ|Alliance Bioenergy Plus, Inc. Common Stock|De Minimis Firms|503721|29|2019-06-03
OTCE|ALLVF|Altice Europe N V Ordinary Shares|De Minimis Firms|26533|6|2019-06-03
OTCE|ALLWF|ALLIED MINDS LTD Ordinary Shares (United Kingdom)|De Minimis Firms|100|1|2019-06-03
OTCE|ALME|Alamo Energy Corporation Common Stock|De Minimis Firms|14200|5|2019-06-03
OTCE|ALMMF|Aluminum Corp China Limited Aluminum Corp China Limited H Shares|De Minimis Firms|15080|5|2019-06-03
OTCE|ALMTF|Almonty Industries Inc. Ordinary Shares (Canada)|De Minimis Firms|10838|15|2019-06-03
OTCE|ALNPF|ANA Holdings Inc. Ordinary Shares|De Minimis Firms|28|2|2019-06-03
OTCE|ALNPY|ANA Holdings Inc. Ord American Depositary Shares|De Minimis Firms|12342|24|2019-06-03
OTCE|ALPE|alpha-En Corporation Common Stock|De Minimis Firms|301865|81|2019-06-03
OTCE|ALPMF|Astellas Pharma Inc Ordinary Shares (Japan)|De Minimis Firms|16470|11|2019-06-03
OTCE|ALPMY|Astellas Pharma Inc Unsponsored ADR (Japan)|De Minimis Firms|989171|665|2019-06-03
OTCE|ALPP|Alpine 4 Technologies Ltd. Common Stock|De Minimis Firms|36400|8|2019-06-03
OTCE|ALRS|Alerus Financial Corporation Common Stock|De Minimis Firms|2115|11|2019-06-03
OTCE|ALRT|ALR Technologies, Inc. Common Stock|De Minimis Firms|276990|20|2019-06-03
OTCE|ALRY|Allenergy Inc Common Stock|De Minimis Firms|554080|5|2019-06-03
OTCE|ALSMY|Alstom Unsponsored ADR (France)|De Minimis Firms|79273|125|2019-06-03
OTCE|ALSSF|Alsea Sa Ordinary Shares|De Minimis Firms|16606|58|2019-06-03
OTCE|ALST|Allstar Health Brands, Inc. Common Stock|De Minimis Firms|49870589|18|2019-06-03
OTCE|ALSWF|Absolute Software Corp Ordinary Shares|De Minimis Firms|10|1|2019-06-03
OTCE|ALTA|Alterola Biotech, Inc. Common Stock|De Minimis Firms|450|3|2019-06-03
OTCE|ALTAF|Altura Mining Ltd Ordinary Shares (Australia)|De Minimis Firms|337608|34|2019-06-03
OTCE|ALTCY|Altice Europe N.V. American Depositary Shares - Unsponsored|De Minimis Firms|1800|4|2019-06-03
OTCE|ALTD|Altitude International, Inc. Common Stock|De Minimis Firms|15800|3|2019-06-03
OTCE|ALTKY|Altran Technologies SA American Depositary Shares|De Minimis Firms|2185|1|2019-06-03
OTCE|ALTMW|Altus Midstream Company Warrant Exp 06/30/2022|De Minimis Firms|2267|5|2019-06-03
OTCE|ALTN|Alternus Energy Inc. Common Stock|De Minimis Firms|434971|114|2019-06-03
OTCE|ALTX|Altex Industries Inc Common Stock|De Minimis Firms|4066|2|2019-06-03
OTCE|ALVLF|Alto Ventures, Ltd. Ordinary Shares (Canada)|De Minimis Firms|8000|1|2019-06-03
OTCE|ALVOF|Alvopetro Energy Ltd Common Shares (Canada)|De Minimis Firms|189260|23|2019-06-03
OTCE|ALVRQ|Alvarion Ltd. Ordinary Shares|De Minimis Firms|99|4|2019-06-03
OTCE|ALXDF|Alexandria Minerals Corp Common Shares (Canada)|De Minimis Firms|816680|33|2019-06-03
OTCE|ALXEF|ALX URANIUM CORP  Common Shares|De Minimis Firms|12533|7|2019-06-03
OTCE|ALXXF|Anante Logixx Inc Common Shares|De Minimis Firms|20000|3|2019-06-03
OTCE|ALYE|Aly Energy Services, Inc. Common Stock|De Minimis Firms|10|1|2019-06-03
OTCE|ALYI|Alternet Systems, Inc. Common Stock|De Minimis Firms|24216320|659|2019-06-03
OTCE|ALZTF|Solo Growth Corp Ordinary Shares|De Minimis Firms|185955|16|2019-06-03
OTCE|AMADF|Amadeus IT Group SA Ordinary Shares|De Minimis Firms|2603|5|2019-06-03
OTCE|AMADY|Amadeus IT Group SA American Depositary Receipts - Unsponsored|De Minimis Firms|55936|803|2019-06-03
OTCE|AMANF|Amano Corp Ordinary Shares|De Minimis Firms|600|2|2019-06-03
OTCE|AMAR|Amarillo Biosciences, Inc. Common Stock|De Minimis Firms|15303|16|2019-06-03
OTCE|AMAZ|AMAZING ENERGY OIL & GAS CO Common Stock|De Minimis Firms|181968|55|2019-06-03
OTCE|AMBBY|Ambu AS American Depositary Receipts - Unsponsored (Denmark)|De Minimis Firms|600|2|2019-06-03
OTCE|AMBFF|Ambu A/S Ordinary Shares|De Minimis Firms|9025|3|2019-06-03
OTCE|AMBS|Amarantus Bioscience Holdings, Inc. Common Stock|De Minimis Firms|585890|53|2019-06-03
OTCE|AMBZ|American Business Bank Common Stock|De Minimis Firms|17063|58|2019-06-03
OTCE|AMCO|ARMCO METALS HLDGS INC Common Stock|De Minimis Firms|2080|6|2019-06-03
OTCE|AMCRF|Amcor Limited Ordinary Shares|De Minimis Firms|204043|8|2019-06-03
OTCE|AMCRY|Amcor Limited American Depositary Shares|De Minimis Firms|214130|832|2019-06-03
OTCE|AMCT|American Ed Ctr Inc Common Stock|De Minimis Firms|11200|17|2019-06-03
OTCE|AMDDW|SiNtx Technologies, Inc. Warrant|De Minimis Firms|420|3|2019-06-03
OTCE|AMDLY|Amada Holdings Co Ltd American Depositary Receipts - Unsponsored|De Minimis Firms|19|3|2019-06-03
OTCE|AMEUF|Admedus Ltd. Shs (Australian)|De Minimis Firms|553372|13|2019-06-03
OTCE|AMFC|AMB Financial Corp. Common Stock|De Minimis Firms|565|6|2019-06-03
OTCE|AMFE|Amfil Technologies Inc. Common Stock|De Minimis Firms|3965227|219|2019-06-03
OTCE|AMFL|American Films, Inc. Common Stock|De Minimis Firms|119105|10|2019-06-03
OTCE|AMFPF|Amplifon Spa Milano Ordinary Shares|De Minimis Firms|95|1|2019-06-03
OTCE|AMGDF|Aston Martin Lago (United Kingdom)|De Minimis Firms|36|1|2019-06-03
OTCE|AMHD|HLK Biotec Holding Group, Inc. Common Stock|De Minimis Firms|4000|1|2019-06-03
OTCE|AMHPF|Verde Agritech PLC Ordinary Shares|De Minimis Firms|17000|16|2019-06-03
OTCE|AMHV|American Hemp Ventures Inc. Common Stock|De Minimis Firms|1912|15|2019-06-03
OTCE|AMIGY|Admiral Group plc, Cardiff Unsponsored ADR (UK)|De Minimis Firms|411|12|2019-06-03
OTCE|AMIH|American International Holdings Corp. Common Stock|De Minimis Firms|1|1|2019-06-03
OTCE|AMIN|American International Industries Inc. Common Stock|De Minimis Firms|15|1|2019-06-03
OTCE|AMKAF|A.P. Moeller-Maersk A/S A Shares (Denmark)|De Minimis Firms|14|7|2019-06-03
OTCE|AMKBF|A.P. Moeller-Maersk A/S B Shares (Denmark)|De Minimis Firms|16|3|2019-06-03
OTCE|AMKBY|A.P. Moller-Maersk A/S Unsponsored American Depository Receipt (Denmark)|De Minimis Firms|218116|379|2019-06-03
OTCE|AMLH|American Leisure Holdings, Inc. Common Stock|De Minimis Firms|13293207|13|2019-06-03
OTCE|AMLM|American Lithium Minerals, Inc. Common Stock|De Minimis Firms|37949|10|2019-06-03
OTCE|AMLTF|AMP Limited Ordinary Shares (Australia)|De Minimis Firms|30531|2|2019-06-03
OTCE|AMLYY|Amp Limited Sponsored ADR (Australia)|De Minimis Firms|40|2|2019-06-03
OTCE|AMLZF|African Minerals Limited Ordinary Shares (Bermuda)|De Minimis Firms|5000|1|2019-06-03
OTCE|AMMJ|American Cannabis Company, Inc. Common Stock|De Minimis Firms|374129|353|2019-06-03
OTCE|AMMX|AMERAMEX INTERNATIONAL INC Common Stock|De Minimis Firms|428983|26|2019-06-03
OTCE|AMNE|American Green Group Inc New Common Stock|De Minimis Firms|1000000|1|2019-06-03
OTCE|AMNF|Armanino Foods of Distinction, Inc. New Common Stock|De Minimis Firms|54350|135|2019-06-03
OTCE|AMNL|Applied Minerals, Inc. Common Stock|De Minimis Firms|68017|19|2019-06-03
OTCE|AMNP|American Sierra Gold Corp. Common Stock|De Minimis Firms|154|3|2019-06-03
OTCE|AMOSF|Atomos Ltd Ordinary Shares (Australia)|De Minimis Firms|14200|2|2019-06-03
OTCE|AMPG|Amplitech Group Inc. Com|De Minimis Firms|119870|16|2019-06-03
OTCE|AMPY|Amplify Energy Corp. Common Stock|De Minimis Firms|1617|37|2019-06-03
OTCE|AMPYW|Amplify Energy Corp. Warrant Expires  05/04/2022|De Minimis Firms|2553|50|2019-06-03
OTCE|AMRZF|Arena Minerals, Inc. Ordinary Shares|De Minimis Firms|2500|3|2019-06-03
OTCE|AMSLF|Australian Mines Limited Ordinary Shares (Australia)|De Minimis Firms|19400|4|2019-06-03
OTCE|AMSSY|AMS AG  American Depositary Receipts - Unsponsored (Austria)|De Minimis Firms|16623|54|2019-06-03
OTCE|AMSYF|ArcelorMittal Common Shares|De Minimis Firms|482935|4|2019-06-03
OTCE|AMTY|Amerityre Corporation Common Stock|De Minimis Firms|106865|12|2019-06-03
OTCE|AMVMF|AMG Advanced Metallurgical Group NV, Amsterdam Ordinary shares (Netherlands)|De Minimis Firms|3772|20|2019-06-03
OTCE|AMXEF|Amex Expl Inc Ordinary Shares|De Minimis Firms|11235|6|2019-06-03
OTCE|AMXVF|America Movil, S.A. de C.V. Class L Ordinary Shares (Mexico)|De Minimis Firms|1000|1|2019-06-03
OTCE|AMYZF|American Manganese Inc Ordinary Shares (Canada)|De Minimis Firms|247747|56|2019-06-03
OTCE|ANAS|Alternaturals, Inc Common Stock|De Minimis Firms|67|1|2019-06-03
OTCE|ANAV|Alpha Network Alliance Ventures Inc. Com|De Minimis Firms|924|1|2019-06-03
OTCE|ANCE|RESTANCE, INC. Common Stock|De Minimis Firms|30000|2|2019-06-03
OTCE|ANCTF|Alimentation Couche-Tard, Inc. Multiple Voting Shares (Canada)|De Minimis Firms|1415|13|2019-06-03
OTCE|ANCUF|Alimentation Couche-Tard, Inc. Subordinate Voting Shares (Canada)|De Minimis Firms|16780|87|2019-06-03
OTCE|ANDC|Andover Bancorp, Inc. (Ohio) Common Stock|De Minimis Firms|3200|5|2019-06-03
OTCE|ANDD|ANR Inc Contingent Rev Pmt Rt Expires 03/31/2023|De Minimis Firms|448981|14|2019-06-03
OTCE|ANDI|Andiamo Corporation Common Stock|De Minimis Firms|444699274|187|2019-06-03
OTCE|ANDR|Andrea Electronics Corporation Common Stock|De Minimis Firms|47572|10|2019-06-03
OTCE|ANEWF|Australia & N Z Bkg Grp Ord Ordinary Shares|De Minimis Firms|36173|10|2019-06-03
OTCE|ANFC|Black Ridge Oil & Gas, Inc. Common Stock|De Minimis Firms|428407|14|2019-06-03
OTCE|ANFGF|Antofagasta Holdings Plc Ordinary Shares|De Minimis Firms|10200|6|2019-06-03
OTCE|ANGCF|Angel Gold Corp. Ordinary Shares (Canada)|De Minimis Firms|24000|3|2019-06-03
OTCE|ANGPY|Anglo American Platinum Ltd American Depositary Receipts - Sponsored (South Africa)|De Minimis Firms|27747|61|2019-06-03
OTCE|ANGUF|Canada One Mng Corp Ordinary Shares|De Minimis Firms|64|1|2019-06-03
OTCE|ANKOF|Angkor Gold Corporation Common Shares|De Minimis Firms|23076|6|2019-06-03
OTCE|ANLDF|Anfield Energy Inc Ordinary Shares|De Minimis Firms|85997|17|2019-06-03
OTCE|ANLKY|Alkane Res Ltd. Sponsored American Depository Receipt (Australia)|De Minimis Firms|300|1|2019-06-03
OTCE|ANNMF|Anima Hldgs SPA Ordinary Shares (Italy)|De Minimis Firms|30500|1|2019-06-03
OTCE|ANNSF|AENA S A Ordinary Shares (Spain)|De Minimis Firms|5782|5|2019-06-03
OTCE|ANPDF|Anta Sports Products Limited Ordinary shares (Cayman Islands)|De Minimis Firms|7267|15|2019-06-03
OTCE|ANPDY|Anta Sports Products Limited Unsponsored ADR (Cayman Islands)|De Minimis Firms|149150|245|2019-06-03
OTCE|ANSLY|Ansell Limited Sponsored ADR (Australia)|De Minimis Firms|3400|148|2019-06-03
OTCE|ANSU|Amanasu Technologies Corp. Common Stock|De Minimis Firms|10342|2|2019-06-03
OTCE|ANTH|Anthera Pharmaceuticals, Inc. Common Stock|De Minimis Firms|170266|77|2019-06-03
OTCE|ANVV|Anvia Hldgs Corp Common Stock|De Minimis Firms|148850|116|2019-06-03
OTCE|ANXGF|Anaconda Mining Inc. Common Shares|De Minimis Firms|145094|40|2019-06-03
OTCE|ANZBY|Australia and New Zealand Banking Group Limited Common Stock|De Minimis Firms|136361|293|2019-06-03
OTCE|ANZFF|Air New Zealand Ltd Ordinary Shares|De Minimis Firms|5240|10|2019-06-03
OTCE|ANZLY|Air New Zealand Ltd American Depositary Receipts - Sponsored|De Minimis Firms|100|1|2019-06-03
OTCE|AOBI|American Oriental Bioengineering, Inc. Common Stock|De Minimis Firms|2|1|2019-06-03
OTCE|AOCIF|Autocanada Inc Common Shares (Canada)|De Minimis Firms|100|1|2019-06-03
OTCE|AOGC|Australian Oil & Gas Corporation Common Stock|De Minimis Firms|3926|1|2019-06-03
OTCE|AOIFF|Africa Oil Corp. Ordinary Shares|De Minimis Firms|33650|55|2019-06-03
OTCE|AOLS|Aeolus Pharmaceuticals, Inc. Common Stock|De Minimis Firms|250300|4|2019-06-03
OTCE|AOMOY|Ao Mosenergo American Depositary Shares|De Minimis Firms|60|1|2019-06-03
OTCE|AONNF|Aeon Co Ltd Ordinary Shares|De Minimis Firms|48|1|2019-06-03
OTCE|AONNY|Aeon Co Ltd American Depositary Shares|De Minimis Firms|6419|33|2019-06-03
OTCE|AOREF|American Overseas Group Limited Common Shares|De Minimis Firms|5|1|2019-06-03
OTCE|AOTOF|Anoto Group AB Ordinary Shares|De Minimis Firms|25000|1|2019-06-03
OTCE|AOTVF|Ascot Res Ltd Ordinary Shares|De Minimis Firms|48950|34|2019-06-03
OTCE|AOVTF|Andover Mining Corp. Common Shares (Canada)|De Minimis Firms|5500|1|2019-06-03
OTCE|AOXG|AOXING PHARMACEUTICAL CO INC Common Stock|De Minimis Firms|12717|4|2019-06-03
OTCE|AOZOY|Aozora Bank Ltd Sponsored ADR (Japan)|De Minimis Firms|3621|14|2019-06-03
OTCE|APAAF|Appia Energy Corp Ordinary Shares (Canada)|De Minimis Firms|39616|9|2019-06-03
OTCE|APAFF|VanadiumCorp Resources Inc Ordinary Shares|De Minimis Firms|218853|20|2019-06-03
OTCE|APAJF|APA Group Stapled Security (Australia)|De Minimis Firms|450|1|2019-06-03
OTCE|APCOF|New Tech Minerals Corp Ordinary Shares|De Minimis Firms|8000|1|2019-06-03
OTCE|APCX|AppTech Corp. Common Stock|De Minimis Firms|8715|8|2019-06-03
OTCE|APELY|Alps Alpine Co., Ltd. American Depositary Receipts - Unsponsored|De Minimis Firms|745|16|2019-06-03
OTCE|APEMY|Aperam New York Registry Shares|De Minimis Firms|801|34|2019-06-03
OTCE|APEOF|Growmax Res Corp Common Shares|De Minimis Firms|96000|5|2019-06-03
OTCE|APEUF|Atlas Engineered Products Ltd. Common Shares|De Minimis Firms|15000|5|2019-06-03
OTCE|APGI|American Power Group Corp. Common Stock|De Minimis Firms|127846|22|2019-06-03
OTCE|APGMF|Applied Graphene Matls PLC Ordinary Shares (United Kingdom)|De Minimis Firms|13136|11|2019-06-03
OTCE|APHD|Appiphany Technologies Holdings Corp. Common Stock|De Minimis Firms|692774|7|2019-06-03
OTCE|APHE|Alpha Energy Inc  Common Stock|De Minimis Firms|150|2|2019-06-03
OTCE|APLD|Applied Science Products, Inc. New Common Stock|De Minimis Firms|355|3|2019-06-03
OTCE|APLO|Apollo Bancorp, Inc. (PA) Common Stock|De Minimis Firms|4|1|2019-06-03
OTCE|APLVF|AP Alternative Assets L P Units (Guernsey)|De Minimis Firms|8913|9|2019-06-03
OTCE|APMCF|Morien Resources Corp. Common Shares|De Minimis Firms|5900|4|2019-06-03
OTCE|APMFF|EAGLE GRAPHITE INC  Ordinary Shares|De Minimis Firms|7108|3|2019-06-03
OTCE|APNHY|Aspen Pharmacare Holdings plc Unsponsored ADR (South Africa)|De Minimis Firms|50589|261|2019-06-03
OTCE|APPB|Applied Biosciences Corp. Common Stock|De Minimis Firms|8718|23|2019-06-03
OTCE|APPCF|APAC RESOURCES LTD Ordinary Shares|De Minimis Firms|454|1|2019-06-03
OTCE|APPEF|Appen Ltd Common Shares|De Minimis Firms|1150|2|2019-06-03
OTCE|APQT|Appliqate Inc Common Stock|De Minimis Firms|1876|10|2019-06-03
OTCE|APRAF|Goldstrike Resources Ltd. Ordinary Shares (Canada)|De Minimis Firms|5000|1|2019-06-03
OTCE|APRCP|Alabama Power Company 4.52 Preferred Stock|De Minimis Firms|150|2|2019-06-03
OTCE|APRDN|Alabama Power Company 4.20 Preferred Stock|De Minimis Firms|2|1|2019-06-03
OTCE|APRO|Allegiant Professional Business Services, Inc. Common Stock|De Minimis Firms|1000|1|2019-06-03
OTCE|APRRF|Atlantic Pwr Pfd Equity Ltd Cum Redeemable Reset Pfd Ser 2 (Canada)|De Minimis Firms|835|7|2019-06-03
OTCE|APRU|Apple Rush Company Inc Common Stock|De Minimis Firms|6436357|118|2019-06-03
OTCE|APRWF|Atlantic Pwr Pfd Equity Ltd Cumulative Redeemable Pfd Shares Series 1 (Canada)|De Minimis Firms|1330|3|2019-06-03
OTCE|APSI|Aqua Power Systems Inc. Common Stock|De Minimis Firms|8000|2|2019-06-03
OTCE|APTL|Alaska Pwr & Tel Co Common Stock|De Minimis Firms|1170|10|2019-06-03
OTCE|APTPF|Airports of Thailand Pblic Co Ltd Ordinary Shares|De Minimis Firms|3807|5|2019-06-03
OTCE|APTTF|Asian Pay Television Tr Units (Singapore)|De Minimis Firms|989791|6|2019-06-03
OTCE|APTY|APT Systems Inc. Common Stock|De Minimis Firms|205206789|172|2019-06-03
OTCE|APVS|Applied Visual Sciences, Inc. Common Stock|De Minimis Firms|156841|10|2019-06-03
OTCE|APYP|Appyea, Inc. Common Stock|De Minimis Firms|299630263|112|2019-06-03
OTCE|APYRF|Allied Properties Real Estate Investment Trust Unit (Canada)|De Minimis Firms|214|4|2019-06-03
OTCE|AQARF|Aquila Resources Inc Ordinary Shares (Canada)|De Minimis Firms|173073|68|2019-06-03
OTCE|AQBN|AAB Natl Co. Common Stock|De Minimis Firms|24|2|2019-06-03
OTCE|AQFD|A Classified Ad, Inc. Common Stock|De Minimis Firms|21|2|2019-06-03
OTCE|AQFH|Aquesta Financial Holdings, Inc Common Stock|De Minimis Firms|18155|46|2019-06-03
OTCE|AQSP|Acquired Sales Corp. Common Stock|De Minimis Firms|8240|48|2019-06-03
OTCE|AQSZF|AEQUUS PHARMACEUTICALS INC Common Shares (Canada)|De Minimis Firms|83799|23|2019-06-03
OTCE|ARAFF|Arafura Resources NL Ordinary Shares (Australia)|De Minimis Firms|72472|6|2019-06-03
OTCE|ARAO|AuraSource, Inc. Common Stock|De Minimis Firms|500|1|2019-06-03
OTCE|ARBI|Arbios Systems Inc Common Stock|De Minimis Firms|5000|1|2019-06-03
OTCE|ARBV|American Riviera Bank Common Stock|De Minimis Firms|5032|22|2019-06-03
OTCE|ARCAY|Arcadis NV New York Registry Shares|De Minimis Firms|41|5|2019-06-03
OTCE|ARCK|ARC Group, Inc. Common|De Minimis Firms|286|2|2019-06-03
OTCE|ARCS|Arcis Resources Corporation Common Stock|De Minimis Firms|9986597|20|2019-06-03
OTCE|ARCVF|Arcadis NV Ordinary Shares|De Minimis Firms|900|1|2019-06-03
OTCE|ARDMQ|ARADIGM CORP Common Stock|De Minimis Firms|22368|19|2019-06-03
OTCE|AREM|American Rare Earths and Materials Corp. Common Stock|De Minimis Firms|131150|9|2019-06-03
OTCE|ARESF|Artis Real Estate Invt Tr Trust Unit (Canada)|De Minimis Firms|10963|29|2019-06-03
OTCE|ARET|Arete Industries, Inc. Common Stock|De Minimis Firms|203638|6|2019-06-03
OTCE|AREVF|Arev Brands International Ltd Common Shares (Canada)|De Minimis Firms|278680|45|2019-06-03
OTCE|ARFXF|PROMIS NEUROSCIENCES INC Common Shares|De Minimis Firms|477774|146|2019-06-03
OTCE|ARGEF|Argex Titanium Inc. Ordinary Shares (Canada)|De Minimis Firms|285950|11|2019-06-03
OTCE|ARGGY|Aston Martin Lagonda Global Holdings plc Unsponsored ADR (United Kingdom)|De Minimis Firms|770|5|2019-06-03
OTCE|ARGKF|Aggreko Plc Ordinary Shares|De Minimis Firms|6589|11|2019-06-03
OTCE|ARGL|Argyle Security, Inc. Common Stock|De Minimis Firms|10000|1|2019-06-03
OTCE|ARGQ|Argentum 47, Inc. Common Stock|De Minimis Firms|1886610|22|2019-06-03
OTCE|ARGSQ|ARGOS THERAPEUTICS INC Common Stock|De Minimis Firms|267942|72|2019-06-03
OTCE|ARGW|Argus Worldwide Corp. Common Stock|De Minimis Firms|2570|6|2019-06-03
OTCE|ARGYF|AVANTI ENERGY INC Ordinary Shares|De Minimis Firms|2000|1|2019-06-03
OTCE|ARHH|Assure Hldgs Corp Common Stock|De Minimis Firms|71132|126|2019-06-03
OTCE|ARHN|Archon Corporation Common Stock|De Minimis Firms|600|1|2019-06-03
OTCE|ARHVF|Archer Ltd. Ordinary Shares (Bermuda)|De Minimis Firms|1000|2|2019-06-03
OTCE|ARKAY|Arkema Sponsored ADR (France)|De Minimis Firms|8750|313|2019-06-03
OTCE|ARLCF|Air Partner Plc Ord Gbp0.01 (United Kingdom)|De Minimis Firms|18000|1|2019-06-03
OTCE|ARLRY|Asaleo Care Ltd American Depositary Receipts - Sponsored (Australia)|De Minimis Firms|1|1|2019-06-03
OTCE|ARLUF|Aristocrat Leisure Ltd Ord Ordinary Shares|De Minimis Firms|1515|3|2019-06-03
OTCE|ARLZQ|Aralez Pharmaceuticals Inc. Common Stock|De Minimis Firms|430980|71|2019-06-03
OTCE|ARMZF|Aura Minerals Inc Common Shares|De Minimis Firms|4|1|2019-06-03
OTCE|ARNGF|Argonaut Gold Inc Ordinary Shares (Canada)|De Minimis Firms|96882|89|2019-06-03
OTCE|AROSF|Aurora Spine Corp Com (Canada)|De Minimis Firms|51179|22|2019-06-03
OTCE|ARREF|Amerigo Resources, Ltd. Ordinary Shares (Canada)|De Minimis Firms|297839|154|2019-06-03
OTCE|ARRHW|Arch Coal Inc Warrants Ser A Expiring 10/05/2023|De Minimis Firms|20|2|2019-06-03
OTCE|ARRJF|ARJO AB Ordinary Shares (Sweden)|De Minimis Firms|950|1|2019-06-03
OTCE|ARRRF|Ardea Res Ltd Ordinary Shares (Australia)|De Minimis Firms|56484|20|2019-06-03
OTCE|ARSC|American Security Resources Corporation Common Stock|De Minimis Firms|76900|10|2019-06-03
OTCE|ARSEF|Altai Resources Inc Ordinary Shares|De Minimis Firms|200|1|2019-06-03
