tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTCE|SYEV|Seychelle Environmental Technologies, Inc. Common Stock|De Minimis Firms|17000|3|2019-07-01
OTCE|SYFHF|Sony Financial Holdings, Inc. Ordinary Shares (Japan)|De Minimis Firms|2|1|2019-07-01
OTCE|SYHBF|Skyharbour Resources Ltd Ordinary Shares|De Minimis Firms|109672|25|2019-07-01
OTCE|SYIEF|Symrise Ag Ordinary Shares (Germany)|De Minimis Firms|603|2|2019-07-01
OTCE|SYIEY|Symrise Ag Unsponsored ADR (Germany)|De Minimis Firms|98208|617|2019-07-01
OTCE|SYIFF|Global Atomic Corp Ordinary Shares|De Minimis Firms|120088|24|2019-07-01
OTCE|SYKKF|Soliton Systems KK, Tokyo Ordinary Shares (Japan)|De Minimis Firms|1000|2|2019-07-01
OTCE|SYNI|Synvista Therapeutics, Inc Common Stock|De Minimis Firms|3|1|2019-07-01
OTCE|SYNJ|Day Tradexchange, Inc. Common Stock|De Minimis Firms|1750|1|2019-07-01
OTCE|SYNNF|Symphony International Holdings Ltd Ordinary Shares (Virgin Islands British)|De Minimis Firms|29164|2|2019-07-01
OTCE|SYSX|Sysorex Inc Common Stock|De Minimis Firms|245045|54|2019-07-01
OTCE|SYTE|Enterprise Diversified, Inc. Common Stock|De Minimis Firms|10866|16|2019-07-01
OTCE|SYUP|ANBC, INC. Common Stock|De Minimis Firms|54200|10|2019-07-01
OTCE|SZBI|SouthFirst Bancshares, Inc. Common Stock|De Minimis Firms|600|3|2019-07-01
OTCE|SZEVF|Suez SA Ordinary Shares|De Minimis Firms|478|4|2019-07-01
OTCE|SZEVY|SUEZ American Depositary Receipts - Unsponsored|De Minimis Firms|45550|146|2019-07-01
OTCE|SZHFF|Sojitz Corp Tokyo Ordinary Shares (Japan)|De Minimis Firms|1100|2|2019-07-01
OTCE|SZHIF|Shenzhou International Group Holdings Limited Ordinary Shares (Hong Kong)|De Minimis Firms|780|1|2019-07-01
OTCE|SZKMY|Suzuki Motor Corp Unsponsored ADR (Japan)|De Minimis Firms|15587|600|2019-07-01
OTCE|SZOXF|DB Crude Oil Short Exchange Traded Notes due June 1, 2038 (Germany)|De Minimis Firms|1484|11|2019-07-01
OTCE|SZSMF|Santacruz Silver Mining Ltd. Com (Canadian)|De Minimis Firms|20500|5|2019-07-01
OTCE|TACBY|Tabcorp Holdings Ltd Unsponsored ADR (Australia)|De Minimis Firms|276|1|2019-07-01
OTCE|TACI|TransAtlantic Capital Inc. NEW Common Stock|De Minimis Firms|100|1|2019-07-01
OTCE|TAIPY|Taisho Pharmaceutical Holdings Co Ltd. American Depositary Receipts - Unsponsored (Japan)|De Minimis Firms|9800|68|2019-07-01
OTCE|TAISF|Taisho Pharmaceutical Holdings Co Ltd, Tokyo Ordinary Shares (Japan)|De Minimis Firms|100|1|2019-07-01
OTCE|TAKOF|Drone Delivery CDA Corp Common Shares|De Minimis Firms|16861|4|2019-07-01
OTCE|TALC|Tal Cap Inc Unclassified|De Minimis Firms|4000|2|2019-07-01
OTCE|TALN|Talon International, Inc Common Stock|De Minimis Firms|3883|3|2019-07-01
OTCE|TAOIF|TAG Oil, Ltd. Ordinary Shares (Canada)|De Minimis Firms|56100|18|2019-07-01
OTCE|TAPM|Tapinator, Inc. NEW Common Stock|De Minimis Firms|196004|33|2019-07-01
OTCE|TARSF|ALIANZA MINERALS LTD Common Shares|De Minimis Firms|100|1|2019-07-01
OTCE|TASEF|Tasman Resources NL Ordinary Shares (Australia)|De Minimis Firms|4900|1|2019-07-01
OTCE|TATYY|Tate & Lyle Plc  Sponsored ADR (UK)|De Minimis Firms|4034|33|2019-07-01
OTCE|TAUG|Tauriga Sciences, Inc. Common Stock|De Minimis Firms|768524|99|2019-07-01
OTCE|TAVHY|Tav Havalimalari Holding AS Unsponsoreed ADR (Turkey)|De Minimis Firms|471|11|2019-07-01
OTCE|TAWNF|Thai Airways Intl- Foreign Ordinary Shares|De Minimis Firms|1000|3|2019-07-01
OTCE|TAXA|LIBERTY TAX INC Common Stock|De Minimis Firms|8000|28|2019-07-01
OTCE|TAYO|Taylor Consulting Inc Common Stock|De Minimis Firms|756|1|2019-07-01
OTCE|TBABF|Trelleborg Ab B Fria (F) Ordinary Shares|De Minimis Firms|1768|1|2019-07-01
OTCE|TBACQ|Tandy Brands Accessories, Inc. Common Stock|De Minimis Firms|1457|3|2019-07-01
OTCE|TBBA|TEB Bancorp Inc Common Stock|De Minimis Firms|6077|10|2019-07-01
OTCE|TBDYF|Gordon Creek Energy, Inc. Ordinary Shares (Canada)|De Minimis Firms|57|1|2019-07-01
OTCE|TBEV|High Performance Beverages Company Common Stock|De Minimis Firms|10099794|10|2019-07-01
OTCE|TBLMF|Tiger Brands Ltd Ordinary Shares (South Africa)|De Minimis Firms|11084|6|2019-07-01
OTCE|TBLMY|Tiger Brands Ltd Sponsored ADR New (South Africa)|De Minimis Firms|2150|13|2019-07-01
OTCE|TBLZ|Trailblazer Resources, Inc. Common Stock|De Minimis Firms|7500|2|2019-07-01
OTCE|TBPMF|Tetra Bio-Pharma Inc. Ordinary Shares|De Minimis Firms|266033|100|2019-07-01
OTCE|TBSS|TBSS International Common|De Minimis Firms|1821055|72|2019-07-01
OTCE|TBTEF|Twin Butte Energy Ltd Ordinary Shares (Canada)|De Minimis Firms|1500|1|2019-07-01
OTCE|TBVPF|Thai Beverage Public Co Ltd Ordinary Shares (Thailand)|De Minimis Firms|416404|30|2019-07-01
OTCE|TBVPY|Thai Beverage Public Co Ltd Unsponsored ADR (Thailand)|De Minimis Firms|174|1|2019-07-01
OTCE|TCANF|TC Energy Corp Preferred Stock|De Minimis Firms|3|1|2019-07-01
OTCE|TCCNY|TechnoPro Hldgs Inc American Depositary Receipts - Unsponsored (Japan)|De Minimis Firms|53800|374|2019-07-01
OTCE|TCEGF|Terraco Gold Corporation Ordinary Shares|De Minimis Firms|78507|11|2019-07-01
OTCE|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|CANACCORD GENUITY LLC|552645|1713|2019-07-01
OTCE|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|CITADEL SECURITIES LLC|603391|1794|2019-07-01
OTCE|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|De Minimis Firms|2138303|2329|2019-07-01
OTCE|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|G1 EXECUTION SERVICES, LLC|323073|2958|2019-07-01
OTCE|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|GTS SECURITIES, LLC|1037897|1193|2019-07-01
OTCE|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|INTL FCSTONE FINANCIAL INC.|2564681|4165|2019-07-01
OTCE|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|PUMA CAPITAL, LLC|1345456|1111|2019-07-01
OTCE|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|VIRTU AMERICAS LLC|827932|2168|2019-07-01
OTCE|TCEL|Therapy Cells, Inc. Common Stock|De Minimis Firms|19271046|36|2019-07-01
OTCE|TCFF|Trillion Energy International Inc. Common Stock|De Minimis Firms|10078|5|2019-07-01
OTCE|TCHC|Tech Cent Inc Common Stock|De Minimis Firms|2500|1|2019-07-01
OTCE|TCKGY|Thomas Cook Group Plc, Peterborough Unsponsored ADR (UK)|De Minimis Firms|2794|2|2019-07-01
OTCE|TCLAF|Transcontinental Inc Class A Sub-Voting Ordinary Shares (Canada)|De Minimis Firms|13494|70|2019-07-01
OTCE|TCLHF|TCL Electronics Holdings Ltd Ordinary Shares|De Minimis Firms|400|1|2019-07-01
OTCE|TCLRY|Technicolor ADS|De Minimis Firms|576|4|2019-07-01
OTCE|TCNAF|Transcanna Holdings Inc Common Shares (Canada)|De Minimis Firms|32|2|2019-07-01
OTCE|TCNB|Town Center Bank (IL) Common Stock|De Minimis Firms|1900|7|2019-07-01
OTCE|TCNGF|Tricon Cap Group Inc Common Shares (Canada)|De Minimis Firms|8736|7|2019-07-01
OTCE|TCNNF|Trulieve Cannabis Corporation Common Shares (Canada)|CANACCORD GENUITY LLC|410776|1782|2019-07-01
OTCE|TCNNF|Trulieve Cannabis Corporation Common Shares (Canada)|De Minimis Firms|522098|1265|2019-07-01
OTCE|TCNT|TOUCAN INTERACTIVE CORP Common Stock|De Minimis Firms|800|2|2019-07-01
OTCE|TCOR|TreeCon Resources, Inc. Common Stock|De Minimis Firms|125|1|2019-07-01
OTCE|TCPP|Trinity Capital Partners, Inc. Common Stock|De Minimis Firms|1145|1|2019-07-01
OTCE|TCTZF|Tencent Holdings Limited Ordinary Shares (Cayman Islands)|De Minimis Firms|55192|290|2019-07-01
OTCE|TCYMY|Tingyi Cayman Islands Hldgs Cp Sponsored ADR (Cayman Islands)|De Minimis Firms|297|2|2019-07-01
OTCE|TCYSF|Tecsys Inc Ordinary Shares|De Minimis Firms|602|3|2019-07-01
OTCE|TDCH|30DC, Inc. Common Stock|De Minimis Firms|2600|1|2019-07-01
OTCE|TDGMW|Tidewater Inc. Warrant 11/14/2042|De Minimis Firms|385|4|2019-07-01
OTCE|TDHOY|T&D Holdings Inc Tokyo Unsponsored ADR (Japan)|De Minimis Firms|24370|39|2019-07-01
OTCE|TDLAF|TBG Diagnostics Ltd Ordinary Shares|De Minimis Firms|50|1|2019-07-01
OTCE|TDNT|Trident Brands Incorporated Common Stock|De Minimis Firms|2220|4|2019-07-01
OTCE|TDRRF|Tudor Gold Corp Ordinary Shares (Canada)|De Minimis Firms|12280|7|2019-07-01
OTCE|TDSGF|Telo Genomics Corp Ordinary Shares|De Minimis Firms|30470|10|2019-07-01
OTCE|TDYT|Thermodynetics, Inc. (NV) Common Stock|De Minimis Firms|16580|2|2019-07-01
OTCE|TEAH|Worry Free Tea House Holdings Company Common Stock|De Minimis Firms|960|3|2019-07-01
OTCE|TEAR|TEARLAB CORP Common Stock|De Minimis Firms|202795|23|2019-07-01
OTCE|TECR|TechCare Corp. Common Stock|De Minimis Firms|36404|23|2019-07-01
OTCE|TEFOF|Telefonica SA Ordinary Shares (Spain)|De Minimis Firms|2594|3|2019-07-01
OTCE|TEGY|Transact Energy Corporation Common Stock|De Minimis Firms|500|1|2019-07-01
OTCE|TEHG|Technovative Group, Inc. Common Stock|De Minimis Firms|15|2|2019-07-01
OTCE|TELDF|Telefonica Deutschland Hldg AG Namens-Aktien O.N Ordinary Shares (Federal Republic of Germany)|De Minimis Firms|4116|2|2019-07-01
OTCE|TELNF|Telenor ASA Ordinary Shares|De Minimis Firms|954|2|2019-07-01
OTCE|TELNY|Telenor ASA American Depositary Shares|De Minimis Firms|384045|661|2019-07-01
OTCE|TEPCF|Tohoku Electric Power Co Inc Ordinary Shares (Japan)|De Minimis Firms|865|3|2019-07-01
OTCE|TERA|TeraForce Technology Corporation Common Stock|De Minimis Firms|5200|4|2019-07-01
OTCE|TETHF|Tethys Petroleum Ltd Ordinary Shares|De Minimis Firms|2500|2|2019-07-01
OTCE|TEUCF|Box Ships Inc. Perpetual Preference Shares|De Minimis Firms|200|1|2019-07-01
OTCE|TEUFF|Box Ships Inc. Common Stock|De Minimis Firms|13|2|2019-07-01
OTCE|TEZNY|Terna Rete Elettrica Nazionale SPA Unsponsored American Depository Receipt (Italy)|De Minimis Firms|70750|333|2019-07-01
OTCE|TFECF|Thin Film Electronics ASA Ordinary Shares (Norway)|De Minimis Firms|110000|2|2019-07-01
OTCE|TFECY|THIN FILM ELECTRONICS ASA  American Depositary Receipts - Sponsored (Norway)|De Minimis Firms|10148|4|2019-07-01
OTCE|TFGL|Tracker Financial Group Ltd Common Stock|De Minimis Firms|1000|5|2019-07-01
OTCE|TFIFF|TFI International Inc. Common Shares|De Minimis Firms|780|7|2019-07-01
OTCE|TFRFF|Tefron Ltd New Common Stock|De Minimis Firms|100|1|2019-07-01
OTCE|TFRY|Tasty Fries, Inc. Common Stock|De Minimis Firms|300025|4|2019-07-01
OTCE|TFVR|TimefireVR Inc. Common Stock|De Minimis Firms|1695906|44|2019-07-01
OTCE|TGCDF|Teranga Gold Corp CDA Common Shares|De Minimis Firms|107033|109|2019-07-01
OTCE|TGGDF|Taiga Gold Corp Ordinary Shares (Canada)|De Minimis Firms|2500|2|2019-07-01
OTCE|TGGI|Trans Global Group, Inc. Common Stock|De Minimis Firms|18531001|20|2019-07-01
OTCE|TGIC|Triad Guaranty Inc. Common Stock|De Minimis Firms|12846|8|2019-07-01
OTCE|TGIFF|1933 Inds Inc Common Shares|De Minimis Firms|2437993|989|2019-07-01
OTCE|TGLO|theglobe.com, inc. Common Stock|De Minimis Firms|346045|34|2019-07-01
OTCE|TGLTY|TGLT S.A. American Depositary Receipts - Sponsored|De Minimis Firms|5267|1|2019-07-01
OTCE|TGLVY|Top Glove Corporation Berhad Sponsored ADR (Malaysia)|De Minimis Firms|2602|11|2019-07-01
OTCE|TGODF|Green Organic Dutchman Hlgds Common Stock|CANACCORD GENUITY LLC|791013|1785|2019-07-01
OTCE|TGODF|Green Organic Dutchman Hlgds Common Stock|De Minimis Firms|1761364|2297|2019-07-01
OTCE|TGONF|Tetragon Financial Group Ordinary shares (Jersey)|De Minimis Firms|16111|13|2019-07-01
OTCE|TGOPY|3i Group Plc Unsponsored ADR (UK)|De Minimis Firms|15156|51|2019-07-01
OTCE|TGOWF|Green Organic Dutchman Holdings Ltd Warrant Exp 02/28/2021 (Canada)|De Minimis Firms|2384|8|2019-07-01
OTCE|TGRF|TGR Finl Inc Common Stock|De Minimis Firms|36692|41|2019-07-01
OTCE|TGRO|Tiger Oil and Energy, Inc. Common Stock|De Minimis Firms|85841444|47|2019-07-01
OTCE|TGRR|Tiger Reef, Inc. Common Stock|De Minimis Firms|547040|8|2019-07-01
OTCE|TGRUF|Encore Energy Corp. Ordinary Shares (Canada)|De Minimis Firms|35375|13|2019-07-01
OTCE|TGSGY|Tgs Nopec Geophysical Co Asa SPONSORED ADR (Norway)|De Minimis Firms|910|5|2019-07-01
OTCE|TGWWF|1933 Inds Inc Wt Exp Warrant (Canada)|De Minimis Firms|300|1|2019-07-01
OTCE|THBIY|Turkiye Halk Bankasi A.S. Halkbank Unsponsored ADR (Turkey)|De Minimis Firms|7120|3|2019-07-01
OTCE|THBRF|Thunderbird Entertainment Group Inc. Common Stock  (Canada)|De Minimis Firms|4800|6|2019-07-01
OTCE|THCBF|THC BIOMED INTL LTD Ordinary Shares (Canada)|De Minimis Firms|116147|86|2019-07-01
OTCE|THCT|THC Therapeutics, Inc. Common Stock|De Minimis Firms|14784|106|2019-07-01
OTCE|THDDY|TV ASAHI HLDGS CORP American Depositary Receipts - Unsponsored (Japan)|De Minimis Firms|5|1|2019-07-01
OTCE|THERF|Theratechnologies Inc. Common Stock|De Minimis Firms|224885|502|2019-07-01
OTCE|THKLY|T H K Co Ltd Unsponsored ADR (Japan)|De Minimis Firms|105778|168|2019-07-01
OTCE|THLEF|Thales Ordinary Shares|De Minimis Firms|572|19|2019-07-01
OTCE|THLLY|Thales American Depositary Receipts - Unsponsored (France)|De Minimis Firms|45|1|2019-07-01
OTCE|THMG|Thunder Mountain Gold, Inc. Common Stock|De Minimis Firms|2079|3|2019-07-01
OTCE|THPHF|Thinkpath Inc. Ordinary Shares (Canada)|De Minimis Firms|95|2|2019-07-01
OTCE|THRR|Thresher Industries Inc Common Stock|De Minimis Firms|5550670|4|2019-07-01
OTCE|THST|Truett-Hurst, Inc. Class A Common Stock|De Minimis Firms|4942|12|2019-07-01
OTCE|THVB|Thomasville Bancshares Inc Ga Common Stock|De Minimis Firms|534|6|2019-07-01
OTCE|THYCF|Taiheiyo Cement Corporation Ordinary Shares|De Minimis Firms|200|2|2019-07-01
OTCE|THYCY|Taiheiyo Cement Corporation American Depositary Shares|De Minimis Firms|132|2|2019-07-01
OTCE|TIAOF|Telecom Italia S.P.A. New Common Stock (Italy)|De Minimis Firms|2|1|2019-07-01
OTCE|TIDE|Tidelands Oil & Gas Corporation Common Stock|De Minimis Firms|20|1|2019-07-01
OTCE|TIGCF|Triumph Gold Corp Ordinary Shares|De Minimis Firms|24772|15|2019-07-01
OTCE|TIKK|Tel-Instrument Electronics Corp. Common Stock|De Minimis Firms|305|15|2019-07-01
OTCE|TIKRF|Tikcro Technologies, Ltd. Ordinary Shares (Israel)|De Minimis Firms|4000|1|2019-07-01
OTCE|TILCF|Till Cap Ltd Restricted Vtg Shrs Common Stock|De Minimis Firms|2835|8|2019-07-01
OTCE|TIMGF|Toachi Mng Inc Ordinary Shares (Canada) Common Shares|De Minimis Firms|20000|2|2019-07-01
OTCE|TINLY|Teijin Ltd Ord American Depositary Shares|De Minimis Firms|672|11|2019-07-01
OTCE|TINO|Tamino Minerals Inc. Common Stock|De Minimis Firms|1100000|2|2019-07-01
OTCE|TIRTZ|Tidelands Royalty Trust "B" Units of Benificial Interest|De Minimis Firms|600|1|2019-07-01
OTCE|TISCY|Taisei Corp Ltd Ord American Depositary Shares|De Minimis Firms|1704|30|2019-07-01
OTCE|TISDZ|Treasure Island Royalty Trust Trust Units|De Minimis Firms|23|1|2019-07-01
OTCE|TISUQ|ORCHIDS PAPER PRODS CO DEL Common Stock|De Minimis Firms|218088|98|2019-07-01
OTCE|TITUF|Titanium Corporation Inc Titanium Corporation Inc|De Minimis Firms|35|1|2019-07-01
OTCE|TIXC|Tix Corporation Common Stock|De Minimis Firms|37823|8|2019-07-01
OTCE|TIXXF|Titan Medical Inc Warrant Expiring 02/12/2021 (Canada)|De Minimis Firms|23000|2|2019-07-01
OTCE|TKAGY|Telekom Austria AG Common Stock|De Minimis Firms|603|2|2019-07-01
OTCE|TKAMY|Thyssenkrupp AG American Depositary Receipts - Sponsored|De Minimis Firms|278659|308|2019-07-01
OTCE|TKAYF|Takeaway.com NV Ordinary Shares (Netherlands)|De Minimis Firms|100|1|2019-07-01
OTCE|TKCI|Turnkey Capital, Inc. Common Stock|De Minimis Firms|50000|1|2019-07-01
OTCE|TKCM|Token Communities Ltd. Common Stock|De Minimis Firms|210|3|2019-07-01
OTCE|TKGBY|Turkiye Garanti Bankasi A S American Depositary Shares|De Minimis Firms|417231|265|2019-07-01
OTCE|TKGL|TekeGldMpire, Inc. Common Stock|De Minimis Firms|5555|2|2019-07-01
OTCE|TKGSY|Tokyo Gas Co Ltd Unsponsored ADR (Japan)|De Minimis Firms|6574|21|2019-07-01
OTCE|TKHVY|Turk Hava Yallari Ao Unsponsored ADR (Turkey)|De Minimis Firms|829|4|2019-07-01
OTCE|TKLS|Trutankless, Inc. Common Stock|De Minimis Firms|5247|12|2019-07-01
OTCE|TKOI|Telkonet, Inc. Common Stock|De Minimis Firms|381650|25|2019-07-01
OTCE|TKOMF|Tokio Marine Holdings, Inc. Ordinary Shares (Japan)|De Minimis Firms|90|1|2019-07-01
OTCE|TKOMY|Tokio Marine Holdings, Inc. Sponsored ADR (Japan)|De Minimis Firms|58042|477|2019-07-01
OTCE|TKPHF|Takeda Pharmaceutical Co Ltd Ordinary Shares (Japan)|De Minimis Firms|165407|29|2019-07-01
OTCE|TKRFF|Tinka Resources Ltd Ordinary Shares (Canada)|De Minimis Firms|64915|27|2019-07-01
OTCE|TKSTF|Tinkerine Studios Ltd. Ordinary Shares (Canada)|De Minimis Firms|33000|5|2019-07-01
OTCE|TKXHF|TrackX Holdings, Inc.  Common Shares|De Minimis Firms|663499|44|2019-07-01
OTCE|TKYVY|Turkiye Vakiflar Bankasi Tao Unsponsored ADR (Turkey)|De Minimis Firms|1000|1|2019-07-01
OTCE|TLCVF|TLC Vision Corporation Ordinary Shares (Canada)|De Minimis Firms|200|1|2019-07-01
OTCE|TLDE|TLD3 Entertainment Group, Inc. Common Stock|De Minimis Firms|20000|2|2019-07-01
OTCE|TLED|Light Engine Design Corp. Common Stock|De Minimis Firms|1429428|167|2019-07-01
OTCE|TLFX|Telefix Communications Holdings, Inc. Common Stock|De Minimis Firms|1|1|2019-07-01
OTCE|TLGHY|Telenet Group Holding Nv Unsponsored ADR (Belgium)|De Minimis Firms|1082|26|2019-07-01
OTCE|TLGN|Totally Green, Inc. Common Stock|De Minimis Firms|3008|2|2019-07-01
OTCE|TLGRF|Talga Resources Ltd. Ordinary Shares (Australia)|De Minimis Firms|23241|4|2019-07-01
OTCE|TLIF|TOCCA Life Holdings, Inc. Common Stock|De Minimis Firms|315|2|2019-07-01
OTCE|TLKGY|Telkom SA SOC Ltd|De Minimis Firms|222|4|2019-07-01
OTCE|TLLEQ|Teletouch Communications, Inc. Common Stock|De Minimis Firms|99058|3|2019-07-01
OTCE|TLLYF|Trilogy Intl Partners Inc Ordinary Shares (Canada)|De Minimis Firms|41759|8|2019-07-01
OTCE|TLOFF|Talon Metal Corp Ordinary Shares (British Virgin Islands) CAD|De Minimis Firms|20000|13|2019-07-01
OTCE|TLOG|TETRALOGIC PHARMACEUTICALS CORP Common Stock|De Minimis Firms|1572349|120|2019-07-01
OTCE|TLOOF|Trackloop Analytics Corporation Common Shares (Canada)|De Minimis Firms|156825|20|2019-07-01
OTCE|TLPFF|Teleperformance Ordinary Shares (France)|De Minimis Firms|34|2|2019-07-01
OTCE|TLPFY|Teleperformance Unsponsored ADR (France)|De Minimis Firms|8446|239|2019-07-01
OTCE|TLRS|Timberline Resources Corp. Common Stock|De Minimis Firms|5796|8|2019-07-01
OTCE|TLSNF|Telia Company AB Ordinary Shares|De Minimis Firms|53405|1|2019-07-01
OTCE|TLSNY|Telia Company AB American Depositary Receipts - Unsponsored|De Minimis Firms|380712|289|2019-07-01
OTCE|TLSRP|Telos Corporation Preferred Stock|De Minimis Firms|1200|8|2019-07-01
OTCE|TLSS|Transportation and Logistics Systems, Inc. Common Stock|De Minimis Firms|563|9|2019-07-01
OTCE|TLSYY|Telstra Corporation Limited Common Stock|De Minimis Firms|125411|201|2019-07-01
OTCE|TLTFF|Theralase Technologies Inc Ordinary Share (Canada)|De Minimis Firms|845480|151|2019-07-01
OTCE|TLVA|Revival, Inc. Common Stock|De Minimis Firms|120|2|2019-07-01
OTCE|TMBXF|Tombstone Exploration Corporation Ordinary Shares (Canada)|De Minimis Firms|3499532|24|2019-07-01
OTCE|TMED|Trimedyne, Inc. Common Stock|De Minimis Firms|229|4|2019-07-01
OTCE|TMGEF|Thermal Energy Intl Ltd Ordinary Shares|De Minimis Firms|85|1|2019-07-01
OTCE|TMGI|The Marquie Group, Inc. Common Stock|De Minimis Firms|27190170|84|2019-07-01
OTCE|TMGY|Terminus Energy, Inc. Common Stock|De Minimis Firms|1000|1|2019-07-01
OTCE|TMIAF|TriMetals Mining Inc. Common Shares (Canada)|De Minimis Firms|82876|8|2019-07-01
OTCE|TMIBF|TriMetals Mining Inc.  Class B (Canada)|De Minimis Firms|4639|3|2019-07-01
OTCE|TMICY|Trend Micro Incorporated American Depositary Shares|De Minimis Firms|15034|163|2019-07-01
OTCE|TMKXY|Tmk Oao Sponsored ADR (Russia)|De Minimis Firms|234|1|2019-07-01
OTCE|TMMFF|TMAC Res Inc Ordinary Shares (Canada)|De Minimis Firms|79139|44|2019-07-01
OTCE|TMMI|T M M Inc New Common Stock|De Minimis Firms|268525|14|2019-07-01
OTCE|TMOAF|Tomtom NV Ordinary Shares (Netherlands)|De Minimis Firms|5|2|2019-07-01
OTCE|TMOAY|Tomtom NV Unsponsored ADR (Netherlands)|De Minimis Firms|3750|6|2019-07-01
OTCE|TMPPF|Times Ppty Hldgs Ltd Ordinary Shares HKD (Cayman Islands)|De Minimis Firms|32370|4|2019-07-01
OTCE|TMPS|Tempus Applied Solutions Holdings, Inc. Common Stock|De Minimis Firms|85052|31|2019-07-01
OTCE|TMPSW|Tempus Applied Solutions Holdings, Inc. Warrant   07/31/2020|De Minimis Firms|49100|7|2019-07-01
OTCE|TMRAF|Tomra Systems A/S/A Ord Ordinary Shares|De Minimis Firms|12019|15|2019-07-01
OTCE|TMRAY|Tomra Systems A/S/A Ord American Depositary Shares|De Minimis Firms|2320|18|2019-07-01
OTCE|TMRC|Texas Mineral Resources Corp. Common Stock|De Minimis Firms|2939383|874|2019-07-01
OTCE|TMSH|TransGlobal Assets, Inc. Common Stock|De Minimis Firms|535720|9|2019-07-01
OTCE|TMSNY|Temenos AG American Depositary Receipts - Sponsored|De Minimis Firms|55691|450|2019-07-01
OTCE|TMTNF|Toromont Inds Ltd Cda Ordinary Shares|De Minimis Firms|176|3|2019-07-01
OTCE|TMXN|Trimax Corporation Common Stock|De Minimis Firms|3394033|12|2019-07-01
OTCE|TMXXF|TMX Group Ltd Common Shares (Canada)|De Minimis Firms|918|17|2019-07-01
OTCE|TNABY|Tenaga Nasional Berhad American Depositary Shares|De Minimis Firms|9094|24|2019-07-01
OTCE|TNEN|True North Energy Corporation Common Stock|De Minimis Firms|864000|13|2019-07-01
OTCE|TNGL|Tonogold Resources, Inc. Common Stock|De Minimis Firms|21578|12|2019-07-01
OTCE|TNGNQ|Tengion, Inc. Common Stock|De Minimis Firms|36|1|2019-07-01
OTCE|TNGS|Titan Oil & Gas, Inc. Common Stock|De Minimis Firms|3000|1|2019-07-01
OTCE|TNGZF|TNG LTD  Ordinary Shares (Australia)|De Minimis Firms|5000|3|2019-07-01
OTCE|TNLX|Trans-Lux Corporation Common Stock|De Minimis Firms|5000|1|2019-07-01
OTCE|TNNFF|Tenon Limited Ordinary Shares (New Zealand)|De Minimis Firms|15|1|2019-07-01
OTCE|TNPH|Tian'an Pharmaceutical Co., Ltd. Common Stock|De Minimis Firms|8500|3|2019-07-01
OTCE|TNREF|Taranis Resources Inc Ordinary Shares (Canada)|De Minimis Firms|50069|5|2019-07-01
OTCE|TNRG|Thunder Energies Corp. Common Stock|De Minimis Firms|1280956|57|2019-07-01
OTCE|TNSGF|Findev Inc Common Shares|De Minimis Firms|82|3|2019-07-01
OTCE|TNTMF|Transition Metals Corp. New Ordinary Shares (Canada)|De Minimis Firms|53007|20|2019-07-01
OTCE|TNTRQ|TINTRI INC Common Stock|De Minimis Firms|11372|27|2019-07-01
OTCE|TNTY|True Nature Holding, Inc. Common Stock|De Minimis Firms|1133635|58|2019-07-01
OTCE|TNYBF|Tinley Beverage Co, Inc. Ordinary Shares|De Minimis Firms|251985|81|2019-07-01
OTCE|TOELF|Tokyo Electron Ltd Ordinary Shares|De Minimis Firms|200|2|2019-07-01
OTCE|TOELY|Tokyo Electron Ltd Unsponsored ADR (Japan)|De Minimis Firms|138390|556|2019-07-01
OTCE|TOFB|Tofutti Brands Inc Common Stock|De Minimis Firms|6016|22|2019-07-01
OTCE|TOGL|Toga Limited Common Stock|De Minimis Firms|131640|23|2019-07-01
OTCE|TOGOF|Tomagold Corporation Common Shares Class A (Canada)|De Minimis Firms|507|1|2019-07-01
OTCE|TOKIF|Tree Of Knowledge Intl Corp Common Stock|De Minimis Firms|192350|15|2019-07-01
OTCE|TOKTY|Tokai Tokyo Financial Holdings, Inc. Sponsored ADR (Japan)|De Minimis Firms|247|1|2019-07-01
OTCE|TOKUY|Tokyu Corporation Unsponsored ADR (Japan)|De Minimis Firms|8|4|2019-07-01
OTCE|TOLWF|TRICAN WELL SERVICE LTD Ordinary Shares|De Minimis Firms|12425|4|2019-07-01
OTCE|TOMDF|Todos Med Ltd Ordinary Shares (Israel)|De Minimis Firms|7800|5|2019-07-01
OTCE|TOMI|Texas Oil & Minerals. NEW Common Stock|De Minimis Firms|37004|6|2019-07-01
OTCE|TOMZ|TOMI Environmental Solutions, Inc. Common Stock|De Minimis Firms|86143|15|2019-07-01
