tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTCE|SENR|Strategic Environmental & Energy Resources Inc Common Stock|De Minimis Firms|5494|5|2019-06-17
OTCE|SENY|Sauer Energy, Inc. Common Stock|De Minimis Firms|227255|283|2019-06-17
OTCE|SEOAY|Stora Enso Oyj Common Stock|De Minimis Firms|239080|466|2019-06-17
OTCE|SEOVF|Sernova Corp Common Shares (Canada)|De Minimis Firms|107972|2|2019-06-17
OTCE|SEPGF|Supergroup Plc., Cheltenham Ordinary Shares (United Kingdom)|De Minimis Firms|1000|1|2019-06-17
OTCE|SEPI|Seaescape Entertainment Inc Common Stock|De Minimis Firms|5000|1|2019-06-17
OTCE|SEPJF|Spectris Plc Ordinary Shares|De Minimis Firms|216|4|2019-06-17
OTCE|SESI|SES Solar Inc. Common Stock|De Minimis Firms|3000|1|2019-06-17
OTCE|SESMF|Suess Microtec Ag Ordinary Shares|De Minimis Firms|100|1|2019-06-17
OTCE|SETO|Seto Holdings Inc Common Stock|De Minimis Firms|2560|6|2019-06-17
OTCE|SETY|Star Entertainment Group, Inc. Common Stock New|De Minimis Firms|131509|4|2019-06-17
OTCE|SEVA|Seaway Valley Capital Corporation Inc. Common Stock NEW|De Minimis Firms|111880|40|2019-06-17
OTCE|SEVM|STS Evermedia Corporation New  Common Stock|De Minimis Firms|684|20|2019-06-17
OTCE|SEVT|Summit Environmental Corporation, Inc. Common Stock|De Minimis Firms|111824|10|2019-06-17
OTCE|SFBI|SFSB Inc. Common Stock|De Minimis Firms|100|2|2019-06-17
OTCE|SFBK|SFB Bancorp, Inc. (TN) Common Stock|De Minimis Firms|217|1|2019-06-17
OTCE|SFBTF|Softbank Technology Corporation Tokyo Ordinary Shares (Japan)|De Minimis Firms|927|3|2019-06-17
OTCE|SFDL|Security Federal Corporation (SC) Common Stock|De Minimis Firms|200|2|2019-06-17
OTCE|SFEG|Santa Fe Gold Corporation Common Stock|De Minimis Firms|179446|48|2019-06-17
OTCE|SFFFF|Ste Fonciere Financiere ACT (France)|De Minimis Firms|370|1|2019-06-17
OTCE|SFFYF|Signify NV Ordinary Shares (Netherlands)|De Minimis Firms|100|1|2019-06-17
OTCE|SFHI|Sports Field Holdings, Inc. Com|De Minimis Firms|16433|7|2019-06-17
OTCE|SFHLF|SAF Holland Sa, Luxembourg Ordinary shares (Luxembourg)|De Minimis Firms|600|1|2019-06-17
OTCE|SFIN|Safetek International, Inc. Common Stock|De Minimis Firms|1245945|20|2019-06-17
OTCE|SFIO|Smokefree Innotec, Inc. Common Stock (NV)|De Minimis Firms|10043142|134|2019-06-17
OTCE|SFIV|Sector 5, Inc. Com|De Minimis Firms|2450|1|2019-06-17
OTCE|SFMGF|Sofame Technologies Inc Ordinary Shares|De Minimis Firms|1685|1|2019-06-17
OTCE|SFOR|Strikeforce Technologies, Inc. Common Stock|De Minimis Firms|16717896|210|2019-06-17
OTCE|SFOSF|Shanghai Fosun Pharmaceutical Group Co Ltd Registered Shares (China)|De Minimis Firms|5249|12|2019-06-17
OTCE|SFPI|Santa Fe Petroleum, Inc. Common Stock|De Minimis Firms|250|1|2019-06-17
OTCE|SFRFF|Silver Fields Resources Inc. Ordinary Shares (Canada)|De Minimis Firms|500|1|2019-06-17
OTCE|SFRGF|Salvatore Ferragamo S.P.A., Firenze Ordinary Shares (Italy)|De Minimis Firms|300|3|2019-06-17
OTCE|SFRGY|Salvatore Ferragamo S.P.A. Unsponsored ADR (Italy)|De Minimis Firms|8097|54|2019-06-17
OTCE|SFRI|Safari Corp  .001 Common Stock|De Minimis Firms|101|2|2019-06-17
OTCE|SFRX|Seafarer Exploration Corp. Common Stock|De Minimis Firms|9790912|123|2019-06-17
OTCE|SFSLF|SFS Holding AG Heerbrugg Ordinary Shares (Swtizerland)|De Minimis Firms|101|2|2019-06-17
OTCE|SFTBF|Softbank Corp Ordinary Shares (Japan)|De Minimis Firms|33377|225|2019-06-17
OTCE|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|CITADEL SECURITIES LLC|124751|1163|2019-06-17
OTCE|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|De Minimis Firms|2735915|4311|2019-06-17
OTCE|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|G1 EXECUTION SERVICES, LLC|117143|1167|2019-06-17
OTCE|SFWJ|Software Effective Solutions Corp. Common Stock|De Minimis Firms|83908|29|2019-06-17
OTCE|SGAMY|Sega Sammy Holdings Inc Sponsored ADR (Japan)|De Minimis Firms|7841|34|2019-06-17
OTCE|SGAPY|Singapore Telecommunications Limited Sponsored ADR New 2006 (Singapore)|De Minimis Firms|363992|633|2019-06-17
OTCE|SGBAF|Ses Global Sa Global Cert. Fiduciary Deposit Receipts|De Minimis Firms|20865|39|2019-06-17
OTCE|SGBLY|Standard Bank Group Limited Sponsored ADR (South Africa)|De Minimis Firms|78777|300|2019-06-17
OTCE|SGCP|Sierra Gold Corporation Common Stock|De Minimis Firms|11076865|69|2019-06-17
OTCE|SGDH|SGD Holdings, Ltd. Common Stock New|De Minimis Firms|291958|40|2019-06-17
OTCE|SGGC|Sigma Global Corporation Common Stock|De Minimis Firms|839792|9|2019-06-17
OTCE|SGGDF|Sage Gold Inc Ordinary Shares (Canada)|De Minimis Firms|62|3|2019-06-17
OTCE|SGGEF|Sage Group Plc Ordinary Shares (UK)|De Minimis Firms|1418|6|2019-06-17
OTCE|SGGFF|Barclays Bk PLC iPath Dow Jones-UBS Sugar Subindex Total Return ETN due June 24, 2038 (United Kingdom)|De Minimis Firms|75979|55|2019-06-17
OTCE|SGGKF|Singapore Tech Engineering Ltd Ordinary Shares|De Minimis Firms|11293|7|2019-06-17
OTCE|SGGTF|SIGNATURE RES LTD CDA Ordinary Shares (Canada)|De Minimis Firms|144086|8|2019-06-17
OTCE|SGGV|Sterling Group Ventures, Inc. Common Stock|De Minimis Firms|100|1|2019-06-17
OTCE|SGHHF|SG Hldgs Co Ltd Ordinary Shares (Japan)|De Minimis Firms|100|1|2019-06-17
OTCE|SGHIF|Shanghai Industrial Holdings Limited Ordinary Shares|De Minimis Firms|1|1|2019-06-17
OTCE|SGHIY|Shanghai Industrial Holdings Limited American Depositary Shares|De Minimis Firms|51|2|2019-06-17
OTCE|SGIOF|Shionogi & Co Ltd Ordinary Shares|De Minimis Firms|396|6|2019-06-17
OTCE|SGIOY|Shionogi & Co Ltd Unsponsored ADR (Japan)|De Minimis Firms|352627|199|2019-06-17
OTCE|SGLN|SurgLine International, Inc. Common Stock|De Minimis Firms|5155647|29|2019-06-17
OTCE|SGLRF|Spyglass Resources Corp. Common Shares (Canada)|De Minimis Firms|7941|30|2019-06-17
OTCE|SGLS|Signature Leisure, Inc. Common Stock|De Minimis Firms|1166387|29|2019-06-17
OTCE|SGMD|Sugarmade, Inc. Common Stock|De Minimis Firms|11678437|555|2019-06-17
OTCE|SGMMF|Seanergy Maritime Holdings Corp Wt Pur Com CL C EXP 11/13/2019 (Marshall Islands)|De Minimis Firms|173101|90|2019-06-17
OTCE|SGMR|Sagamore Trading Group Inc Common Stock|De Minimis Firms|1775|3|2019-06-17
OTCE|SGOO|SNOOGOO CORP Common Stock|De Minimis Firms|7000|2|2019-06-17
OTCE|SGPPF|Spar Group Ltd Pinetown Ordinary Shares (South Africa)|De Minimis Firms|100|1|2019-06-17
OTCE|SGPYY|Sage Group Plc Unsponsored ADR (UK)|De Minimis Firms|13954|96|2019-06-17
OTCE|SGRCF|San Gold Corporation Common Shares (Canada)|De Minimis Firms|67273|13|2019-06-17
OTCE|SGRNF|Serengeti Resources Inc. Ordinary Shares (Canada)|De Minimis Firms|66|1|2019-06-17
OTCE|SGRPW|Sirius Intl Ins Group Ltd Warrant Expiring 12/31/2023 (Bermuda)|De Minimis Firms|54479|19|2019-06-17
OTCE|SGRWF|Gold Rush Cariboo Corp Common Shares|De Minimis Firms|6400|4|2019-06-17
OTCE|SGRZ|Stonepath Group, Inc. Common Stock|De Minimis Firms|71260|17|2019-06-17
OTCE|SGSI|Spectrum Global Solutions, Inc. Common Stock|De Minimis Firms|269216|101|2019-06-17
OTCE|SGSOY|SGS SA ADR (Switzerland)|De Minimis Firms|102891|690|2019-06-17
OTCE|SGSVF|Sabina Gold & Silver Corporation Ordinary Shares (Canada)|De Minimis Firms|304911|246|2019-06-17
OTCE|SGTB|Suggestion Box Inc Common Stock|De Minimis Firms|4086|4|2019-06-17
OTCE|SGTN|Soligen Technologies, Inc. Common Stock|De Minimis Firms|9170|11|2019-06-17
OTCE|SGTPY|Surgutneftegas PJSC American Depositary Receipts - Sponsored|De Minimis Firms|480926|254|2019-06-17
OTCE|SGTZY|Surgutneftegas PJSC. American Depositary Receipts - Sponsored|De Minimis Firms|24677|24|2019-06-17
OTCE|SGUI|Sanguine Corporation Common Stock|De Minimis Firms|50|1|2019-06-17
OTCE|SGUJ|Saguaro Holdings Corp|De Minimis Firms|12|4|2019-06-17
OTCE|SGYI|Strategy International Insurance Group, Inc. Common Stock|De Minimis Firms|1000|1|2019-06-17
OTCE|SHALY|Shangri-La Asia Ltd Ord American Depositary Shares|De Minimis Firms|362|2|2019-06-17
OTCE|SHASF|Shamaran Petroleum Corporation Ordinary Shares (Canada)|De Minimis Firms|45280|6|2019-06-17
OTCE|SHCAF|Sharp Corp (Osaka) Ordinary Shares|De Minimis Firms|625|3|2019-06-17
OTCE|SHCAY|Sharp Corp (Osaka) American Depositary Receipts - Unsponsored|De Minimis Firms|1177628|531|2019-06-17
OTCE|SHCC|Shi Corporation Common Stock|De Minimis Firms|17|5|2019-06-17
OTCE|SHECF|Shin-Etsu Chemical Co Ltd Ordinary Shares|De Minimis Firms|112|2|2019-06-17
OTCE|SHECY|Shin-Etsu Chemical Co Ltd Unsponsored ADR (Japan)|De Minimis Firms|163922|835|2019-06-17
OTCE|SHERF|Sherritt Intl Copr Restr Vtg Ordinary Shares|De Minimis Firms|83356|19|2019-06-17
OTCE|SHGDF|Star Diamond Corporation Ordinary Shares|De Minimis Firms|91250|32|2019-06-17
OTCE|SHGY|SearchGuy.com Inc. Common Stock|De Minimis Firms|72500|18|2019-06-17
OTCE|SHLDQ|Sears Holdings Corporation Common Stock|De Minimis Firms|7893921|2233|2019-06-17
OTCE|SHLE|Shale Oil International Inc Common Stock|De Minimis Firms|329|11|2019-06-17
OTCE|SHLRF|Schindler Holding Ag Hergiswil Namen -Akt Shares (Switzerland)|De Minimis Firms|250|1|2019-06-17
OTCE|SHLWQ|Sears Holdings Corporation Warrant Exp 12/15/2019|De Minimis Firms|1434074|106|2019-06-17
OTCE|SHMCF|Renewi PLC Ordinary Shares|De Minimis Firms|441500|4|2019-06-17
OTCE|SHMDF|Shimano Inds Ordinary Shares|De Minimis Firms|100|1|2019-06-17
OTCE|SHMN|SOHM, Inc. Common Stock|De Minimis Firms|30243396|64|2019-06-17
OTCE|SHMP|NaturalShrimp Incorporated Common Stock|De Minimis Firms|7144960|937|2019-06-17
OTCE|SHMUY|Shimizu Corp Ord Unsponsored ADR (Japan)|De Minimis Firms|46|4|2019-06-17
OTCE|SHNL|Shentang International, Inc. Common Stock|De Minimis Firms|601|2|2019-06-17
OTCE|SHNWF|Schroders PLC Ordinary Vtg Shares GBP1 (United Kingdom)|De Minimis Firms|396|8|2019-06-17
OTCE|SHOM|Southern Home Medical, Inc. Common Stock|De Minimis Firms|21163206|92|2019-06-17
OTCE|SHPMY|Shanghai Pharmaceuticals Holdings Co., Ltd. Unsponsored ADR (China)|De Minimis Firms|14379|9|2019-06-17
OTCE|SHPNF|Shoal Point Energy Ltd. Common Shares|De Minimis Firms|140|4|2019-06-17
OTCE|SHRC|Shore Community Bank (Toms River, NJ) Common Stock|De Minimis Firms|34046|21|2019-06-17
OTCE|SHRG|Sharing Services Global Corp. Common Stock|De Minimis Firms|42752|17|2019-06-17
OTCE|SHTDF|Sinopharm Group Co. Ltd Ordinary Shares (China)|De Minimis Firms|3800|8|2019-06-17
OTCE|SHTDY|Sinopharm Group Co. Ltd Unsponsored ADR (China)|De Minimis Firms|8872|99|2019-06-17
OTCE|SHTLF|SOUTH32 LTD Ordinary Shares (Australia)|De Minimis Firms|1453|4|2019-06-17
OTCE|SHWDY|Showa Denko Kk American Depositary Receipts - Unsponsored|De Minimis Firms|1421|14|2019-06-17
OTCE|SHWGY|Shandong Weigao Group Medical Polymer Co Ltd Unsponsored American Depository Receipt REPSTG SHS H (China)|De Minimis Firms|3436|8|2019-06-17
OTCE|SHWK|Seahawk Deep Ocean Technology Inc Common Stock|De Minimis Firms|4000|3|2019-06-17
OTCE|SHXWF|Xinhua Winshare Publishing & Media Co. Ltd Ordinary shares (China)|De Minimis Firms|1000|1|2019-06-17
OTCE|SHZHY|SHENZHOU INTL GROUP HLDGS LTD American Depositary Receipts - Unsponsored|De Minimis Firms|17673|85|2019-06-17
OTCE|SHZUY|Shizuoka Bank Limited ADR|De Minimis Firms|347|13|2019-06-17
OTCE|SIAF|Sino Agro Food Inc Common Stock|De Minimis Firms|428371|60|2019-06-17
OTCE|SIBE|Sibling Group Holdings, Inc. Common Stock|De Minimis Firms|6500|5|2019-06-17
OTCE|SICNF|Sokoman Minerals Corp Common Shares|De Minimis Firms|5000|1|2019-06-17
OTCE|SIDGQ|Stamford Industrial Group, Inc. NEW Common Stock|De Minimis Firms|327|10|2019-06-17
OTCE|SIEGY|Siemens AG American Depositary Shares|De Minimis Firms|468812|2460|2019-06-17
OTCE|SIELY|Shanghai Electric Group Co Ltd Unsponsored ADR (China)|De Minimis Firms|3|1|2019-06-17
OTCE|SIETY|SA D Ieteren Unsponsored ADR (Belgium)|De Minimis Firms|392|8|2019-06-17
OTCE|SIEVF|SA D Ieteren Ordinary Shares (Belgium)|De Minimis Firms|107|2|2019-06-17
OTCE|SIGL|Signal Advance, Inc. Common Stock|De Minimis Firms|12248|4|2019-06-17
OTCE|SIGM|Sigma Designs, Inc. Common Stock|De Minimis Firms|1275487|79|2019-06-17
OTCE|SIGN|Signet International Holdings, Inc. Common Stock|De Minimis Firms|23889|39|2019-06-17
OTCE|SIGO|Sunset Island Group Inc Common Stock|De Minimis Firms|17908|64|2019-06-17
OTCE|SILLF|Sarin Technologies Ltd Ordinary Shares (Israel)|De Minimis Firms|5807|3|2019-06-17
OTCE|SILS|Silver Scott Mines Inc Unclassified|De Minimis Firms|3971|3|2019-06-17
OTCE|SILXF|Silex Systems Ltd Ordinary Shares|De Minimis Firms|60|1|2019-06-17
OTCE|SILXY|Silex Systems Ltd American Depositary Shares|De Minimis Firms|2593|2|2019-06-17
OTCE|SIMA|Sonics & Materials, Inc. Common Stock|De Minimis Firms|350|1|2019-06-17
OTCE|SIMC|Simclar, Inc. Common Stock|De Minimis Firms|100|1|2019-06-17
OTCE|SIML|Simlatus Corporation Common Stock|De Minimis Firms|5584795|419|2019-06-17
OTCE|SINC|Sincerity Applied Materials Holdings Corp. Common Stock|De Minimis Firms|2|2|2019-06-17
OTCE|SING|Singlepoint Inc. Common Stock|De Minimis Firms|22360037|843|2019-06-17
OTCE|SINGF|Singapore Airlines Ltd Ordinary shares (Singapore)|De Minimis Firms|3046|9|2019-06-17
OTCE|SINGY|Singapore Airlines Ltd Unsponsored ADR (Singapore)|De Minimis Firms|60|3|2019-06-17
OTCE|SINX|Sionix Corporation Common Stock|De Minimis Firms|137399|17|2019-06-17
OTCE|SIOCF|Crystal Lake Mng Corp Common Shares|De Minimis Firms|160775|18|2019-06-17
OTCE|SIOLF|Sino-Ocean Land Ordinary Shares (Hong-Kong)|De Minimis Firms|305|1|2019-06-17
OTCE|SIPC|Sipp Industries, Inc. New Common Stock|De Minimis Firms|5477772|327|2019-06-17
OTCE|SIPN|SIPP International Industries, Inc. Common Stock|De Minimis Firms|4025|9|2019-06-17
OTCE|SIPRY|SPIRE INC Depositary Shares Repstg 1/1000th Int Perp Pfd Ser A|De Minimis Firms|3732176|982|2019-06-17
OTCE|SIRC|Solar Integrated Roofing Corporation Common Stock|De Minimis Firms|228313|74|2019-06-17
OTCE|SIREF|Sirios Resources, Inc. Ordinary Shares (Canada)|De Minimis Firms|40000|3|2019-06-17
OTCE|SISXF|Savaria Corporation Ordinary Shares (Canada)|De Minimis Firms|1300|2|2019-06-17
OTCE|SITIY|SITC International Holdings Co Ltd. American Depositary Receipts - Unsponsored (Cayman Islands)|De Minimis Firms|667|2|2019-06-17
OTCE|SITS|Southern ITS International Inc. Common Stock|De Minimis Firms|3204|14|2019-06-17
OTCE|SIXD|6D Global Technologies, Inc. Common Stock|De Minimis Firms|258|2|2019-06-17
OTCE|SJMHF|SJM Holdings Ltd Ordinary shares (Hong Kong)|De Minimis Firms|5225|14|2019-06-17
OTCE|SJRNF|Arcwest Expl Inc Ordinary Shares|De Minimis Firms|25000|1|2019-06-17
OTCE|SKAS|Saker Aviation Services Inc. Common Stock|De Minimis Firms|5505|56|2019-06-17
OTCE|SKBSY|Skanska AB Sponsored ADR (Sweden)|De Minimis Firms|1190|5|2019-06-17
OTCE|SKFRY|SKF AB American Depositary Shares|De Minimis Firms|46558|302|2019-06-17
OTCE|SKHCF|Sonic Healthcare Ltd  (Fgn) Ordinary Shares|De Minimis Firms|5455|2|2019-06-17
OTCE|SKHHY|Sonic Healthcare Ltd American Depositary Receipts - Sponsored|De Minimis Firms|102874|617|2019-06-17
OTCE|SKHRF|Stakeholder Gold Corp. Common Shares|De Minimis Firms|3686|4|2019-06-17
OTCE|SKHSY|Sekisui House Ltd American Depositary Shares|De Minimis Firms|369550|398|2019-06-17
OTCE|SKKFF|Strikewell Energy Corp Ordinary Shares (Canada)|De Minimis Firms|20|1|2019-06-17
OTCE|SKKY|Skkynet Cloud Systems Inc Common Stock|De Minimis Firms|19124|16|2019-06-17
OTCE|SKLKF|Shinsei Bank Ltd Tokyo Ordinary Shares|De Minimis Firms|1480|4|2019-06-17
OTCE|SKLKY|Shinsei Bank Ltd Tokyo Sponsored ADR (Japan)|De Minimis Firms|28431|34|2019-06-17
OTCE|SKPI|Sky Petroleum, Inc. Common Stock|De Minimis Firms|288750|16|2019-06-17
OTCE|SKPN|SkyShop Logistics, Inc. Common Stock|De Minimis Firms|10234|2|2019-06-17
OTCE|SKPO|Skye Petroleum, Inc. New Common Stock|De Minimis Firms|5613201|15|2019-06-17
OTCE|SKREF|Skeena Resources Ltd Ordinary Shares|De Minimis Firms|172414|53|2019-06-17
OTCE|SKRUF|Scottish RE Group Limited Perpetual Preferred (Cayman Islands)|De Minimis Firms|2600|2|2019-06-17
OTCE|SKRV|SK Realty Ventures, Inc. Common Stock|De Minimis Firms|524|11|2019-06-17
OTCE|SKSBF|Skanska A B Ser B Free Ordinary Shares|De Minimis Firms|6150|8|2019-06-17
OTCE|SKSJF|Shinko Shoji Co Ltd Ordinary Shares (Japan)|De Minimis Firms|800|1|2019-06-17
OTCE|SKTO|SK3 Group, Inc. Common Stock|De Minimis Firms|17521763|176|2019-06-17
OTCE|SKUFF|Svenska Kullagerfabriken Ab Skf Shares B (Sweden)|De Minimis Firms|200|2|2019-06-17
OTCE|SKVI|Skinvisible, Inc. Common Stock|De Minimis Firms|796|36|2019-06-17
OTCE|SKVKY|Skandinaviska Enskilda Banken AB Sponsored ADR (Sweden)|De Minimis Firms|193764|287|2019-06-17
OTCE|SKVY|Sentry Technology Corporation Common Stock|De Minimis Firms|3004|5|2019-06-17
OTCE|SKYF|SKY440 Inc Common Stock|De Minimis Firms|27380618|46|2019-06-17
OTCE|SKYTY|SkyCity Entertainment Group, Ltd. Sponsored ADR (New Zealand)|De Minimis Firms|190|2|2019-06-17
OTCE|SLCFF|Bluedrop Performance Learning, Inc. Ordinary Shares (Canada)|De Minimis Firms|200|1|2019-06-17
OTCE|SLCH|Spotlight Capital Holdings, Inc Common Stock|De Minimis Firms|13666|43|2019-06-17
OTCE|SLCJY|SLC Agricola Sa Sponsored American Depository Receipt (Brazil)|De Minimis Firms|310|2|2019-06-17
OTCE|SLCO|Sovereign Lithium, Inc. Common Stock|De Minimis Firms|12996|10|2019-06-17
OTCE|SLFFF|Future Mobility Solutions Ltd.  Ordinary Shares|De Minimis Firms|3160|2|2019-06-17
OTCE|SLFPF|Standard Life Aberdeen PLC Ordinary Shares|De Minimis Firms|285|1|2019-06-17
OTCE|SLFPY|Standard Life Aberdeen PLC American Depositary Receipts - Unsponsored|De Minimis Firms|473120|59|2019-06-17
OTCE|SLGBF|Good Natured Prods Inc Ordinary Shares|De Minimis Firms|9600|5|2019-06-17
OTCE|SLGD|Scott's Liquid Gold, Inc. Common Stock|De Minimis Firms|14292|37|2019-06-17
OTCE|SLGGF|Solgold PLC Ordinary Shares (United Kingdom)|De Minimis Firms|20950|8|2019-06-17
OTCE|SLGRF|SLM Solutions Group AG Germany Federal Republic (DE )|De Minimis Firms|193|2|2019-06-17
OTCE|SLGWF|Slang Worldwide Inc  Common Shares  (Canada)|De Minimis Firms|707176|958|2019-06-17
OTCE|SLGX|Sillenger Exploration Corp. Common Stock|De Minimis Firms|5000|1|2019-06-17
OTCE|SLJB|Sulja Bros. Building Supplies, Ltd. Common Stock|De Minimis Firms|3061560|50|2019-06-17
OTCE|SLLDY|Sanlam Ltd Sponsored ADR (South Africa)|De Minimis Firms|100801|555|2019-06-17
OTCE|SLLFF|Gusbourne PLC Ordinary Shares (United Kingdom)|De Minimis Firms|1|1|2019-06-17
OTCE|SLLN|Searchlight Solutions, Ltd. Common Stock|De Minimis Firms|1103233|10|2019-06-17
OTCE|SLLTF|Le Mare Gold Corp Ordinary Shares|De Minimis Firms|2334|6|2019-06-17
OTCE|SLMLF|Apex Resources Inc. Ordinary Shares|De Minimis Firms|34|2|2019-06-17
OTCE|SLMNP|SCHULMAN A INC Preferred Stock Cumulative Special Stk Conv|De Minimis Firms|2173|174|2019-06-17
OTCE|SLMXF|Slam Exploration Ltd. Common Shares|De Minimis Firms|1006|2|2019-06-17
OTCE|SLMZF|Damara Gold Corp. Ordinary Shares (Canada)|De Minimis Firms|30|1|2019-06-17
OTCE|SLNM|Salon Media Group, Inc. Common Stock|De Minimis Firms|130576|19|2019-06-17
OTCE|SLNX|Solanbridge Group, Inc. Common Stock|De Minimis Firms|2897227|26|2019-06-17
OTCE|SLOFF|Solstad Farstad ASA Ordinary Shares|De Minimis Firms|133|4|2019-06-17
OTCE|SLOIY|Silicon On Insulator Technologies Sa American Depositary Receipts - Unsponsored|De Minimis Firms|2000|4|2019-06-17
OTCE|SLRK|Solera National Bancorp Inc. (CO) Common Stock|De Minimis Firms|11245|19|2019-06-17
OTCE|SLRRF|Silver Range Resources Ltd. Ordinary Shares (Canada)|De Minimis Firms|14977|12|2019-06-17
OTCE|SLSDF|Select Sands Corp.  Common Shares|De Minimis Firms|61470|13|2019-06-17
OTCE|SLSR|Silver Surprize Inc Common Stock|De Minimis Firms|1200|1|2019-06-17
OTCE|SLTFF|Pistol Bay Mining, Inc. Ordinary Shares|De Minimis Firms|1731|10|2019-06-17
OTCE|SLTN|Silverton Energy, Inc. Common Stock|De Minimis Firms|10000|1|2019-06-17
OTCE|SLTZ|Solar Thin Films, Inc. Common Stock|De Minimis Firms|4883|14|2019-06-17
OTCE|SLUP|Solucorp Industries Ltd Common Stock|De Minimis Firms|123420|12|2019-06-17
OTCE|SLVRF|Silver One Resources Inc. Ordinary Shares (Canada)|De Minimis Firms|172746|40|2019-06-17
OTCE|SLYQF|Pounce Technologies Inc Ordinary Shares|De Minimis Firms|40|1|2019-06-17
OTCE|SMAA|SMA ALLIANCE, INC. Common Stock|De Minimis Firms|5975000|4|2019-06-17
OTCE|SMAL|Summit Bancshares, Inc. (CA) Common Stock|De Minimis Firms|260|5|2019-06-17
OTCE|SMAS|Somatic Systems, Inc. Common Stock|De Minimis Firms|20264664|32|2019-06-17
OTCE|SMAWF|Siemens AG Ordinary Shares|De Minimis Firms|28085|17|2019-06-17
OTCE|SMBZF|Simba Essel Energy, Inc. Ordinary Shares|De Minimis Firms|70600|5|2019-06-17
OTCE|SMCAY|SMC Corp Japan SPONSORED ADR (Japan)|De Minimis Firms|160499|614|2019-06-17
OTCE|SMCE|SMC Entertainment Inc. Common Stock|De Minimis Firms|166586|35|2019-06-17
OTCE|SMCI|SUPER MICRO COMPUTER INC Common Stock|De Minimis Firms|697683|1114|2019-06-17
OTCE|SMDM|Singing Machine Company, Inc. (The) Common Stock|De Minimis Firms|6300|6|2019-06-17
OTCE|SMDZF|Strategic Metals Ltd Ordinary Shares|De Minimis Firms|33256|17|2019-06-17
OTCE|SMECF|Smc Cp Ordinary Shares|De Minimis Firms|2967|233|2019-06-17
OTCE|SMEV|Simulated Environment Concepts Inc Common Stock|De Minimis Firms|1519331|12|2019-06-17
OTCE|SMFKY|Smurfit Kappa Group Plc American Depositary Shares (Dublin)|De Minimis Firms|207107|408|2019-06-17
OTCE|SMFNF|Sumitomo Mitsui Financial Group Inc Ordinary Shares (Japan)|De Minimis Firms|101949|13|2019-06-17
OTCE|SMFTF|Smurfit Kappa Plc, Dublin Ordinary shares (Ireland)|De Minimis Firms|558|4|2019-06-17
OTCE|SMGBF|San Miguel Corp Ordinary Shares (Phillippines)|De Minimis Firms|1750|4|2019-06-17
OTCE|SMGBY|San Miguel Corp Sponsored ADR representing Class B shares|De Minimis Firms|865|8|2019-06-17
OTCE|SMGI|SMG Industries, Inc. Common Stock|De Minimis Firms|10289|5|2019-06-17
OTCE|SMGKF|Smiths Group Plc Ordinary Shares|De Minimis Firms|630|2|2019-06-17
OTCE|SMGZY|Smiths Group Plc Sponsored ADR (UK)|De Minimis Firms|76333|485|2019-06-17
OTCE|SMID|Smith-Midland Corporation Common Stock|De Minimis Firms|34721|150|2019-06-17
OTCE|SMIZF|Melia Hotels International SA Ordinary Shares (Spain)|De Minimis Firms|100|1|2019-06-17
OTCE|SMKC|Smoke Cartel, Inc. Common Stock|De Minimis Firms|12311|16|2019-06-17
OTCE|SMKG|Smart Card Marketing Systems, Inc. Common Stock|De Minimis Firms|188998|20|2019-06-17
OTCE|SMLR|Semler Scientific Inc.|De Minimis Firms|39197|153|2019-06-17
OTCE|SMMCF|Summit Indl Income REIT Ordinary Shares (Canada) Tr Unit New|De Minimis Firms|5200|22|2019-06-17
OTCE|SMME|SmartMetric, Inc. Common Stock|De Minimis Firms|157989|34|2019-06-17
OTCE|SMMNY|Siemens Healthineers AG American Depositary Receipts - Unsponsored (Germany)|De Minimis Firms|139173|629|2019-06-17
OTCE|SMMYY|Sumitomo Metal Mining Co Ltd Unsponsored ADR (Japan)|De Minimis Firms|39216|54|2019-06-17
OTCE|SMNNY|SHIMANO INC  American Depositary Receipts - Unsponsored (Japan)|De Minimis Firms|88886|270|2019-06-17
OTCE|SMNUF|Pt Sarana Menara Nusantara, Tbk Ordinary Share (Indonesia)|De Minimis Firms|2419|2|2019-06-17
OTCE|SMOFF|Sonoro Metals Corp. Ordinary Shares (Canada)|De Minimis Firms|772600|34|2019-06-17
OTCE|SMPP|Strategic Management & Opportunity Corporation Common Stock|De Minimis Firms|7888|13|2019-06-17
OTCE|SMPR|Standard Metals Processing, Inc. Common Stock|De Minimis Firms|43690|7|2019-06-17
OTCE|SMRL|Simtrol, Inc. New Common Stock|De Minimis Firms|18228|5|2019-06-17
OTCE|SMRN|Smartag International, Inc. Common Stock|De Minimis Firms|91|2|2019-06-17
OTCE|SMRS|Star Mountain Resources, Inc. Common Stock|De Minimis Firms|24100|3|2019-06-17
OTCE|SMSEY|Samsonite International S.A Unsponsord ADR (Luxembourg)|De Minimis Firms|211075|498|2019-06-17
OTCE|SMSMY|Sims Metal Management Ltd Sponsored American Depositary Shares (Australia)|De Minimis Firms|9145|37|2019-06-17
